Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000228794,LINC01128,120,1.55393,41,-1.5539
ENSG00000188976,NOC2L,120,1.40133,45,-1.4013
ENSG00000188290,HES4,120,1.84725,33,-1.8472
ENSG00000187608,ISG15,120,1.64555,38,-1.6455
ENSG00000188157,AGRN,120,2.15570,27,-2.1557
ENSG00000078808,SDF4,120,0.94633,62,-0.9463
ENSG00000176022,B3GALT6,120,2.50329,21,-2.5032
ENSG00000160087,UBE2J2,120,1.59563,39,-1.5956
ENSG00000131584,ACAP3,120,0.11483,111,-0.1148
ENSG00000127054,INTS11,120,1.52006,42,-1.5200
ENSG00000224051,CPTP,120,2.34043,23,-2.3404
ENSG00000107404,DVL1,120,1.05360,58,-1.0536
ENSG00000175756,AURKAIP1,120,-0.1896,137,0.18961
ENSG00000221978,CCNL2,120,0.94088,62,-0.9408
ENSG00000242485,MRPL20,120,-0.0801,127,0.08013
ENSG00000235098,ANKRD65,120,2.27225,25,-2.2722
ENSG00000179403,VWA1,120,1.67066,37,-1.6706
ENSG00000205090,TMEM240,120,1.89186,32,-1.8918
ENSG00000160075,SSU72,120,-0.2564,144,0.25642
ENSG00000228594,FNDC10,120,1.55619,41,-1.5561
ENSG00000272106,AL691432.2,120,2.62893,19,-2.6289
ENSG00000197530,MIB2,120,1.90059,32,-1.9005
ENSG00000248333,CDK11B,120,1.26120,50,-1.2612
ENSG00000008128,CDK11A,120,2.63191,19,-2.6319
ENSG00000215790,SLC35E2A,120,2.83350,16,-2.8335
ENSG00000008130,NADK,120,2.34451,23,-2.3445
ENSG00000078369,GNB1,120,-1.9342,461,1.93428
ENSG00000187730,GABRD,120,-0.9848,239,0.98484
ENSG00000067606,PRKCZ,120,-1.0157,244,1.01579
ENSG00000162585,FAAP20,120,1.87278,32,-1.8727
ENSG00000157933,SKI,120,1.32952,48,-1.3295
ENSG00000157916,RER1,120,1.29384,49,-1.2938
ENSG00000157911,PEX10,120,2.55589,20,-2.5558
ENSG00000157870,PRXL2B,120,1.25025,50,-1.2502
ENSG00000177133,PRDM16-DT,120,2.46923,21,-2.4692
ENSG00000158109,TPRG1L,120,-0.8095,211,0.80952
ENSG00000130764,LRRC47,120,0.64477,77,-0.6447
ENSG00000116198,CEP104,120,1.43925,44,-1.4392
ENSG00000196581,AJAP1,120,1.12600,55,-1.1260
ENSG00000069424,KCNAB2,120,-0.6801,193,0.68014
ENSG00000116254,CHD5,120,-1.5765,360,1.57657
ENSG00000116251,RPL22,120,-1.6925,390,1.69253
ENSG00000116237,ICMT,120,1.47491,43,-1.4749
ENSG00000097021,ACOT7,120,-0.8056,211,0.80567
ENSG00000215788,TNFRSF25,120,2.11668,27,-2.1166
ENSG00000171680,PLEKHG5,120,2.15657,27,-2.1565
ENSG00000162408,NOL9,120,1.69203,37,-1.6920
ENSG00000162413,KLHL21,120,2.09354,28,-2.0935
ENSG00000007923,DNAJC11,120,1.64057,38,-1.6405
ENSG00000171735,CAMTA1,120,-1.9414,464,1.94145
ENSG00000049245,VAMP3,120,1.81689,34,-1.8168
ENSG00000049246,PER3,120,1.07144,57,-1.0714
