Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000228794,LINC01128,29,0.04949,28,-0.0494
ENSG00000188976,NOC2L,4,-2.9411,33,2.94110
ENSG00000188290,HES4,259,2.47847,46,-2.4784
ENSG00000187608,ISG15,46,0.60642,30,-0.6064
ENSG00000078808,SDF4,12,-1.8309,45,1.83096
ENSG00000160087,UBE2J2,4,-2.6938,27,2.69380
ENSG00000131584,ACAP3,4,-3.7389,57,3.73891
ENSG00000127054,INTS11,163,2.55303,27,-2.5530
ENSG00000107404,DVL1,4,-3.5602,50,3.56021
ENSG00000175756,AURKAIP1,37,-1.8213,131,1.82130
ENSG00000221978,CCNL2,18,-0.9944,36,0.99446
ENSG00000242485,MRPL20,204,0.79952,117,-0.7995
ENSG00000235098,ANKRD65,4,-2.7619,29,2.76198
ENSG00000179403,VWA1,4,-3.3248,43,3.32484
ENSG00000160075,SSU72,171,0.40133,129,-0.4013
ENSG00000228594,FNDC10,4,-2.0920,18,2.09205
ENSG00000197530,MIB2,4,-2.5420,25,2.54201
ENSG00000248333,CDK11B,9,-2.3934,48,2.39344
ENSG00000189339,SLC35E2B,4,-2.4352,23,2.43524
ENSG00000008128,CDK11A,4,-2.6518,27,2.65180
ENSG00000008130,NADK,47,1.11907,21,-1.1190
ENSG00000078369,GNB1,223,-1.0995,479,1.09954
ENSG00000187730,GABRD,4,-4.5332,99,4.53328
ENSG00000067606,PRKCZ,89,-0.7440,149,0.74400
ENSG00000162585,FAAP20,38,0.21449,33,-0.2144
ENSG00000157933,SKI,4,-3.0058,34,3.00580
ENSG00000157916,RER1,71,0.78279,41,-0.7827
ENSG00000157911,PEX10,4,-2.3095,21,2.30955
ENSG00000157870,PRXL2B,24,-0.4000,31,0.40007
ENSG00000177133,PRDM16-DT,4,-2.7789,29,2.77896
ENSG00000158109,TPRG1L,5,-4.4493,109,4.44934
ENSG00000130764,LRRC47,75,0.75210,44,-0.7521
ENSG00000116198,CEP104,4,-2.9009,32,2.90093
ENSG00000196581,AJAP1,26,-0.3052,32,0.30526
ENSG00000069424,KCNAB2,16,-3.1909,147,3.19096
ENSG00000116254,CHD5,4,-5.8687,253,5.86873
ENSG00000116251,RPL22,204,-1.6261,631,1.62618
ENSG00000116237,ICMT,22,-0.0365,23,0.03652
ENSG00000097021,ACOT7,108,0.26593,90,-0.2659
ENSG00000162413,KLHL21,83,1.92529,21,-1.9252
ENSG00000007923,DNAJC11,4,-2.1579,19,2.15796
ENSG00000171735,CAMTA1,451,0.29277,368,-0.2927
ENSG00000049245,VAMP3,54,0.70116,33,-0.7011
ENSG00000049246,PER3,306,3.23728,32,-3.2372
ENSG00000116288,PARK7,115,-1.2895,281,1.28955
ENSG00000116285,ERRFI1,4,-2.4881,24,2.48812
ENSG00000142599,RERE,45,-1.3543,117,1.35436
ENSG00000074800,ENO1,335,-0.8067,587,0.80672
ENSG00000142583,SLC2A5,4,-3.3644,44,3.36448
ENSG00000171612,SLC25A33,4,-2.2657,20,2.26571
ENSG00000171603,CLSTN1,636,0.73174,383,-0.7317
