Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to12,Feature log2 fold change topic 2to12
ENSG00000228794,LINC01128,16,-1.2055,37,1.20553
ENSG00000188976,NOC2L,12,-2.1280,54,2.12803
ENSG00000188290,HES4,9,-2.0792,40,2.07921
ENSG00000187608,ISG15,30,-0.4063,40,0.40637
ENSG00000188157,AGRN,15,-0.9372,28,0.93725
ENSG00000078808,SDF4,34,-0.8952,64,0.89525
ENSG00000176022,B3GALT6,6,-1.9948,26,1.99485
ENSG00000160087,UBE2J2,8,-2.0598,34,2.05988
ENSG00000131584,ACAP3,80,-0.1386,88,0.13860
ENSG00000127054,INTS11,34,-0.5725,51,0.57256
ENSG00000107404,DVL1,21,-1.5024,61,1.50247
ENSG00000175756,AURKAIP1,83,-0.8939,155,0.89394
ENSG00000221978,CCNL2,64,0.01184,63,-0.0118
ENSG00000242485,MRPL20,67,-1.0363,139,1.03638
ENSG00000235098,ANKRD65,26,-0.2797,32,0.27977
ENSG00000179403,VWA1,68,1.66858,21,-1.6685
ENSG00000205090,TMEM240,6,-2.1853,30,2.18533
ENSG00000160075,SSU72,64,-1.2162,148,1.21629
ENSG00000228594,FNDC10,5,-2.6930,36,2.69301
ENSG00000197530,MIB2,10,-1.9941,41,1.99414
ENSG00000248333,CDK11B,122,1.27428,50,-1.2742
ENSG00000189339,SLC35E2B,9,-1.3742,25,1.37423
ENSG00000008128,CDK11A,70,1.34288,27,-1.3428
ENSG00000008130,NADK,8,-1.6677,27,1.66772
ENSG00000078369,GNB1,140,-1.9043,524,1.90434
ENSG00000187730,GABRD,7,-4.6370,189,4.63703
ENSG00000067606,PRKCZ,77,-1.5333,224,1.53332
ENSG00000162585,FAAP20,34,-0.1853,38,0.18530
ENSG00000157933,SKI,32,0.00238,32,-0.0023
ENSG00000157916,RER1,30,-0.9494,57,0.94944
ENSG00000157911,PEX10,26,0.28934,21,-0.2893
ENSG00000157870,PRXL2B,18,-1.4272,48,1.42721
ENSG00000158109,TPRG1L,34,-2.7232,225,2.72327
ENSG00000130764,LRRC47,31,-1.3150,78,1.31509
ENSG00000116198,CEP104,122,1.83489,34,-1.8348
ENSG00000196581,AJAP1,24,-1.0618,51,1.06180
ENSG00000069424,KCNAB2,15,-3.8685,224,3.86858
ENSG00000116254,CHD5,47,-2.5445,275,2.54453
ENSG00000116251,RPL22,871,0.94787,452,-0.9478
ENSG00000116237,ICMT,16,-1.0280,32,1.02803
ENSG00000097021,ACOT7,27,-2.9813,214,2.98138
ENSG00000215788,TNFRSF25,0,-6.0632,24,6.06326
ENSG00000171680,PLEKHG5,2,-3.3759,29,3.37593
ENSG00000162408,NOL9,13,-1.1611,29,1.16117
ENSG00000162413,KLHL21,11,-1.4076,29,1.40769
ENSG00000041988,THAP3,10,-0.9289,20,0.92896
ENSG00000007923,DNAJC11,14,-1.4503,39,1.45033
ENSG00000171735,CAMTA1,201,-0.9626,392,0.96261
ENSG00000049245,VAMP3,84,2.29392,17,-2.2939
ENSG00000049246,PER3,53,0.32294,43,-0.3229
ENSG00000116288,PARK7,107,-1.3316,271,1.33166
ENSG00000116285,ERRFI1,8,-1.3752,23,1.37528
ENSG00000162426,SLC45A1,4,-2.6940,29,2.69403
ENSG00000142599,RERE,201,0.53456,139,-0.5345
ENSG00000074800,ENO1,197,-1.2958,484,1.29587
ENSG00000171612,SLC25A33,14,-0.6999,23,0.69996
ENSG00000171603,CLSTN1,113,-2.8152,797,2.81524
ENSG00000178585,CTNNBIP1,15,-1.0305,32,1.03051
ENSG00000162441,LZIC,81,0.86694,44,-0.8669
ENSG00000130939,UBE4B,53,0.33190,42,-0.3319
ENSG00000054523,KIF1B,553,0.39594,420,-0.3959
ENSG00000142657,PGD,22,-1.3920,59,1.39206
ENSG00000241563,CORT,21,-0.8594,39,0.85943
ENSG00000160049,DFFA,96,0.87089,52,-0.8708
ENSG00000142655,PEX14,10,-0.9545,20,0.95451
ENSG00000120948,TARDBP,107,0.47465,77,-0.4746
ENSG00000116649,SRM,23,-1.5036,66,1.50364
ENSG00000171824,EXOSC10,43,0.29850,35,-0.2985
ENSG00000198793,MTOR,12,-1.7097,41,1.70971
ENSG00000116661,FBXO2,104,-0.9647,204,0.96475
ENSG00000132879,FBXO44,20,-2.3366,105,2.33664
ENSG00000177000,MTHFR,25,0.19403,22,-0.1940
ENSG00000011021,CLCN6,25,-1.5677,75,1.56775
ENSG00000116685,KIAA2013,40,0.50459,28,-0.5045
ENSG00000083444,PLOD1,11,-1.0756,23,1.07565
ENSG00000116688,MFN2,61,-1.0104,124,1.01042
ENSG00000048707,VPS13D,52,-0.6871,85,0.68711
ENSG00000116731,PRDM2,167,-0.4482,228,0.44824
ENSG00000189337,KAZN,93,0.58643,61,-0.5864
ENSG00000142634,EFHD2,34,-1.5310,100,1.53102
ENSG00000116138,DNAJC16,14,-1.3532,36,1.35322
ENSG00000197312,DDI2,35,-0.0647,37,0.06478
ENSG00000116786,PLEKHM2,81,-0.6126,125,0.61260
ENSG00000065526,SPEN,390,1.43902,143,-1.4390
ENSG00000116809,ZBTB17,18,-0.1568,20,0.15689
ENSG00000037637,FBXO42,22,0.03183,21,-0.0318
ENSG00000055070,SZRD1,48,0.96325,24,-0.9632
ENSG00000159363,ATP13A2,24,-2.4132,130,2.41323
ENSG00000117118,SDHB,18,-1.6434,57,1.64346
ENSG00000117115,PADI2,269,3.11380,31,-3.1138
ENSG00000179051,RCC2,10,-1.0401,22,1.04016
ENSG00000117154,IGSF21,10,-2.8022,75,2.80228
ENSG00000159423,ALDH4A1,23,0.18595,20,-0.1859
ENSG00000127481,UBR4,81,0.82645,45,-0.8264
ENSG00000127463,EMC1,18,-0.9531,34,0.95310
ENSG00000053372,MRTO4,18,-1.2904,45,1.29040
ENSG00000053371,AKR7A2,19,-0.7182,31,0.71828
ENSG00000077549,CAPZB,93,-0.9240,177,0.92403
ENSG00000173436,MICOS10,230,-0.1857,262,0.18572
ENSG00000158747,NBL1,45,-1.9684,177,1.96842
ENSG00000169914,OTUD3,7,-1.7545,24,1.75453
ENSG00000162545,CAMK2N1,1159,-0.4784,1615,0.47848
ENSG00000090432,MUL1,6,-1.6858,21,1.68584
ENSG00000158828,PINK1,143,-1.5631,424,1.56316
ENSG00000244038,DDOST,10,-1.5191,29,1.51912
ENSG00000117245,KIF17,3,-2.9823,24,2.98232
ENSG00000189410,SH2D5,0,-5.7135,52,5.71355
ENSG00000127483,HP1BP3,428,0.76906,251,-0.7690
ENSG00000075151,EIF4G3,286,0.17075,254,-0.1707
ENSG00000117298,ECE1,27,0.21147,23,-0.2114
ENSG00000076864,RAP1GAP,21,-2.7224,142,2.72248
ENSG00000090686,USP48,163,1.05714,78,-1.0571
