ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
DOID:10283,prostate cancer,434,0.3492776767799408,1.7367112079021472,2.0363400113228797e-8,3.3263150700870657e-6,1.416745086133828e-6,2841,"tags=29%, list=20%, signal=24%",SERPINA3/CHI3L1/ADAMTS9/ITGB4/MT2A/TXNIP/CD44/CEBPD/HGF/ERBB2/SKP2/MAPK3/HSPB1/ANXA2/VIM/POLE/LAMA5/FGF2/PAX7/FGF7/SCN9A/IGFBP4/JUN/PML/BMPR1B/FLNA/PTGS2/AZGP1/RAD9A/SHC1/GCNT1/IGFBP5/PXN/PDGFRB/VEGFA/SEMA3A/DAB2IP/IGFBP3/CHAF1B/TNK2/RAF1/BCL2/MMP17/KMT2D/MMP14/CAV1/SP1/CDKN1A/FHIT/E2F3/F3/CHD2/DDR1/KIF5A/TIMP3/WDR19/IGF1R/SULT1A1/CD82/TCF7L2/IRS1/LGALS3/CASP6/MCL1/KDM4B/SOD3/LAMB1/BIRC3/PTPN12/CPNE3/NFKBIA/FGF1/CEBPB/SMAD9/MECP2/SMAD3/NCOA2/ITGA7/SMARCA4/MAOA/CDK5R1/MMP16/NCOA1/KMT2B/GADD45A/WIF1/ICAM1/RXRA/CCND3/FOXO3/STAT3/FGFR1/CARM1/TIMP2/HIPK3/HSPG2/IGF2R/FOXO1/SOCS3/RING1/PTK2B/PDPK1/MMP24/MAP3K7/CADM1/CLU/AR/ERCC2/NF2/MAPK1/ETV6/RXRB/SMAD4/EGFR/WDR77/BMI1/ACVR2A/ID1/RBL1/KMT2A/AKT2/AKT1/BRCA1/PALB2/SGTA
DOID:3856,male reproductive organ cancer,443,0.3475516915399025,1.7298323319343647,3.8454509480775327e-08,3.3263150700870657e-6,1.416745086133828e-6,2841,"tags=29%, list=20%, signal=24%",SERPINA3/CHI3L1/ADAMTS9/ITGB4/MT2A/TXNIP/CD44/CEBPD/HGF/ERBB2/SKP2/MAPK3/HSPB1/ANXA2/VIM/POLE/LAMA5/FGF2/PAX7/FGF7/SCN9A/IGFBP4/JUN/PML/BMPR1B/FLNA/PTGS2/AZGP1/RAD9A/SHC1/GCNT1/IGFBP5/PXN/PDGFRB/VEGFA/SEMA3A/DAB2IP/IGFBP3/CHAF1B/TNK2/RAF1/BCL2/MMP17/KMT2D/MMP14/CAV1/SP1/CDKN1A/FHIT/E2F3/F3/CHD2/DDR1/KIF5A/TIMP3/WDR19/IGF1R/SULT1A1/CD82/TCF7L2/IRS1/LGALS3/CASP6/MCL1/KDM4B/SOD3/LAMB1/BIRC3/PTPN12/CPNE3/NFKBIA/FGF1/CEBPB/SMAD9/MECP2/SMAD3/NCOA2/ITGA7/SMARCA4/MAOA/CDK5R1/MMP16/NCOA1/KMT2B/GADD45A/WIF1/ICAM1/RXRA/CCND3/FOXO3/STAT3/FGFR1/CARM1/TIMP2/HIPK3/HSPG2/IGF2R/FOXO1/SOCS3/RING1/PTK2B/PDPK1/MMP24/MAP3K7/CADM1/CASP2/CLU/AR/ERCC2/NF2/MAPK1/ETV6/RXRB/SMAD4/EGFR/WDR77/BMI1/ACVR2A/ID1/RBL1/KMT2A/DNAAF1/AKT2/AKT1/BRCA1/PALB2/SGTA
DOID:3070,high grade glioma,266,0.3618144010381593,1.7140712484183558,2.9575028684881877e-6,1.7054933208281883e-4,7.264042133128884e-5,2258,"tags=25%, list=16%, signal=21%",AQP1/CHI3L1/ENTPD2/SERPING1/HGF/ERBB2/DFFB/PGF/BAG3/POLE/LAMA5/MDK/KCNA5/IGFBP4/JUN/LATS1/CAV2/MAPKBP1/ITGA3/EFEMP1/PTGS2/PDGFRB/SEMA3A/IGFBP3/CHAF1B/RAF1/BCL2/MMP14/CAV1/CHAF1A/CDKN1A/ASIC2/TNC/E2F3/AQP4/ANGPT2/DDR1/CALD1/NOTCH2/IGF1R/LGALS3/PDPN/ARL4A/NFKBIA/NAMPT/CEBPB/PIK3R3/S100A13/PLD2/RAC3/FABP7/MAP2K3/ICAM1/CCND3/MDM4/LZTR1/STAT3/FGFR1/CAMK2A/BST2/H3-3B/IL4R/TRPV1/GJA1/FUBP1/HELLS
DOID:700,mitochondrial metabolism disease,207,-0.42540049296282284,-1.8291762607367335,4.848712275765847e-6,2.097068059268729e-4,8.931838402726561e-5,3588,"tags=49%, list=26%, signal=37%",SUCLG1/UQCRC1/TIMMDC1/NDUFA10/NDUFA9/FARS2/MRPS34/PET100/COA3/EARS2/SDHB/TIMM22/NDUFA2/NDUFAF5/NDUFV2/UQCRB/TARS2/MRPS14/SLC25A3/SLC25A4/NDUFB8/LRPPRC/SDHD/MSRB3/NDUFV1/MIPEP/SLC25A5/NDUFS6/NDUFC2/TRMT10C/COX5B/ATP5F1A/NDUFAF2/NDUFA1/COX4I1/TIMM8A/IARS2/MPC1/COX6B1/MARS2/MRPL44/NDUFB10/MRPL12/GFM2/NDUFS3/RMND1/UQCC2/MICOS13/ISCA2/SLC25A26/COX20/COX6A1/ATP5MC1/TYMP/MRPS12/COX8A/MGME1/TSFM/ATP5MC3/ATP5F1E/LYRM4/MRPS7/NDUFA11/NDUFA8/C1QBP/SDHAF3/SUCLA2/BCS1L/UQCRQ/NDUFAF3/UQCRC2/NDUFAF4/COQ7/TMEM70/NDUFB11/ATP5MK/COX6C/TMEM126B/COX14/COA6/ATP5PF/NARS2/MRPS22/NDUFB9/AIFM1/TIMM8B/PDSS2/SURF1/NDUFA12/COX7A2/UQCRFS1/CYC1/COX7A1/COX5A/NDUFA4/NFU1/NDUFB3/BOLA3/COQ2/NDUFS4/SCO2
DOID:10155,intestinal cancer,414,0.31985421614719656,1.5892427685989985,8.174127865296013e-6,2.1324519763804662e-4,9.08254568583101e-5,1822,"tags=20%, list=13%, signal=18%",CHI3L1/ITGB4/IFITM3/TXNIP/CD44/PER1/SLC22A18/ERBB2/TGFB3/MAPK3/TBX3/TPST1/VIM/TNFRSF1A/POLE/F2R/PTGER3/MDK/YAP1/DCC/JUN/CAV2/ARID2/PTGS2/SHC1/VEGFA/FLCN/PTPN13/DAB2IP/IGFBP3/RAF1/AXIN1/BCL2/DSN1/PODXL/KMT2D/GALNT12/MMP14/AMER1/CAV1/WRAP53/CHAF1A/SP1/APC2/CDKN1A/AATF/PTP4A3/DDR1/TIMP3/WWTR1/NOTCH2/IGF1R/CD82/JAK2/TCF7L2/ARHGEF28/IRS1/TET2/LGALS3/CASP6/MCL1/KDM4B/TNFSF13/BRD4/CD200/DPYD/HSF1/NECTIN2/SOX2/BIRC3/ITGA1/PTPN12/PIK3R3/RPS6KA6/TNFSF9/JAK3/MTAP/MAP2K3/KMT2B/PALLD/IL33/AXIN2/ICAM1
DOID:5672,large intestine cancer,390,0.31962450400271003,1.5808739512719872,1.0098381636164477e-5,2.1324519763804662e-4,9.08254568583101e-5,1822,"tags=20%, list=13%, signal=18%",CHI3L1/ITGB4/IFITM3/TXNIP/CD44/PER1/SLC22A18/TGFB3/MAPK3/TBX3/TPST1/TNFRSF1A/POLE/F2R/PTGER3/MDK/DCC/JUN/CAV2/ARID2/PTGS2/SHC1/VEGFA/FLCN/PTPN13/DAB2IP/IGFBP3/RAF1/AXIN1/BCL2/DSN1/PODXL/KMT2D/GALNT12/MMP14/AMER1/CAV1/WRAP53/CHAF1A/SP1/APC2/CDKN1A/AATF/PTP4A3/DDR1/TIMP3/IGF1R/CD82/JAK2/TCF7L2/ARHGEF28/IRS1/TET2/LGALS3/CASP6/MCL1/KDM4B/TNFSF13/BRD4/CD200/DPYD/HSF1/NECTIN2/BIRC3/ITGA1/PTPN12/PIK3R3/RPS6KA6/TNFSF9/JAK3/MTAP/MAP2K3/KMT2B/PALLD/IL33/AXIN2/ICAM1
DOID:9256,colorectal cancer,390,0.31962450400271003,1.5808739512719872,1.0098381636164477e-5,2.1324519763804662e-4,9.08254568583101e-5,1822,"tags=20%, list=13%, signal=18%",CHI3L1/ITGB4/IFITM3/TXNIP/CD44/PER1/SLC22A18/TGFB3/MAPK3/TBX3/TPST1/TNFRSF1A/POLE/F2R/PTGER3/MDK/DCC/JUN/CAV2/ARID2/PTGS2/SHC1/VEGFA/FLCN/PTPN13/DAB2IP/IGFBP3/RAF1/AXIN1/BCL2/DSN1/PODXL/KMT2D/GALNT12/MMP14/AMER1/CAV1/WRAP53/CHAF1A/SP1/APC2/CDKN1A/AATF/PTP4A3/DDR1/TIMP3/IGF1R/CD82/JAK2/TCF7L2/ARHGEF28/IRS1/TET2/LGALS3/CASP6/MCL1/KDM4B/TNFSF13/BRD4/CD200/DPYD/HSF1/NECTIN2/BIRC3/ITGA1/PTPN12/PIK3R3/RPS6KA6/TNFSF9/JAK3/MTAP/MAP2K3/KMT2B/PALLD/IL33/AXIN2/ICAM1
DOID:120,female reproductive organ cancer,428,0.3153187403990052,1.5718499397094658,1.1093680801979304e-5,2.1324519763804662e-4,9.08254568583101e-5,2938,"tags=29%, list=21%, signal=23%",CHI3L1/TIMP1/HILPDA/CD44/EDN1/TGM2/PLSCR1/ERBB2/SKP2/MAPK3/HSPB1/TBX3/PLAAT4/TAP1/KLK7/TNFRSF1A/PLIN2/POLE/F2R/MDK/FGF2/YAP1/FGF7/S100A6/JUN/BMPR1B/PTGS2/RAD9A/PDGFRB/VEGFA/ITGA8/IGFBP3/RAF1/BCL2/TSC22D3/MMP14/CAV1/WRAP53/IRF1/FUT1/ARHGEF10L/CDKN1A/CAPG/IFITM1/ANGPT2/DDR1/TIMP3/WWTR1/P2RX7/EIF4EBP1/STK11/INHBA/SULT1A1/CD82/JAK2/NR6A1/CASP6/MCL1/PDPN/CD200/DPYD/PRKAB1/MDC1/RHOC/NFKBIA/FGF1/CEBPB/SMAD3/MTAP/MAP2K3/NCOA1/TAP2/AXIN2/ICAM1/POU6F1/CCND3/CDK20/MDM4/POSTN/BET1L/FOXO3/STAT3/CAMK2A/SLC2A3/BST2/RAPGEF1/SLC2A1/TIMP2/FUBP1/GAB2/SOCS3/UNC45A/CCNL1/MALAT1/MAP2K6/NRG1/FGFR3/OIP5-AS1/FURIN/AR/ERCC2/CCNG1/EIF5A2/CLDN5/IP6K2/NTRK2/MAPK1/SMAD4/EGFR/BMI1/ID1/KMT2A/AKT2/AKT1/HAS1/HNRNPC/BRCA1/EFEMP2/FTL/JAG1/TGFB2/CABIN1
DOID:1749,squamous cell carcinoma,483,0.30515560122157104,1.523670498132505,9.812185640773326e-6,2.1324519763804662e-4,9.08254568583101e-5,1300,"tags=15%, list=9%, signal=14%",EMP1/CHI3L1/ITGB4/DDIT4/TIMP1/TNFRSF6B/CD44/EMP3/EDN1/TGM2/ADM/TGIF1/HGF/ERBB2/SKP2/ZIC2/MAPK3/UNG/HSPB1/NINL/ANXA2/CSPG4/TAP1/VIM/PGF/TNFRSF1A/F2R/MDK/FGF2/YAP1/DAPK1/FGF7/ECRG4/S100A6/JUN/PML/CAV2/SKI/ITGA3/PTGS2/PXN/VEGFA/MSN/PTPN13/IGFBP3/PSMB8/RAF1/AXIN1/BCL2/COL7A1/MMP14/CAV1/CDKN1A/SMURF2/FHIT/E2F3/IFITM1/ANGPT2/PTP4A3/PPP1R1B/TIMP3/EIF4EBP1/STK11/INHBA/IGF1R/CD82/BRF2/LGALS3/GALR1/PDPN/DPYD/PPL/SOX2/RHOC
DOID:2394,ovarian cancer,284,0.3486624384419388,1.651049866606737,1.4374864793234836e-5,2.486851609229627e-4,1.0592005637120405e-4,2938,"tags=30%, list=21%, signal=24%",CHI3L1/TIMP1/HILPDA/CD44/EDN1/TGM2/PLSCR1/ERBB2/SKP2/MAPK3/HSPB1/TBX3/PLAAT4/KLK7/TNFRSF1A/POLE/F2R/FGF2/YAP1/FGF7/S100A6/BMPR1B/PTGS2/RAD9A/VEGFA/ITGA8/IGFBP3/BCL2/TSC22D3/MMP14/CAV1/WRAP53/FUT1/ARHGEF10L/CDKN1A/CAPG/DDR1/WWTR1/EIF4EBP1/STK11/INHBA/CD82/CASP6/MCL1/PDPN/CD200/DPYD/PRKAB1/RHOC/NFKBIA/FGF1/ICAM1/POU6F1/CCND3/CDK20/MDM4/POSTN/STAT3/SLC2A3/SLC2A1/FUBP1/GAB2/UNC45A/MAP2K6/NRG1/OIP5-AS1/FURIN/ERCC2/CCNG1/EIF5A2/CLDN5/IP6K2/MAPK1/SMAD4/EGFR/BMI1/ID1/AKT2/AKT1/HAS1/BRCA1/EFEMP2/JAG1/TGFB2/CABIN1
