Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000237491,LINC01409,10,-0.0261,10,0.02612
ENSG00000228794,LINC01128,10,-1.6266,32,1.62662
ENSG00000188976,NOC2L,34,-0.1980,39,0.19806
ENSG00000187961,KLHL17,4,-1.0662,10,1.06622
ENSG00000188290,HES4,16,-1.3634,43,1.36343
ENSG00000187608,ISG15,30,-0.5010,43,0.50108
ENSG00000188157,AGRN,49,1.41322,18,-1.4132
ENSG00000131591,C1orf159,15,0.64052,10,-0.6405
ENSG00000078808,SDF4,92,0.44588,68,-0.4458
ENSG00000176022,B3GALT6,16,-0.5956,25,0.59562
ENSG00000160087,UBE2J2,48,0.21760,41,-0.2176
ENSG00000162572,SCNN1D,16,0.61643,10,-0.6164
ENSG00000131584,ACAP3,72,0.12076,66,-0.1207
ENSG00000169972,PUSL1,10,-0.1441,11,0.14418
ENSG00000127054,INTS11,67,0.58362,45,-0.5836
ENSG00000224051,CPTP,16,-0.5789,24,0.57894
ENSG00000107404,DVL1,55,0.31676,44,-0.3167
ENSG00000175756,AURKAIP1,119,-0.7081,196,0.70816
ENSG00000221978,CCNL2,106,0.55025,73,-0.5502
ENSG00000224870,MRPL20-AS1,15,0.65929,9,-0.6592
ENSG00000242485,MRPL20,121,-0.7344,201,0.73445
ENSG00000235098,ANKRD65,46,1.30640,18,-1.3064
ENSG00000179403,VWA1,247,3.83340,17,-3.8334
ENSG00000160072,ATAD3B,17,0.45529,12,-0.4552
ENSG00000197785,ATAD3A,16,0.18935,14,-0.1893
ENSG00000205090,TMEM240,12,-1.0527,24,1.05276
ENSG00000160075,SSU72,66,-1.0033,133,1.00330
ENSG00000228594,FNDC10,8,-1.6162,24,1.61627
ENSG00000272106,AL691432.2,27,0.65164,17,-0.6516
ENSG00000197530,MIB2,29,-0.0021,30,0.00216
ENSG00000248333,CDK11B,22,0.34997,17,-0.3499
ENSG00000189339,SLC35E2B,17,-0.3297,22,0.32977
ENSG00000008128,CDK11A,15,1.03727,7,-1.0372
ENSG00000215790,SLC35E2A,24,-0.5846,36,0.58462
ENSG00000008130,NADK,30,0.24388,26,-0.2438
ENSG00000078369,GNB1,275,-0.8746,505,0.87461
ENSG00000187730,GABRD,10,-3.5401,117,3.54015
ENSG00000067606,PRKCZ,112,-0.5121,160,0.51216
ENSG00000162585,FAAP20,37,0.08521,35,-0.0852
ENSG00000157933,SKI,23,0.32780,18,-0.3278
ENSG00000272420,AL513477.2,1,-2.4733,8,2.47335
ENSG00000157916,RER1,101,0.44570,74,-0.4457
ENSG00000157911,PEX10,36,0.75165,21,-0.7516
ENSG00000149527,PLCH2,41,1.38931,15,-1.3893
ENSG00000157881,PANK4,7,-1.0759,15,1.07590
ENSG00000157873,TNFRSF14,4,-1.1179,9,1.11798
ENSG00000157870,PRXL2B,14,-1.4465,39,1.44654
ENSG00000177133,PRDM16-DT,8,-1.1888,20,1.18889
ENSG00000142611,PRDM16,12,0.23665,10,-0.2366
ENSG00000158109,TPRG1L,60,-1.6504,191,1.65045
ENSG00000116213,WRAP73,19,0.02376,18,-0.0237
ENSG00000130764,LRRC47,60,-0.6513,95,0.65137
ENSG00000116198,CEP104,77,1.81692,21,-1.8169
ENSG00000198912,C1orf174,12,-0.3987,16,0.39873
ENSG00000196581,AJAP1,23,-0.6620,37,0.66202
ENSG00000131697,NPHP4,12,0.07252,12,-0.0725
ENSG00000069424,KCNAB2,38,-2.3536,197,2.35361
ENSG00000116254,CHD5,38,-1.8769,141,1.87695
ENSG00000116251,RPL22,611,-0.0722,642,0.07222
ENSG00000158286,RNF207,1,-2.2769,8,2.27691
ENSG00000116237,ICMT,27,-0.6763,43,0.67636
ENSG00000097021,ACOT7,68,-2.1510,302,2.15106
ENSG00000215788,TNFRSF25,7,-2.1835,32,2.18358
ENSG00000171680,PLEKHG5,3,-2.6932,20,2.69327
ENSG00000162408,NOL9,27,-0.0990,29,0.09908
ENSG00000204859,ZBTB48,12,0.01004,12,-0.0100
ENSG00000162413,KLHL21,43,0.35969,33,-0.3596
ENSG00000116273,PHF13,22,0.62550,14,-0.6255
ENSG00000041988,THAP3,23,0.24310,19,-0.2431
ENSG00000007923,DNAJC11,13,-0.9768,27,0.97682
ENSG00000171735,CAMTA1,138,-0.9855,274,0.98553
ENSG00000049245,VAMP3,175,3.05274,21,-3.0527
ENSG00000049246,PER3,74,0.92772,39,-0.9277
ENSG00000116288,PARK7,236,-1.1045,508,1.10455
ENSG00000116285,ERRFI1,28,-0.1846,32,0.18469
ENSG00000162426,SLC45A1,7,-1.9583,28,1.95838
ENSG00000142599,RERE,110,-0.0059,110,0.00593
ENSG00000074800,ENO1,353,-0.7797,606,0.77979
ENSG00000171612,SLC25A33,23,-0.7671,40,0.76713
ENSG00000188807,TMEM201,18,0.89391,10,-0.8939
ENSG00000171608,PIK3CD,3,-1.9730,13,1.97306
ENSG00000171603,CLSTN1,235,-1.8602,853,1.86026
ENSG00000178585,CTNNBIP1,40,0.03091,39,-0.0309
ENSG00000162441,LZIC,114,1.17525,50,-1.1752
ENSG00000173614,NMNAT1,7,-0.3803,9,0.38039
ENSG00000162444,RBP7,110,4.70361,4,-4.7036
ENSG00000130939,UBE4B,68,0.66294,43,-0.6629
ENSG00000054523,KIF1B,530,0.72298,321,-0.7229
ENSG00000284642,AL139424.2,9,-0.2845,11,0.28456
ENSG00000142657,PGD,48,-0.0927,51,0.09270
ENSG00000175279,CENPS,4,-1.8604,15,1.86044
ENSG00000241563,CORT,5,-5.0694,172,5.06940
ENSG00000160049,DFFA,67,1.02059,33,-1.0205
ENSG00000142655,PEX14,14,-0.5575,21,0.55752
ENSG00000120948,TARDBP,121,0.72323,73,-0.7232
ENSG00000271895,AL109811.2,20,0.20162,17,-0.2016
ENSG00000116649,SRM,39,-0.5134,55,0.51345
ENSG00000171824,EXOSC10,40,0.20386,35,-0.2038
ENSG00000198793,MTOR,25,-1.2259,58,1.22594
ENSG00000120942,UBIAD1,25,1.55673,8,-1.5567
ENSG00000116661,FBXO2,82,-1.2010,188,1.20104
ENSG00000132879,FBXO44,39,-1.2786,94,1.27861
ENSG00000116663,FBXO6,4,-1.2363,10,1.23630
ENSG00000116670,MAD2L2,26,0.83772,14,-0.8377
ENSG00000177674,AGTRAP,31,2.12074,7,-2.1207
ENSG00000177000,MTHFR,16,0.13061,14,-0.1306
ENSG00000011021,CLCN6,50,-0.5291,72,0.52915
ENSG00000116685,KIAA2013,64,1.28337,26,-1.2833
ENSG00000083444,PLOD1,43,0.90773,23,-0.9077
ENSG00000116688,MFN2,84,-0.5092,119,0.50922
