t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene
-6.247182538604701,6.247182538604698,1.373723998474979e-9,1.3737239984749996e-9,1.62566497979529e-5,1.6256649797953145e-5,-0.45257778943790067,0.4525777894379017,ENSG00000113369,ARRDC3
5.6987824185910245,-5.6987824185910085,2.8025852795274322e-8,2.8025852795276698e-8,1.4485671198114855e-4,1.4485671198113316e-4,0.7421552938235754,-0.7421552938235754,ENSG00000157005,SST
5.647704708291466,-5.647704708291487,3.6722167985756774e-8,3.672216798575287e-8,1.4485671198114855e-4,1.4485671198113316e-4,0.4844157904407879,-0.48441579044079075,ENSG00000197728,RPS26
5.227591919648826,-5.227591919648812,3.158234313030025e-7,3.158234313030249e-7,8.076777991531421e-4,8.076777991531496e-4,0.5629074855190678,-0.5629074855190679,ENSG00000241563,CORT
5.211988927501942,-5.211988927501939,3.4125308397546985e-7,3.4125308397547303e-7,8.076777991531421e-4,8.076777991531496e-4,0.13009934301876297,-0.1300993430187632,ENSG00000130558,OLFM1
-5.060284346314585,5.060284346314578,7.177739926525128e-7,7.177739926525374e-7,0.001415689571508306,0.0014156895715083545,-0.19104972161834416,0.19104972161834424,ENSG00000102882,MAPK3
-4.92763843269414,4.927638432694134,1.3558247901633814e-6,1.3558247901634229e-6,0.002292118652399065,0.0022921186523991353,-0.4239281335030645,0.42392813350306496,ENSG00000265972,TXNIP
4.846184843265996,-4.846184843266005,1.9904726590570878e-6,1.990472659057007e-6,0.0029444066809101973,0.0029444066809100776,0.21373017042234005,-0.2137301704223408,ENSG00000135750,KCNK1
4.783836237129943,-4.783836237129853,2.6614238579469495e-6,2.661423857948074e-6,0.0034994766594382445,0.003499476659439723,0.3158645730594823,-0.3158645730594775,ENSG00000128564,VGF
4.701509163720834,-4.701509163720826,3.88789920060046e-6,3.887899200600596e-6,0.004600939913990585,0.004600939913990745,0.16460425153085764,-0.16460425153085773,ENSG00000197780,TAF13
4.64968997280233,-4.649689972802342,4.922178046413152e-6,4.922178046412881e-6,0.005295368636477567,0.005295368636477276,0.25152533511853065,-0.2515253351185319,ENSG00000169021,UQCRFS1
4.600770010977896,-4.6007700109779,6.138185846288361e-6,6.1381858462882644e-6,0.005587637792690497,0.005587637792690409,0.3834081653973172,-0.3834081653973183,ENSG00000165092,ALDH1A1
4.613105013641664,-4.613105013641658,5.80683555900063e-6,5.806835559000777e-6,0.005587637792690497,0.005587637792690409,0.22250607633222536,-0.22250607633222552,ENSG00000120675,DNAJC15
4.5057017192555575,-4.505701719255553,9.3769528407054e-6,9.376952840705598e-6,0.006527462348053395,0.0065274623480535325,0.11872144688007705,-0.11872144688007721,ENSG00000115310,RTN4
4.540351884185212,-4.540351884185207,8.041639048946212e-6,8.041639048946415e-6,0.006527462348053395,0.0065274623480535325,0.15120747676732843,-0.15120747676732857,ENSG00000112146,FBXO9
4.523402200912207,-4.523402200912223,8.670242248207955e-6,8.670242248207325e-6,0.006527462348053395,0.0065274623480535325,0.2549029722031365,-0.25490297220313796,ENSG00000090266,NDUFB2
4.510539767261581,-4.510539767261594,9.17848042156372e-6,9.178480421563177e-6,0.006527462348053395,0.0065274623480535325,0.4675161784482541,-0.4675161784482565,ENSG00000175899,A2M
4.4835278497747355,-4.483527849774737,1.0340522214375076e-5,1.0340522214374991e-5,0.0066216244957357515,0.006621624495734816,0.1852475660439276,-0.18524756604392806,ENSG00000173436,MICOS10
4.465549323311326,-4.465549323311358,1.1190847550677288e-5,1.1190847550675706e-5,0.0066216244957357515,0.006621624495734816,0.6475426142856813,-0.6475426142856867,ENSG00000168329,CX3CR1
4.473589373850861,-4.473589373850858,1.080260131611605e-5,1.08026013161162e-5,0.0066216244957357515,0.006621624495734816,0.19678646791834903,-0.1967864679183493,ENSG00000163634,THOC7
4.449338637339844,-4.449338637339862,1.20147387470475e-5,1.2014738747046533e-5,0.006677455962950168,0.0066774559629503615,0.5071111377880759,-0.5071111377880789,ENSG00000118777,ABCG2
4.441867872526445,-4.441867872526438,1.2413725805721117e-5,1.2413725805721478e-5,0.006677455962950168,0.0066774559629503615,0.22182561430429257,-0.22182561430429273,ENSG00000167136,ENDOG
4.339054364558594,-4.339054364558617,1.9373926476397434e-5,1.9373926476395553e-5,0.008818117150834123,0.008818117150833268,0.37179021872689205,-0.37179021872689477,ENSG00000121769,FABP3
4.342253774502031,-4.342253774502036,1.9109819075447742e-5,1.910981907544733e-5,0.008818117150834123,0.008818117150833268,0.16367375739971785,-0.16367375739971837,ENSG00000172115,CYCS
4.353121709649067,-4.353121709649072,1.823817641533676e-5,1.8238176415336374e-5,0.008818117150834123,0.008818117150833268,0.4671351908931836,-0.46713519089318506,ENSG00000100362,PVALB
-4.3581712746937455,4.358171274693759,1.784625813013598e-5,1.7846258130134927e-5,0.008818117150834123,0.008818117150833268,-0.1956576438316699,0.19565764383167095,ENSG00000167074,TEF
4.3169387243782635,-4.316938724378282,2.1297410013428072e-5,2.1297410013426375e-5,0.009334575929589178,0.009334575929588433,0.22957436279857044,-0.22957436279857188,ENSG00000178741,COX5A
4.305846544348932,-4.305846544348942,2.232964720970012e-5,2.232964720969911e-5,0.009437465895699687,0.00943746589569926,0.29584402434906837,-0.29584402434906965,ENSG00000167779,IGFBP6
-4.263977594400552,4.263977594400526,2.6673969423156784e-5,2.667396942315978e-5,0.010884819108746117,0.01088481910874734,-0.6582459660012842,0.6582459660012818,ENSG00000134201,GSTM5
-4.23943390940837,4.239433909408376,2.9584517748810933e-5,2.9584517748810167e-5,0.010940724469982142,0.01094072446998186,-0.24214355790078987,0.2421435579007908,ENSG00000164104,HMGB2
4.242434331161243,-4.242434331161246,2.921307872346073e-5,2.9213078723460303e-5,0.010940724469982142,0.01094072446998186,0.2024017891672473,-0.20240178916724796,ENSG00000147684,NDUFB9
4.2436478687904335,-4.243647868790445,2.9064116753630582e-5,2.9064116753629142e-5,0.010940724469982142,0.01094072446998186,0.3420419382257591,-0.3420419382257606,ENSG00000109971,HSPA8
4.165435037403838,-4.16543503740385,4.0309407529360325e-5,4.030940752935824e-5,0.014252219727024196,0.014252219727024954,0.13611007103258907,-0.13611007103258974,ENSG00000143933,CALM2
-4.154654734820072,4.15465473482006,4.2152077948778677e-5,4.215207794878092e-5,0.014252219727024196,0.014252219727024954,-0.3648392203174594,0.36483922031745936,ENSG00000125148,MT2A
4.1614515054908745,-4.161451505490847,4.09811787712744e-5,4.098117877127898e-5,0.014252219727024196,0.014252219727024954,0.1574948821135878,-0.15749488211358717,ENSG00000141447,OSBPL1A
4.118557004317286,-4.118557004317312,4.89246069157273e-5,4.8924606915722216e-5,0.01574030913405651,0.01574030913405708,0.6034086360821018,-0.6034086360821069,ENSG00000110876,SELPLG
4.117125874309059,-4.11712587430905,4.9213405269569956e-5,4.921340526957174e-5,0.01574030913405651,0.01574030913405708,0.12475278116014396,-0.12475278116014397,ENSG00000176871,WSB2
4.091664551046698,-4.09166455104668,5.463101000848895e-5,5.4631010008492996e-5,0.017013246643169954,0.017013246643171213,0.18773130539192093,-0.18773130539192048,ENSG00000188690,UROS
4.060584516279997,-4.06058451627997,6.201505831985309e-5,6.201505831985967e-5,0.018422094019648897,0.018422094019647055,0.15148778550536685,-0.1514877855053663,ENSG00000118816,CCNI
-4.053504955212438,4.053504955212463,6.382506800790982e-5,6.382506800790343e-5,0.018422094019648897,0.018422094019647055,-1.0156514575819513,1.0156514575819595,ENSG00000196136,SERPINA3
4.055603175877028,-4.055603175877028,6.328344883259336e-5,6.328344883259336e-5,0.018422094019648897,0.018422094019647055,0.21398600940651624,-0.21398600940651671,ENSG00000243678,NME2
4.0443729101966595,-4.044372910196675,6.623411942571253e-5,6.62341194257084e-5,0.01866225164961624,0.018662251649615075,0.1803912549258927,-0.18039125492589372,ENSG00000124172,ATP5F1E
4.029807610853075,-4.0298076108530285,7.025627070561234e-5,7.025627070562556e-5,0.019335179244888756,0.019335179244892392,0.13845533263585738,-0.13845533263585622,ENSG00000089169,RPH3A
-4.017525863269812,4.017525863269803,7.382722488802747e-5,7.382722488803018e-5,0.019856167711929933,0.01985616771193066,-0.20980262552838633,0.20980262552838633,ENSG00000078549,ADCYAP1R1
-4.0084427638140445,4.00844276381405,7.657840777619554e-5,7.657840777619414e-5,0.0201384195027444,0.02013841950274403,-0.253407850950959,0.25340785095095986,ENSG00000170365,SMAD1
3.99704428083343,-3.9970442808334434,8.016884754129707e-5,8.016884754129256e-5,0.02018549237880233,0.020185492378801195,0.2638491476872716,-0.26384914768727286,ENSG00000243147,MRPL33
4.000385207904875,-4.000385207904872,7.910024397126554e-5,7.910024397126666e-5,0.02018549237880233,0.020185492378801195,0.15247200228338265,-0.1524720022833828,ENSG00000172247,C1QTNF4
3.9687323081322146,-3.9687323081322226,8.979141468117938e-5,8.979141468117645e-5,0.021973868104446872,0.021973868104447486,0.14821488657418894,-0.1482148865741895,ENSG00000122873,CISD1
-3.965422799666891,3.965422799666884,9.098525748841446e-5,9.0985257488417e-5,0.021973868104446872,0.021973868104447486,-0.28204669696370627,0.2820466969637063,ENSG00000108551,RASD1
-3.933558034925885,3.933558034925848,1.032769633369321e-4,1.0327696333694692e-4,0.024227672770619085,0.024227672770616993,-0.13522670086715308,0.13522670086715213,ENSG00000058668,ATP2B4
-3.9307997845867844,3.930799784586806,1.0441197492830601e-4,1.04411974928297e-4,0.024227672770619085,0.024227672770616993,-0.17136517985499497,0.17136517985499627,ENSG00000101298,SNPH
3.9175501403685935,-3.917550140368593,1.1003100692169857e-4,1.1003100692169877e-4,0.025040517998295785,0.02504051799829583,0.1357677092006173,-0.13576770920061756,ENSG00000163466,ARPC2
3.899214406663632,-3.899214406663651,1.1828136673240326e-4,1.1828136673239422e-4,0.026077301219993028,0.026077301219990863,0.25480582725709444,-0.25480582725709616,ENSG00000138495,COX17
-3.888436363063969,3.88843636306399,1.234011212032795e-4,1.2340112120326924e-4,0.026077301219993028,0.026077301219990863,-0.17482156446490116,0.17482156446490255,ENSG00000061938,TNK2
-3.892202172225023,3.8922021722250326,1.2158889403304989e-4,1.2158889403304547e-4,0.026077301219993028,0.026077301219990863,-0.27057455131407904,0.27057455131408026,ENSG00000100626,GALNT16
3.897430636028066,-3.897430636028071,1.1911455528684763e-4,1.1911455528684526e-4,0.026077301219993028,0.026077301219990863,0.5853461323172954,-0.5853461323172973,ENSG00000166428,PLD4
3.875805197750356,-3.8758051977503665,1.2966827021967776e-4,1.2966827021967223e-4,0.026920952803152046,0.026920952803150898,0.6541873454292214,-0.6541873454292249,ENSG00000011600,TYROBP
3.8673234746754934,-3.8673234746755014,1.3404448366376368e-4,1.3404448366375962e-4,0.026952467039807138,0.026952467039807023,0.42659510080202806,-0.42659510080203,ENSG00000147571,CRH
3.8655985188465194,-3.8655985188465403,1.349514343708061e-4,1.3495143437079515e-4,0.026952467039807138,0.026952467039807023,0.21903730564772383,-0.21903730564772547,ENSG00000164919,COX6C
-3.857994122630245,3.857994122630253,1.3901939197051303e-4,1.390193919705089e-4,0.026952467039807138,0.026952467039807023,-0.15662280555762184,0.1566228055576225,ENSG00000178209,PLEC
