Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000228794,LINC01128,4,-2.9915,37,2.99151
ENSG00000188976,NOC2L,22,-0.9808,44,0.98086
ENSG00000188290,HES4,11,-1.4029,29,1.40293
ENSG00000187608,ISG15,9,-1.4640,25,1.46404
ENSG00000078808,SDF4,30,-0.6444,47,0.64442
ENSG00000160087,UBE2J2,10,-1.4520,30,1.45207
ENSG00000131584,ACAP3,29,-1.2275,68,1.22754
ENSG00000127054,INTS11,17,-0.9777,35,0.97772
ENSG00000107404,DVL1,22,-1.5839,67,1.58395
ENSG00000175756,AURKAIP1,43,-1.6216,133,1.62167
ENSG00000221978,CCNL2,49,0.03432,48,-0.0343
ENSG00000242485,MRPL20,59,-0.9839,117,0.98391
ENSG00000235098,ANKRD65,11,-1.1129,25,1.11295
ENSG00000205090,TMEM240,0,-7.8735,27,7.87355
ENSG00000160075,SSU72,43,-1.5435,128,1.54353
ENSG00000228594,FNDC10,4,-2.4984,27,2.49848
ENSG00000197530,MIB2,7,-1.8325,27,1.83252
ENSG00000248333,CDK11B,139,1.19248,60,-1.1924
ENSG00000008128,CDK11A,127,2.46562,23,-2.4656
ENSG00000215790,SLC35E2A,2,-3.1277,26,3.12771
ENSG00000008130,NADK,11,-0.9659,22,0.96590
ENSG00000078369,GNB1,133,-2.0868,565,2.08681
ENSG00000187730,GABRD,1,-6.4416,142,6.44167
ENSG00000067606,PRKCZ,32,-2.6455,203,2.64558
ENSG00000162585,FAAP20,30,0.22972,25,-0.2297
ENSG00000157933,SKI,32,-0.3275,40,0.32756
ENSG00000157916,RER1,25,-0.7252,41,0.72529
ENSG00000157870,PRXL2B,10,-2.3339,54,2.33396
ENSG00000158109,TPRG1L,16,-3.5907,195,3.59071
ENSG00000130764,LRRC47,22,-1.4128,59,1.41280
ENSG00000116198,CEP104,113,1.86382,31,-1.8638
ENSG00000196581,AJAP1,17,-1.3939,46,1.39392
ENSG00000069424,KCNAB2,14,-3.6829,186,3.68297
ENSG00000116254,CHD5,47,-2.7808,324,2.78083
ENSG00000116251,RPL22,869,0.94008,452,-0.9400
ENSG00000116237,ICMT,6,-2.1426,30,2.14263
ENSG00000097021,ACOT7,21,-2.9055,162,2.90554
ENSG00000215788,TNFRSF25,0,-7.5722,22,7.57228
ENSG00000171680,PLEKHG5,0,-5.7460,29,5.74606
ENSG00000162408,NOL9,16,-0.7699,28,0.76992
ENSG00000162413,KLHL21,3,-2.7459,24,2.74597
ENSG00000007923,DNAJC11,5,-2.6903,35,2.69033
ENSG00000171735,CAMTA1,182,-1.1680,410,1.16803
ENSG00000049246,PER3,44,0.33018,35,-0.3301
ENSG00000116288,PARK7,89,-1.3857,234,1.38578
ENSG00000162426,SLC45A1,6,-1.6924,21,1.69242
ENSG00000142599,RERE,295,1.10909,136,-1.1090
ENSG00000074800,ENO1,251,-0.4842,352,0.48429
ENSG00000171603,CLSTN1,162,-1.9791,639,1.97911
ENSG00000178585,CTNNBIP1,9,-1.4923,25,1.49233
ENSG00000162441,LZIC,94,0.79648,54,-0.7964
ENSG00000130939,UBE4B,25,-0.6877,41,0.68777
ENSG00000054523,KIF1B,481,0.09695,450,-0.0969
ENSG00000142657,PGD,38,-0.1557,42,0.15576
ENSG00000241563,CORT,3,-3.2549,31,3.25491
ENSG00000160049,DFFA,100,0.88291,54,-0.8829
ENSG00000120948,TARDBP,94,0.35724,73,-0.3572
ENSG00000116649,SRM,15,-1.7478,52,1.74781
ENSG00000171824,EXOSC10,71,1.18622,31,-1.1862
ENSG00000198793,MTOR,15,-1.2014,36,1.20142
ENSG00000116661,FBXO2,78,-0.7614,132,0.76143
ENSG00000132879,FBXO44,26,-1.6400,82,1.64000
ENSG00000011021,CLCN6,30,-1.1292,67,1.12926
ENSG00000116685,KIAA2013,31,0.08601,29,-0.0860
ENSG00000116688,MFN2,93,-0.3049,115,0.30499
ENSG00000048707,VPS13D,100,0.47166,72,-0.4716
ENSG00000162496,DHRS3,46,0.98901,23,-0.9890
ENSG00000116731,PRDM2,290,-0.0443,299,0.04437
ENSG00000189337,KAZN,60,0.07584,57,-0.0758
ENSG00000142634,EFHD2,45,-0.6458,71,0.64586
ENSG00000116138,DNAJC16,14,-1.3715,36,1.37158
ENSG00000197312,DDI2,13,-1.5525,38,1.55257
ENSG00000116786,PLEKHM2,60,-1.0871,127,1.08712
ENSG00000065526,SPEN,589,1.63120,190,-1.6312
ENSG00000159363,ATP13A2,10,-3.1532,89,3.15329
ENSG00000117118,SDHB,12,-1.6530,38,1.65307
ENSG00000117115,PADI2,118,2.51079,20,-2.5107
ENSG00000117154,IGSF21,9,-2.4477,51,2.44779
ENSG00000159423,ALDH4A1,30,-0.0160,31,0.01609
ENSG00000127481,UBR4,101,1.24174,42,-1.2417
ENSG00000127463,EMC1,24,-0.3620,31,0.36205
ENSG00000053372,MRTO4,29,-0.5568,43,0.55682
ENSG00000053371,AKR7A2,42,0.92671,22,-0.9267
ENSG00000077549,CAPZB,74,-0.9175,141,0.91757
ENSG00000173436,MICOS10,189,-0.3456,240,0.34565
ENSG00000158747,NBL1,43,-1.4347,117,1.43472
ENSG00000162545,CAMK2N1,587,-1.8621,2134,1.86211
ENSG00000158828,PINK1,161,-1.3323,405,1.33235
ENSG00000117245,KIF17,3,-2.8677,26,2.86773
ENSG00000189410,SH2D5,3,-3.5595,39,3.55955
ENSG00000127483,HP1BP3,515,0.83257,289,-0.8325
ENSG00000075151,EIF4G3,271,-0.0452,279,0.04529
ENSG00000076864,RAP1GAP,11,-3.1248,97,3.12483
ENSG00000090686,USP48,113,0.42544,84,-0.4254
ENSG00000070831,CDC42,71,-0.8695,130,0.86957
ENSG00000004487,KDM1A,27,-1.2497,65,1.24977
ENSG00000169641,LUZP1,91,-0.9977,183,0.99779
ENSG00000125944,HNRNPR,174,0.47973,125,-0.4797
ENSG00000142676,RPL11,775,0.97400,394,-0.9740
ENSG00000011007,ELOA,59,1.07905,28,-1.0790
ENSG00000057757,PITHD1,48,-1.3905,127,1.39054
ENSG00000011009,LYPLA2,5,-2.1426,24,2.14269
ENSG00000189266,PNRC2,60,0.02608,59,-0.0260
ENSG00000188529,SRSF10,87,0.52595,60,-0.5259
ENSG00000001461,NIPAL3,273,1.22281,117,-1.2228
ENSG00000133226,SRRM1,1087,2.59206,180,-2.5920
