ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,core_enrichment_symbol
GO:0019646,aerobic electron transport chain,84,-0.7294519910122687,-3.4029720956862657,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=68%, list=17%, signal=57%",ENSG00000109390/ENSG00000170906/ENSG00000117118/ENSG00000184076/ENSG00000184983/ENSG00000158828/ENSG00000161281/ENSG00000151366/ENSG00000160194/ENSG00000179091/ENSG00000168653/ENSG00000140740/ENSG00000140990/ENSG00000131495/ENSG00000116288/ENSG00000267855/ENSG00000176340/ENSG00000023228/ENSG00000126267/ENSG00000010256/ENSG00000178127/ENSG00000166136/ENSG00000065518/ENSG00000137806/ENSG00000128609/ENSG00000119013/ENSG00000131143/ENSG00000173660/ENSG00000131174/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000111775/ENSG00000135940/ENSG00000119421/ENSG00000164258/ENSG00000127184/ENSG00000099795/ENSG00000189043/ENSG00000164919/ENSG00000091140/ENSG00000165264/ENSG00000143252/ENSG00000127540/ENSG00000120675/ENSG00000164405/ENSG00000112695/ENSG00000139180/ENSG00000183648/ENSG00000090266/ENSG00000136521/ENSG00000156467/ENSG00000178741/ENSG00000172115/ENSG00000169021/ENSG00000213619/ENSG00000147684,NDUFC1/NDUFA3/SDHB/UQCR10/NDUFA6/PINK1/COX7A1/NDUFC2/NDUFV3/CYC1/NDUFS5/UQCRC2/NDUFB10/NDUFA2/PARK7/NDUFA7/COX8A/NDUFS1/COX6B1/UQCRC1/NDUFV2/NDUFB8/NDUFB4/NDUFAF1/NDUFA5/NDUFB3/COX4I1/UQCRH/COX7B/NDUFA1/NDUFS6/NDUFAB1/COX6A1/COX5B/NDUFA8/NDUFS4/COX7C/NDUFB7/NDUFA4/COX6C/DLD/NDUFB6/SDHC/UQCR11/DNAJC15/UQCRQ/COX7A2/NDUFA9/NDUFB1/NDUFB2/NDUFB5/UQCRB/COX5A/CYCS/UQCRFS1/NDUFS3/NDUFB9
GO:0042773,ATP synthesis coupled electron transport,91,-0.7231905984966975,-3.400401660857738,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=69%, list=17%, signal=58%",ENSG00000109390/ENSG00000170906/ENSG00000117118/ENSG00000165678/ENSG00000184076/ENSG00000184983/ENSG00000158828/ENSG00000161281/ENSG00000151366/ENSG00000160194/ENSG00000179091/ENSG00000168653/ENSG00000140740/ENSG00000140990/ENSG00000131495/ENSG00000116288/ENSG00000267855/ENSG00000176340/ENSG00000106153/ENSG00000023228/ENSG00000126267/ENSG00000010256/ENSG00000178127/ENSG00000166136/ENSG00000065518/ENSG00000137806/ENSG00000128609/ENSG00000119013/ENSG00000131143/ENSG00000173660/ENSG00000131174/ENSG00000125356/ENSG00000145494/ENSG00000015475/ENSG00000004779/ENSG00000111775/ENSG00000135940/ENSG00000119421/ENSG00000164258/ENSG00000127184/ENSG00000099795/ENSG00000189043/ENSG00000164919/ENSG00000091140/ENSG00000165264/ENSG00000143252/ENSG00000127540/ENSG00000120675/ENSG00000164405/ENSG00000112695/ENSG00000139180/ENSG00000183648/ENSG00000168275/ENSG00000090266/ENSG00000136521/ENSG00000184752/ENSG00000156467/ENSG00000178741/ENSG00000172115/ENSG00000134057/ENSG00000169021/ENSG00000213619/ENSG00000147684,NDUFC1/NDUFA3/SDHB/GHITM/UQCR10/NDUFA6/PINK1/COX7A1/NDUFC2/NDUFV3/CYC1/NDUFS5/UQCRC2/NDUFB10/NDUFA2/PARK7/NDUFA7/COX8A/CHCHD2/NDUFS1/COX6B1/UQCRC1/NDUFV2/NDUFB8/NDUFB4/NDUFAF1/NDUFA5/NDUFB3/COX4I1/UQCRH/COX7B/NDUFA1/NDUFS6/BID/NDUFAB1/COX6A1/COX5B/NDUFA8/NDUFS4/COX7C/NDUFB7/NDUFA4/COX6C/DLD/NDUFB6/SDHC/UQCR11/DNAJC15/UQCRQ/COX7A2/NDUFA9/NDUFB1/COA6/NDUFB2/NDUFB5/NDUFA12/UQCRB/COX5A/CYCS/CCNB1/UQCRFS1/NDUFS3/NDUFB9
GO:0042775,mitochondrial ATP synthesis coupled electron transport,91,-0.7231905984966975,-3.400401660857738,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=69%, list=17%, signal=58%",ENSG00000109390/ENSG00000170906/ENSG00000117118/ENSG00000165678/ENSG00000184076/ENSG00000184983/ENSG00000158828/ENSG00000161281/ENSG00000151366/ENSG00000160194/ENSG00000179091/ENSG00000168653/ENSG00000140740/ENSG00000140990/ENSG00000131495/ENSG00000116288/ENSG00000267855/ENSG00000176340/ENSG00000106153/ENSG00000023228/ENSG00000126267/ENSG00000010256/ENSG00000178127/ENSG00000166136/ENSG00000065518/ENSG00000137806/ENSG00000128609/ENSG00000119013/ENSG00000131143/ENSG00000173660/ENSG00000131174/ENSG00000125356/ENSG00000145494/ENSG00000015475/ENSG00000004779/ENSG00000111775/ENSG00000135940/ENSG00000119421/ENSG00000164258/ENSG00000127184/ENSG00000099795/ENSG00000189043/ENSG00000164919/ENSG00000091140/ENSG00000165264/ENSG00000143252/ENSG00000127540/ENSG00000120675/ENSG00000164405/ENSG00000112695/ENSG00000139180/ENSG00000183648/ENSG00000168275/ENSG00000090266/ENSG00000136521/ENSG00000184752/ENSG00000156467/ENSG00000178741/ENSG00000172115/ENSG00000134057/ENSG00000169021/ENSG00000213619/ENSG00000147684,NDUFC1/NDUFA3/SDHB/GHITM/UQCR10/NDUFA6/PINK1/COX7A1/NDUFC2/NDUFV3/CYC1/NDUFS5/UQCRC2/NDUFB10/NDUFA2/PARK7/NDUFA7/COX8A/CHCHD2/NDUFS1/COX6B1/UQCRC1/NDUFV2/NDUFB8/NDUFB4/NDUFAF1/NDUFA5/NDUFB3/COX4I1/UQCRH/COX7B/NDUFA1/NDUFS6/BID/NDUFAB1/COX6A1/COX5B/NDUFA8/NDUFS4/COX7C/NDUFB7/NDUFA4/COX6C/DLD/NDUFB6/SDHC/UQCR11/DNAJC15/UQCRQ/COX7A2/NDUFA9/NDUFB1/COA6/NDUFB2/NDUFB5/NDUFA12/UQCRB/COX5A/CYCS/CCNB1/UQCRFS1/NDUFS3/NDUFB9
GO:0015986,proton motive force-driven ATP synthesis,75,-0.7323144255473145,-3.3074479015875586,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=72%, list=17%, signal=60%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000184983/ENSG00000116459/ENSG00000150756/ENSG00000114573/ENSG00000151366/ENSG00000160194/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000140990/ENSG00000131495/ENSG00000156411/ENSG00000267855/ENSG00000241468/ENSG00000023228/ENSG00000147123/ENSG00000174886/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000154518/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000173915/ENSG00000119421/ENSG00000164258/ENSG00000099795/ENSG00000159199/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000130770/ENSG00000139180/ENSG00000183648/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000184752/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/NDUFA6/ATP5PB/ATPSCKMT/ATP6V1A/NDUFC2/NDUFV3/NDUFA13/NDUFS5/STOML2/NDUFB10/NDUFA2/ATP5MJ/NDUFA7/ATP5MF/NDUFS1/NDUFB11/NDUFA11/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/ATP5MC3/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/ATP5PO/NDUFA1/NDUFS6/NDUFAB1/ATP5MK/NDUFA8/NDUFS4/NDUFB7/ATP5MC1/ATP5PD/NDUFB6/SDHC/ATP5IF1/NDUFA9/NDUFB1/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NDUFA12/NDUFS3/NDUFB9
GO:0006119,oxidative phosphorylation,133,-0.6591539841211446,-3.295216559285831,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=63%, list=17%, signal=53%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000165678/ENSG00000184076/ENSG00000184983/ENSG00000158828/ENSG00000161281/ENSG00000116459/ENSG00000150756/ENSG00000151366/ENSG00000160194/ENSG00000179091/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000140740/ENSG00000140990/ENSG00000131495/ENSG00000116288/ENSG00000267855/ENSG00000176340/ENSG00000106153/ENSG00000241468/ENSG00000023228/ENSG00000137288/ENSG00000147123/ENSG00000174886/ENSG00000126267/ENSG00000010256/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000137806/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000131143/ENSG00000095002/ENSG00000173660/ENSG00000131174/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000015475/ENSG00000004779/ENSG00000111775/ENSG00000135940/ENSG00000119421/ENSG00000164258/ENSG00000127184/ENSG00000099795/ENSG00000189043/ENSG00000164919/ENSG00000091140/ENSG00000172171/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000127540/ENSG00000120675/ENSG00000130770/ENSG00000164405/ENSG00000112695/ENSG00000139180/ENSG00000183648/ENSG00000168275/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000184752/ENSG00000156467/ENSG00000178741/ENSG00000172115/ENSG00000134057/ENSG00000169021/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/GHITM/UQCR10/NDUFA6/PINK1/COX7A1/ATP5PB/ATPSCKMT/NDUFC2/NDUFV3/CYC1/NDUFA13/NDUFS5/STOML2/UQCRC2/NDUFB10/NDUFA2/PARK7/NDUFA7/COX8A/CHCHD2/ATP5MF/NDUFS1/UQCC2/NDUFB11/NDUFA11/COX6B1/UQCRC1/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/NDUFAF1/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/COX4I1/MSH2/UQCRH/COX7B/ATP5PO/NDUFA1/NDUFS6/BID/NDUFAB1/COX6A1/COX5B/NDUFA8/NDUFS4/COX7C/NDUFB7/NDUFA4/COX6C/DLD/TEFM/ATP5PD/NDUFB6/SDHC/UQCR11/DNAJC15/ATP5IF1/UQCRQ/COX7A2/NDUFA9/NDUFB1/COA6/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NDUFA12/UQCRB/COX5A/CYCS/CCNB1/UQCRFS1/NDUFS3/NDUFB9
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,67,-0.7416942392577741,-3.2720245032272746,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=73%, list=17%, signal=61%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000184983/ENSG00000116459/ENSG00000150756/ENSG00000151366/ENSG00000160194/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000140990/ENSG00000131495/ENSG00000267855/ENSG00000241468/ENSG00000023228/ENSG00000147123/ENSG00000174886/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000119421/ENSG00000164258/ENSG00000099795/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000130770/ENSG00000139180/ENSG00000183648/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000184752/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/NDUFA6/ATP5PB/ATPSCKMT/NDUFC2/NDUFV3/NDUFA13/NDUFS5/STOML2/NDUFB10/NDUFA2/NDUFA7/ATP5MF/NDUFS1/NDUFB11/NDUFA11/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/ATP5PO/NDUFA1/NDUFS6/NDUFAB1/NDUFA8/NDUFS4/NDUFB7/ATP5PD/NDUFB6/SDHC/ATP5IF1/NDUFA9/NDUFB1/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NDUFA12/NDUFS3/NDUFB9
GO:0006754,ATP biosynthetic process,94,-0.6827506210502235,-3.228738725560657,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=63%, list=17%, signal=53%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000184983/ENSG00000158828/ENSG00000095970/ENSG00000116459/ENSG00000150756/ENSG00000114573/ENSG00000151366/ENSG00000160194/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000166260/ENSG00000004864/ENSG00000140990/ENSG00000131495/ENSG00000156411/ENSG00000267855/ENSG00000241468/ENSG00000023228/ENSG00000147123/ENSG00000174886/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000154518/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000173915/ENSG00000119421/ENSG00000164258/ENSG00000099795/ENSG00000159199/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000130770/ENSG00000139180/ENSG00000205542/ENSG00000183648/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000184752/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/NDUFA6/PINK1/TREM2/ATP5PB/ATPSCKMT/ATP6V1A/NDUFC2/NDUFV3/NDUFA13/NDUFS5/STOML2/COX11/SLC25A13/NDUFB10/NDUFA2/ATP5MJ/NDUFA7/ATP5MF/NDUFS1/NDUFB11/NDUFA11/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/ATP5MC3/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/ATP5PO/NDUFA1/NDUFS6/NDUFAB1/ATP5MK/NDUFA8/NDUFS4/NDUFB7/ATP5MC1/ATP5PD/NDUFB6/SDHC/ATP5IF1/NDUFA9/TMSB4X/NDUFB1/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NDUFA12/NDUFS3/NDUFB9
GO:0009145,purine nucleoside triphosphate biosynthetic process,105,-0.6662690288542265,-3.220828657731916,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=60%, list=17%, signal=50%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000184983/ENSG00000158828/ENSG00000095970/ENSG00000116459/ENSG00000150756/ENSG00000114573/ENSG00000151366/ENSG00000160194/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000166260/ENSG00000004864/ENSG00000140990/ENSG00000131495/ENSG00000156411/ENSG00000267855/ENSG00000241468/ENSG00000023228/ENSG00000239672/ENSG00000147123/ENSG00000174886/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000154518/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000173915/ENSG00000119421/ENSG00000164258/ENSG00000099795/ENSG00000159199/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000130770/ENSG00000156110/ENSG00000112981/ENSG00000139180/ENSG00000205542/ENSG00000183648/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000243678/ENSG00000184752/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/NDUFA6/PINK1/TREM2/ATP5PB/ATPSCKMT/ATP6V1A/NDUFC2/NDUFV3/NDUFA13/NDUFS5/STOML2/COX11/SLC25A13/NDUFB10/NDUFA2/ATP5MJ/NDUFA7/ATP5MF/NDUFS1/NME1/NDUFB11/NDUFA11/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/ATP5MC3/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/ATP5PO/NDUFA1/NDUFS6/NDUFAB1/ATP5MK/NDUFA8/NDUFS4/NDUFB7/ATP5MC1/ATP5PD/NDUFB6/SDHC/ATP5IF1/ADK/NME5/NDUFA9/TMSB4X/NDUFB1/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NME2/NDUFA12/NDUFS3/NDUFB9
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,104,-0.663539955959973,-3.211637549297978,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=60%, list=17%, signal=50%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000184983/ENSG00000158828/ENSG00000095970/ENSG00000116459/ENSG00000150756/ENSG00000114573/ENSG00000151366/ENSG00000160194/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000166260/ENSG00000004864/ENSG00000140990/ENSG00000131495/ENSG00000156411/ENSG00000267855/ENSG00000241468/ENSG00000023228/ENSG00000239672/ENSG00000147123/ENSG00000174886/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000154518/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000173915/ENSG00000119421/ENSG00000164258/ENSG00000099795/ENSG00000159199/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000130770/ENSG00000112981/ENSG00000139180/ENSG00000205542/ENSG00000183648/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000243678/ENSG00000184752/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/NDUFA6/PINK1/TREM2/ATP5PB/ATPSCKMT/ATP6V1A/NDUFC2/NDUFV3/NDUFA13/NDUFS5/STOML2/COX11/SLC25A13/NDUFB10/NDUFA2/ATP5MJ/NDUFA7/ATP5MF/NDUFS1/NME1/NDUFB11/NDUFA11/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/ATP5MC3/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/ATP5PO/NDUFA1/NDUFS6/NDUFAB1/ATP5MK/NDUFA8/NDUFS4/NDUFB7/ATP5MC1/ATP5PD/NDUFB6/SDHC/ATP5IF1/NME5/NDUFA9/TMSB4X/NDUFB1/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NME2/NDUFA12/NDUFS3/NDUFB9
GO:0009201,ribonucleoside triphosphate biosynthetic process,109,-0.6402930099255634,-3.114655931878031,1e-10,1.3794871794871795e-8,1.1875843454790822e-8,2328,"tags=58%, list=17%, signal=49%",ENSG00000109390/ENSG00000169020/ENSG00000170906/ENSG00000117118/ENSG00000184983/ENSG00000158828/ENSG00000095970/ENSG00000116459/ENSG00000150756/ENSG00000114573/ENSG00000151366/ENSG00000160194/ENSG00000186010/ENSG00000168653/ENSG00000165283/ENSG00000166260/ENSG00000004864/ENSG00000140990/ENSG00000131495/ENSG00000156411/ENSG00000267855/ENSG00000241468/ENSG00000023228/ENSG00000239672/ENSG00000147123/ENSG00000174886/ENSG00000178127/ENSG00000103254/ENSG00000165629/ENSG00000166136/ENSG00000065518/ENSG00000154518/ENSG00000128609/ENSG00000167283/ENSG00000152234/ENSG00000110955/ENSG00000119013/ENSG00000241837/ENSG00000125356/ENSG00000145494/ENSG00000004779/ENSG00000173915/ENSG00000119421/ENSG00000164258/ENSG00000099795/ENSG00000143179/ENSG00000159199/ENSG00000167863/ENSG00000165264/ENSG00000143252/ENSG00000130770/ENSG00000112981/ENSG00000139180/ENSG00000205542/ENSG00000183648/ENSG00000124172/ENSG00000154723/ENSG00000090266/ENSG00000136521/ENSG00000243678/ENSG00000184752/ENSG00000213619/ENSG00000147684,NDUFC1/ATP5ME/NDUFA3/SDHB/NDUFA6/PINK1/TREM2/ATP5PB/ATPSCKMT/ATP6V1A/NDUFC2/NDUFV3/NDUFA13/NDUFS5/STOML2/COX11/SLC25A13/NDUFB10/NDUFA2/ATP5MJ/NDUFA7/ATP5MF/NDUFS1/NME1/NDUFB11/NDUFA11/NDUFV2/ANTKMT/ATP5F1C/NDUFB8/NDUFB4/ATP5MC3/NDUFA5/ATP5MG/ATP5F1A/ATP5F1B/NDUFB3/ATP5PO/NDUFA1/NDUFS6/NDUFAB1/ATP5MK/NDUFA8/NDUFS4/NDUFB7/UCK2/ATP5MC1/ATP5PD/NDUFB6/SDHC/ATP5IF1/NME5/NDUFA9/TMSB4X/NDUFB1/ATP5F1E/ATP5PF/NDUFB2/NDUFB5/NME2/NDUFA12/NDUFS3/NDUFB9
