Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000228794,LINC01128,8,-2.2275,39,2.22753
ENSG00000188976,NOC2L,13,-1.6874,44,1.68749
ENSG00000188290,HES4,15,-1.9619,60,1.96193
ENSG00000187608,ISG15,31,-0.2037,36,0.20376
ENSG00000188157,AGRN,15,-0.5533,22,0.55336
ENSG00000078808,SDF4,46,-0.2739,55,0.27394
ENSG00000176022,B3GALT6,3,-2.6399,22,2.63997
ENSG00000160087,UBE2J2,23,-0.7228,38,0.72283
ENSG00000131584,ACAP3,37,-0.8028,64,0.80284
ENSG00000127054,INTS11,28,-0.4028,38,0.40287
ENSG00000224051,CPTP,6,-1.4929,18,1.49291
ENSG00000107404,DVL1,26,-0.9623,51,0.96232
ENSG00000175756,AURKAIP1,88,-0.9312,169,0.93121
ENSG00000221978,CCNL2,47,-0.0350,48,0.03502
ENSG00000242485,MRPL20,93,-0.8137,164,0.81371
ENSG00000179403,VWA1,86,1.97969,21,-1.9796
ENSG00000205090,TMEM240,2,-3.1740,26,3.17401
ENSG00000160075,SSU72,63,-1.1395,139,1.13957
ENSG00000228594,FNDC10,2,-3.5339,28,3.53393
ENSG00000272106,AL691432.2,8,-1.2063,19,1.20639
ENSG00000197530,MIB2,9,-1.9192,34,1.91927
ENSG00000248333,CDK11B,71,1.23412,30,-1.2341
ENSG00000189339,SLC35E2B,14,-0.8146,24,0.81469
ENSG00000008130,NADK,15,-0.6699,25,0.66991
ENSG00000078369,GNB1,204,-1.4101,543,1.41015
ENSG00000187730,GABRD,1,-5.9922,119,5.99222
ENSG00000067606,PRKCZ,45,-1.9008,168,1.90087
ENSG00000162585,FAAP20,27,-0.1839,31,0.18396
ENSG00000157933,SKI,34,0.46289,24,-0.4628
ENSG00000157916,RER1,42,-0.5624,62,0.56249
ENSG00000157911,PEX10,27,0.35537,21,-0.3553
ENSG00000197921,HES5,0,-7.8157,29,7.81576
ENSG00000157870,PRXL2B,16,-1.1783,37,1.17831
ENSG00000177133,PRDM16-DT,7,-1.9053,27,1.90537
ENSG00000158109,TPRG1L,26,-2.7850,179,2.78501
ENSG00000130764,LRRC47,46,-0.6247,71,0.62472
ENSG00000116198,CEP104,104,1.99100,26,-1.9910
ENSG00000196581,AJAP1,15,-1.4264,41,1.42644
ENSG00000069424,KCNAB2,10,-4.0572,167,4.05721
ENSG00000116254,CHD5,21,-3.1044,184,3.10445
ENSG00000116251,RPL22,899,0.94265,468,-0.9426
ENSG00000116237,ICMT,12,-1.8227,43,1.82276
ENSG00000097021,ACOT7,10,-4.0922,186,4.09220
ENSG00000215788,TNFRSF25,1,-3.5893,18,3.58930
ENSG00000171680,PLEKHG5,0,-6.3832,19,6.38320
ENSG00000162408,NOL9,19,-0.3404,24,0.34040
ENSG00000162413,KLHL21,40,0.61147,26,-0.6114
ENSG00000041988,THAP3,13,-0.4619,18,0.46191
ENSG00000007923,DNAJC11,11,-1.4050,31,1.40507
ENSG00000171735,CAMTA1,174,-1.2146,405,1.21469
ENSG00000049245,VAMP3,112,2.31449,22,-2.3144
ENSG00000049246,PER3,72,0.77408,42,-0.7740
ENSG00000116288,PARK7,199,-0.7430,334,0.74304
ENSG00000116285,ERRFI1,15,-0.9032,29,0.90326
ENSG00000162426,SLC45A1,4,-2.4968,25,2.49687
ENSG00000142599,RERE,150,0.44519,110,-0.4451
ENSG00000074800,ENO1,280,-0.8885,518,0.88859
ENSG00000171612,SLC25A33,27,-0.6273,41,0.62733
ENSG00000171603,CLSTN1,111,-2.4328,600,2.43287
ENSG00000178585,CTNNBIP1,23,-0.7500,38,0.75008
ENSG00000162441,LZIC,130,1.56957,43,-1.5695
ENSG00000130939,UBE4B,51,0.38185,39,-0.3818
ENSG00000054523,KIF1B,576,0.68598,358,-0.6859
ENSG00000142657,PGD,29,-0.7635,49,0.76355
ENSG00000241563,CORT,10,-2.4683,56,2.46834
ENSG00000160049,DFFA,90,1.11095,42,-1.1109
ENSG00000142655,PEX14,5,-1.9035,22,1.90356
ENSG00000120948,TARDBP,109,0.38361,84,-0.3836
ENSG00000116649,SRM,33,-0.8860,62,0.88600
ENSG00000171824,EXOSC10,39,0.63529,25,-0.6352
ENSG00000198793,MTOR,22,-0.8392,40,0.83927
ENSG00000116661,FBXO2,109,-0.9007,203,0.90074
ENSG00000132879,FBXO44,11,-2.5421,66,2.54218
ENSG00000177000,MTHFR,15,-0.2499,19,0.24993
ENSG00000011021,CLCN6,28,-1.2211,66,1.22113
ENSG00000116685,KIAA2013,36,0.45712,26,-0.4571
ENSG00000116688,MFN2,71,-0.8271,126,0.82713
ENSG00000048707,VPS13D,50,-0.5005,70,0.50051
ENSG00000162496,DHRS3,16,-0.5085,23,0.50855
ENSG00000116731,PRDM2,138,-0.2908,168,0.29080
ENSG00000189337,KAZN,86,0.58611,57,-0.5861
ENSG00000142634,EFHD2,27,-1.8662,99,1.86621
ENSG00000116138,DNAJC16,24,-0.5794,36,0.57941
ENSG00000197312,DDI2,26,-0.2585,31,0.25850
ENSG00000116786,PLEKHM2,60,-1.0230,121,1.02308
ENSG00000065526,SPEN,278,1.71868,84,-1.7186
ENSG00000116809,ZBTB17,13,-0.2860,16,0.28606
ENSG00000037637,FBXO42,12,-0.7721,20,0.77218
ENSG00000055070,SZRD1,44,0.95016,23,-0.9501
ENSG00000219481,NBPF1,51,1.76603,15,-1.7660
ENSG00000159363,ATP13A2,12,-2.8140,89,2.81403
ENSG00000117118,SDHB,57,-0.2487,67,0.24875
ENSG00000117115,PADI2,234,2.66377,37,-2.6637
ENSG00000179051,RCC2,14,-0.7963,24,0.79630
ENSG00000117154,IGSF21,6,-3.4484,75,3.44843
ENSG00000159423,ALDH4A1,18,-0.2403,22,0.24031
ENSG00000127481,UBR4,55,0.71626,33,-0.7162
ENSG00000127463,EMC1,14,-1.1467,31,1.14679
ENSG00000053372,MRTO4,12,-1.7274,40,1.72741
ENSG00000053371,AKR7A2,44,0.45336,32,-0.4533
ENSG00000077549,CAPZB,114,-0.5240,164,0.52402
ENSG00000173436,MICOS10,218,-0.7052,356,0.70523
ENSG00000158747,NBL1,33,-2.2588,159,2.25888
ENSG00000169914,OTUD3,4,-2.2082,22,2.20825
ENSG00000162545,CAMK2N1,1055,-0.6870,1700,0.68709
ENSG00000090432,MUL1,17,0.11316,16,-0.1131
ENSG00000158828,PINK1,145,-1.7637,494,1.76372
ENSG00000244038,DDOST,17,-0.8860,32,0.88607
ENSG00000117245,KIF17,2,-3.2098,25,3.20980
ENSG00000189410,SH2D5,0,-6.2560,26,6.25600
ENSG00000127483,HP1BP3,473,1.32276,189,-1.3227
ENSG00000075151,EIF4G3,241,0.24020,204,-0.2402
ENSG00000117298,ECE1,39,1.21932,16,-1.2193
ENSG00000076864,RAP1GAP,23,-2.6011,140,2.60112
ENSG00000090686,USP48,125,0.92506,66,-0.9250
ENSG00000070831,CDC42,187,-0.1715,210,0.17156
ENSG00000004487,KDM1A,37,-0.3490,48,0.34902
ENSG00000169641,LUZP1,39,-1.7602,132,1.76027
ENSG00000125944,HNRNPR,213,0.81998,121,-0.8199
ENSG00000117318,ID3,66,1.34676,26,-1.3467
ENSG00000142676,RPL11,998,0.93652,521,-0.9365
ENSG00000011007,ELOA,45,0.63659,29,-0.6365
ENSG00000057757,PITHD1,66,-1.2467,156,1.24671
ENSG00000011009,LYPLA2,4,-2.3122,24,2.31224
ENSG00000117305,HMGCL,22,0.47674,15,-0.4767
ENSG00000189266,PNRC2,76,0.39405,58,-0.3940
ENSG00000188529,SRSF10,95,0.51640,66,-0.5164
ENSG00000001461,NIPAL3,203,1.07070,96,-1.0707
ENSG00000133226,SRRM1,434,1.87526,118,-1.8752
ENSG00000169504,CLIC4,234,3.15627,26,-3.1562
ENSG00000117614,SYF2,203,0.89116,109,-0.8911
ENSG00000117616,RSRP1,132,0.75825,78,-0.7582
ENSG00000183726,TMEM50A,103,0.44001,76,-0.4400
ENSG00000204178,MACO1,83,0.99186,42,-0.9918
ENSG00000117643,MAN1C1,10,-1.8445,35,1.84458
ENSG00000162430,SELENON,27,-0.0478,28,0.04787
ENSG00000117640,MTFR1L,29,-0.8696,54,0.86961
ENSG00000117632,STMN1,1155,-0.1783,1307,0.17833
ENSG00000158008,EXTL1,2,-4.1509,45,4.15097
ENSG00000142684,ZNF593,13,-1.2040,30,1.20401
ENSG00000142669,SH3BGRL3,91,-0.8619,166,0.86190
ENSG00000158062,UBXN11,5,-1.7444,17,1.74444
ENSG00000117682,DHDDS,10,-0.9481,19,0.94812
ENSG00000198830,HMGN2,332,1.17775,147,-1.1777
ENSG00000117713,ARID1A,94,0.79076,54,-0.7907
ENSG00000204160,ZDHHC18,8,-0.8704,16,0.87040
ENSG00000142751,GPN2,19,0.26148,16,-0.2614
ENSG00000090273,NUDC,132,-0.7866,229,0.78662
ENSG00000253368,TRNP1,1,-5.0148,48,5.01484
ENSG00000142784,WDTC1,18,-0.2201,21,0.22017
ENSG00000186501,TMEM222,20,-0.7680,35,0.76807
ENSG00000158195,WASF2,164,2.43016,30,-2.4301
ENSG00000126705,AHDC1,11,-1.7596,38,1.75962
ENSG00000126709,IFI6,96,-0.0179,97,0.01790
ENSG00000009780,FAM76A,36,1.23137,15,-1.2313
ENSG00000117758,STX12,82,-0.3139,103,0.31398
ENSG00000117751,PPP1R8,38,0.61327,25,-0.6132
ENSG00000117748,RPA2,27,-0.6993,44,0.69932
ENSG00000126698,DNAJC8,353,0.85967,194,-0.8596
ENSG00000130770,ATP5IF1,198,-1.5821,594,1.58214
ENSG00000204138,PHACTR4,85,2.04414,20,-2.0441
ENSG00000180098,TRNAU1AP,14,-0.2697,17,0.26971
ENSG00000120656,TAF12,17,-0.0349,17,0.03491
ENSG00000198492,YTHDF2,70,-0.3164,87,0.31641
ENSG00000159023,EPB41,12,-0.4030,16,0.40301
ENSG00000116350,SRSF4,116,1.01484,57,-1.0148
ENSG00000116353,MECR,7,-2.1505,35,2.15051
ENSG00000060656,PTPRU,7,-1.4178,20,1.41780
ENSG00000162512,SDC3,108,0.41490,81,-0.4149
ENSG00000134644,PUM1,98,-0.5659,145,0.56598
ENSG00000121766,ZCCHC17,133,0.05957,127,-0.0595
ENSG00000121769,FABP3,16,-2.1200,71,2.12001
ENSG00000162517,PEF1,21,-1.7024,69,1.70242
ENSG00000084636,COL16A1,33,0.28312,27,-0.2831
ENSG00000121753,ADGRB2,19,-3.3170,195,3.31707
ENSG00000184007,PTP4A2,1093,2.53037,189,-2.5303
ENSG00000121774,KHDRBS1,181,0.51136,127,-0.5113
ENSG00000025800,KPNA6,58,-0.5519,85,0.55196
ENSG00000084652,TXLNA,27,0.48444,19,-0.4844
ENSG00000160050,CCDC28B,10,-1.0277,22,1.02771
ENSG00000084623,EIF3I,71,-0.5497,104,0.54972
ENSG00000175130,MARCKSL1,768,2.81208,109,-2.8120
ENSG00000160058,BSDC1,51,0.14548,46,-0.1454
ENSG00000176261,ZBTB8OS,37,-0.3486,47,0.34868
ENSG00000162521,RBBP4,119,0.32924,95,-0.3292
ENSG00000162522,KIAA1522,1,-3.9807,19,3.98076
ENSG00000134684,YARS,47,-1.1346,104,1.13469
ENSG00000160097,FNDC5,4,-2.7096,31,2.70967
ENSG00000121905,HPCA,8,-4.3562,165,4.35625
ENSG00000121900,TMEM54,16,-1.1465,36,1.14657
