Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to9,Feature log2 fold change topic 2to9
ENSG00000228794,LINC01128,10,-1.8711,39,1.87115
ENSG00000188976,NOC2L,21,-0.9751,42,0.97510
ENSG00000188290,HES4,5,-2.5019,32,2.50197
ENSG00000187608,ISG15,41,0.22550,35,-0.2255
ENSG00000188157,AGRN,14,-0.5298,21,0.52987
ENSG00000078808,SDF4,58,-0.0668,61,0.06689
ENSG00000176022,B3GALT6,13,-0.9541,25,0.95416
ENSG00000160087,UBE2J2,31,-0.1147,33,0.11470
ENSG00000131584,ACAP3,39,-0.8867,73,0.88678
ENSG00000127054,INTS11,31,-0.3312,39,0.33120
ENSG00000224051,CPTP,9,-1.1015,19,1.10153
ENSG00000107404,DVL1,24,-1.0349,50,1.03492
ENSG00000175756,AURKAIP1,87,-0.8616,159,0.86161
ENSG00000221978,CCNL2,70,0.31511,57,-0.3151
ENSG00000242485,MRPL20,119,-0.4650,164,0.46502
ENSG00000235098,ANKRD65,56,0.90353,30,-0.9035
ENSG00000179403,VWA1,151,3.29431,15,-3.2943
ENSG00000205090,TMEM240,1,-4.0862,25,4.08629
ENSG00000160075,SSU72,78,-1.0441,162,1.04416
ENSG00000228594,FNDC10,4,-2.8149,28,2.81494
ENSG00000272106,AL691432.2,26,0.12010,24,-0.1201
ENSG00000197530,MIB2,11,-1.1629,24,1.16292
ENSG00000248333,CDK11B,56,0.93499,29,-0.9349
ENSG00000008128,CDK11A,22,0.41673,16,-0.4167
ENSG00000215790,SLC35E2A,15,-0.4002,20,0.40023
ENSG00000008130,NADK,17,-0.4824,24,0.48247
ENSG00000078369,GNB1,267,-1.1774,605,1.17745
ENSG00000187730,GABRD,7,-4.6751,195,4.67516
ENSG00000067606,PRKCZ,86,-1.1249,188,1.12494
ENSG00000162585,FAAP20,29,-0.1680,33,0.16807
ENSG00000157933,SKI,31,0.24416,26,-0.2441
ENSG00000157916,RER1,49,-0.2241,58,0.22411
ENSG00000157911,PEX10,25,0.12242,23,-0.1224
ENSG00000157881,PANK4,9,-0.8175,17,0.81753
ENSG00000157870,PRXL2B,11,-2.1638,52,2.16382
ENSG00000177133,PRDM16-DT,3,-2.7548,24,2.75485
ENSG00000158109,TPRG1L,65,-1.8665,238,1.86657
ENSG00000130764,LRRC47,41,-0.9621,80,0.96216
ENSG00000116198,CEP104,82,1.58153,27,-1.5815
ENSG00000198912,C1orf174,15,-0.1044,16,0.10442
ENSG00000196581,AJAP1,23,-1.0713,50,1.07134
ENSG00000069424,KCNAB2,32,-2.7779,223,2.77791
ENSG00000116254,CHD5,26,-2.8509,187,2.85094
ENSG00000116251,RPL22,780,0.48564,557,-0.4856
ENSG00000116237,ICMT,23,-0.8601,43,0.86016
ENSG00000097021,ACOT7,52,-2.3111,259,2.31113
ENSG00000215788,TNFRSF25,7,-1.5556,21,1.55566
ENSG00000171680,PLEKHG5,0,-5.8468,28,5.84684
ENSG00000162408,NOL9,28,-0.0205,29,0.02059
ENSG00000162413,KLHL21,34,0.00373,34,-0.0037
ENSG00000116273,PHF13,11,-0.4723,15,0.47235
ENSG00000041988,THAP3,14,-0.3401,18,0.34012
ENSG00000007923,DNAJC11,21,-0.6809,34,0.68098
ENSG00000171735,CAMTA1,174,-1.2930,426,1.29309
ENSG00000049245,VAMP3,152,2.73581,22,-2.7358
ENSG00000049246,PER3,62,0.29690,51,-0.2969
ENSG00000116288,PARK7,235,-0.5845,353,0.58452
ENSG00000116285,ERRFI1,24,-0.1365,26,0.13658
ENSG00000162426,SLC45A1,10,-1.5288,31,1.52888
ENSG00000142599,RERE,105,-0.1288,115,0.12887
ENSG00000074800,ENO1,325,-0.7556,549,0.75567
ENSG00000171612,SLC25A33,25,-0.7747,43,0.77478
ENSG00000171603,CLSTN1,225,-1.8086,791,1.80866
ENSG00000178585,CTNNBIP1,22,-0.5809,34,0.58095
ENSG00000162441,LZIC,127,1.12790,58,-1.1279
ENSG00000130939,UBE4B,74,0.76790,43,-0.7679
ENSG00000054523,KIF1B,560,0.59981,369,-0.5998
ENSG00000284642,AL139424.2,14,0.10462,13,-0.1046
ENSG00000142657,PGD,57,0.11441,53,-0.1144
ENSG00000241563,CORT,5,-3.5276,68,3.52765
ENSG00000160049,DFFA,94,0.89356,51,-0.8935
ENSG00000142655,PEX14,13,-0.6190,20,0.61903
ENSG00000120948,TARDBP,116,0.38929,88,-0.3892
ENSG00000271895,AL109811.2,18,-0.0302,18,0.03028
ENSG00000116649,SRM,28,-1.0677,60,1.06771
ENSG00000171824,EXOSC10,41,0.16837,36,-0.1683
ENSG00000198793,MTOR,35,-0.6118,54,0.61189
ENSG00000116661,FBXO2,66,-1.6658,212,1.66586
ENSG00000132879,FBXO44,24,-2.0421,101,2.04215
ENSG00000177000,MTHFR,21,0.24527,18,-0.2452
ENSG00000011021,CLCN6,40,-0.7919,69,0.79194
ENSG00000116685,KIAA2013,48,0.87428,26,-0.8742
ENSG00000083444,PLOD1,17,-0.0216,17,0.02165
ENSG00000116688,MFN2,89,-0.5961,135,0.59615
ENSG00000048707,VPS13D,52,-0.5000,74,0.50007
ENSG00000162496,DHRS3,20,0.05030,19,-0.0503
ENSG00000116731,PRDM2,174,-0.1675,195,0.16750
ENSG00000189337,KAZN,87,0.40089,66,-0.4008
ENSG00000142634,EFHD2,37,-0.7225,62,0.72250
ENSG00000116138,DNAJC16,37,-0.2327,44,0.23274
ENSG00000197312,DDI2,34,-0.0933,36,0.09339
ENSG00000116786,PLEKHM2,48,-1.0821,102,1.08212
ENSG00000065526,SPEN,220,0.82075,124,-0.8207
ENSG00000116809,ZBTB17,21,0.31012,17,-0.3101
ENSG00000037637,FBXO42,11,-0.8497,21,0.84976
ENSG00000055070,SZRD1,34,0.68841,21,-0.6884
ENSG00000219481,NBPF1,38,1.67663,12,-1.6766
ENSG00000159363,ATP13A2,23,-2.2965,114,2.29655
ENSG00000117118,SDHB,46,-0.8094,80,0.80949
ENSG00000117115,PADI2,317,2.99365,39,-2.9936
ENSG00000179051,RCC2,15,-0.8495,28,0.84956
ENSG00000074964,ARHGEF10L,12,-0.4806,17,0.48069
ENSG00000117154,IGSF21,29,-1.2582,71,1.25822
ENSG00000159423,ALDH4A1,16,-0.2515,19,0.25155
ENSG00000127481,UBR4,47,0.54685,32,-0.5468
ENSG00000127463,EMC1,27,-0.3438,34,0.34382
ENSG00000053372,MRTO4,28,-0.6098,42,0.60984
ENSG00000053371,AKR7A2,42,0.21743,36,-0.2174
ENSG00000077549,CAPZB,128,-0.5456,187,0.54562
ENSG00000173436,MICOS10,203,-0.6866,327,0.68668
ENSG00000158747,NBL1,39,-1.8487,142,1.84873
ENSG00000169914,OTUD3,12,-0.8708,22,0.87088
ENSG00000162545,CAMK2N1,1065,-1.0554,2213,1.05540
ENSG00000090432,MUL1,17,-0.0199,17,0.01992
ENSG00000183114,FAM43B,2,-2.5022,14,2.50221
ENSG00000158828,PINK1,169,-1.4389,459,1.43896
ENSG00000244038,DDOST,23,-0.6680,36,0.66808
ENSG00000117245,KIF17,6,-1.8510,22,1.85104
ENSG00000189410,SH2D5,1,-5.7245,53,5.72452
ENSG00000127483,HP1BP3,405,0.76165,239,-0.7616
ENSG00000075151,EIF4G3,232,-0.2197,271,0.21977
ENSG00000117298,ECE1,27,0.89277,15,-0.8927
ENSG00000076864,RAP1GAP,53,-1.0914,113,1.09141
ENSG00000090686,USP48,135,0.89679,72,-0.8967
ENSG00000070831,CDC42,259,0.29008,212,-0.2900
ENSG00000173372,C1QA,15,-0.5213,21,0.52130
ENSG00000173369,C1QB,27,0.43643,20,-0.4364
ENSG00000133216,EPHB2,14,-0.0125,14,0.01251
ENSG00000004487,KDM1A,32,-0.9426,63,0.94264
ENSG00000169641,LUZP1,50,-1.6377,156,1.63772
ENSG00000125944,HNRNPR,223,0.52242,155,-0.5224
ENSG00000117318,ID3,21,0.01404,21,-0.0140
ENSG00000142676,RPL11,806,0.63957,517,-0.6395
ENSG00000011007,ELOA,49,0.81575,27,-0.8157
ENSG00000057757,PITHD1,106,-0.6907,171,0.69073
ENSG00000011009,LYPLA2,7,-1.5897,23,1.58972
ENSG00000117308,GALE,4,-2.0888,18,2.08884
ENSG00000117305,HMGCL,18,0.28678,14,-0.2867
ENSG00000189266,PNRC2,90,0.49723,63,-0.4972
ENSG00000188529,SRSF10,100,0.62849,64,-0.6284
ENSG00000001461,NIPAL3,265,1.33918,105,-1.3391
ENSG00000133226,SRRM1,345,1.15123,155,-1.1512
ENSG00000169504,CLIC4,338,3.57240,28,-3.5724
ENSG00000117614,SYF2,160,0.57865,107,-0.5786
ENSG00000117616,RSRP1,136,1.11310,63,-1.1131
ENSG00000183726,TMEM50A,127,0.68726,79,-0.6872
ENSG00000204178,MACO1,80,0.51515,56,-0.5151
ENSG00000117643,MAN1C1,13,-2.1023,57,2.10233
ENSG00000162430,SELENON,29,0.17387,26,-0.1738
ENSG00000117640,MTFR1L,43,-0.7445,72,0.74458
ENSG00000117632,STMN1,1310,-0.0803,1385,0.08034
ENSG00000158008,EXTL1,5,-2.9424,41,2.94246
ENSG00000175087,PDIK1L,9,-0.8784,16,0.87848
ENSG00000142684,ZNF593,14,-1.0814,30,1.08142
ENSG00000142669,SH3BGRL3,107,-0.4260,144,0.42607
ENSG00000158062,UBXN11,4,-2.5793,24,2.57934
ENSG00000117682,DHDDS,5,-1.6992,18,1.69924
ENSG00000198830,HMGN2,329,1.00130,164,-1.0013
ENSG00000117713,ARID1A,103,0.53597,71,-0.5359
ENSG00000204160,ZDHHC18,12,-0.4052,16,0.40520
ENSG00000142751,GPN2,17,-0.2701,20,0.27014
ENSG00000090273,NUDC,137,-0.7837,236,0.78370
ENSG00000253368,TRNP1,12,-2.2129,58,2.21294
ENSG00000090020,SLC9A1,2,-3.4417,23,3.44175
ENSG00000142784,WDTC1,20,-0.3044,25,0.30441
ENSG00000186501,TMEM222,29,-0.3700,37,0.37009
ENSG00000158195,WASF2,194,2.61169,31,-2.6116
ENSG00000126705,AHDC1,26,-0.6692,42,0.66925
ENSG00000126709,IFI6,113,0.17922,99,-0.1792
ENSG00000009780,FAM76A,22,-0.2533,27,0.25339
ENSG00000117758,STX12,117,0.06607,112,-0.0660
ENSG00000117751,PPP1R8,39,0.56805,26,-0.5680
ENSG00000117748,RPA2,31,-0.5715,47,0.57155
ENSG00000126698,DNAJC8,292,0.32776,232,-0.3277
ENSG00000130770,ATP5IF1,212,-1.4151,565,1.41513
ENSG00000204138,PHACTR4,62,1.41524,23,-1.4152
ENSG00000180098,TRNAU1AP,20,0.12128,18,-0.1212
ENSG00000120656,TAF12,24,0.71409,15,-0.7140
ENSG00000198492,YTHDF2,65,-0.4737,91,0.47374
ENSG00000116329,OPRD1,0,-4.5753,14,4.57539
ENSG00000159023,EPB41,7,-1.4887,21,1.48875
ENSG00000116350,SRSF4,86,0.22353,73,-0.2235
ENSG00000116353,MECR,12,-1.2641,30,1.26417
ENSG00000060656,PTPRU,8,-0.6834,13,0.68340
ENSG00000162511,LAPTM5,41,0.54407,28,-0.5440
ENSG00000162512,SDC3,77,-0.2462,91,0.24623
ENSG00000134644,PUM1,138,-0.0542,144,0.05420
ENSG00000060688,SNRNP40,28,0.85974,15,-0.8597
ENSG00000121766,ZCCHC17,127,-0.1491,141,0.14914
ENSG00000121769,FABP3,23,-1.9080,87,1.90805
ENSG00000162517,PEF1,45,-0.7763,77,0.77638
ENSG00000084636,COL16A1,70,1.42931,26,-1.4293
ENSG00000121753,ADGRB2,41,-2.2724,200,2.27242
ENSG00000184007,PTP4A2,1047,2.48586,186,-2.4858
ENSG00000121774,KHDRBS1,221,0.39340,168,-0.3934
ENSG00000025800,KPNA6,86,4.33393,86,-4.3339
ENSG00000084652,TXLNA,36,0.41096,27,-0.4109
ENSG00000160050,CCDC28B,8,-0.9269,16,0.92694
ENSG00000084623,EIF3I,92,-0.2342,109,0.23426
ENSG00000175130,MARCKSL1,1014,3.38873,96,-3.3887
ENSG00000160058,BSDC1,69,0.47953,49,-0.4795
ENSG00000160062,ZBTB8A,21,-0.0977,22,0.09778
ENSG00000176261,ZBTB8OS,30,-0.5686,45,0.56860
ENSG00000162521,RBBP4,134,0.17532,119,-0.1753
ENSG00000162522,KIAA1522,4,-2.3489,23,2.34893
ENSG00000134684,YARS,43,-1.5503,126,1.55039
ENSG00000160097,FNDC5,11,-1.6286,34,1.62869
ENSG00000121905,HPCA,8,-4.4815,199,4.48152
ENSG00000121900,TMEM54,19,-0.8814,36,0.88141
