Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000228794,LINC01128,116,2.01660,28,-2.0166
ENSG00000188976,NOC2L,116,1.45367,42,-1.4536
ENSG00000188290,HES4,116,2.02579,28,-2.0257
ENSG00000187608,ISG15,116,1.73000,35,-1.7300
ENSG00000188157,AGRN,116,2.38506,22,-2.3850
ENSG00000078808,SDF4,116,1.02869,56,-1.0286
ENSG00000176022,B3GALT6,116,2.38152,22,-2.3815
ENSG00000160087,UBE2J2,116,1.74761,34,-1.7476
ENSG00000131584,ACAP3,116,0.67080,73,-0.6708
ENSG00000127054,INTS11,116,1.45776,42,-1.4577
ENSG00000224051,CPTP,116,2.71823,17,-2.7182
ENSG00000107404,DVL1,116,1.35996,45,-1.3599
ENSG00000175756,AURKAIP1,116,-0.3261,145,0.32610
ENSG00000221978,CCNL2,116,1.14149,52,-1.1414
ENSG00000242485,MRPL20,116,-0.2639,139,0.26397
ENSG00000235098,ANKRD65,116,1.92226,30,-1.9222
ENSG00000179403,VWA1,116,0.86899,63,-0.8689
ENSG00000205090,TMEM240,116,2.65763,18,-2.6576
ENSG00000160075,SSU72,116,-0.0056,116,0.00568
ENSG00000228594,FNDC10,116,2.21841,24,-2.2184
ENSG00000197530,MIB2,116,1.86718,31,-1.8671
ENSG00000248333,CDK11B,116,1.10207,54,-1.1020
ENSG00000008128,CDK11A,116,2.34694,22,-2.3469
ENSG00000215790,SLC35E2A,116,1.94863,30,-1.9486
ENSG00000008130,NADK,116,2.26029,24,-2.2602
ENSG00000078369,GNB1,116,-1.8570,421,1.85700
ENSG00000187730,GABRD,116,-0.2747,140,0.27470
ENSG00000067606,PRKCZ,116,-0.7444,194,0.74444
ENSG00000162585,FAAP20,116,1.67870,36,-1.6787
ENSG00000157933,SKI,116,1.67042,36,-1.6704
ENSG00000157916,RER1,116,1.08972,54,-1.0897
ENSG00000157911,PEX10,116,2.39421,22,-2.3942
ENSG00000157870,PRXL2B,116,1.95054,30,-1.9505
ENSG00000158109,TPRG1L,116,-0.5845,174,0.58452
ENSG00000130764,LRRC47,116,0.63058,75,-0.6305
ENSG00000116198,CEP104,116,1.19053,50,-1.1905
