Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to10,Feature log2 fold change topic 2to10
ENSG00000228794,LINC01128,24,-0.6909,38,0.69098
ENSG00000188976,NOC2L,29,-0.6277,44,0.62771
ENSG00000188290,HES4,29,-0.7400,49,0.74008
ENSG00000187608,ISG15,29,-0.0690,30,0.06905
ENSG00000188157,AGRN,6,-1.1662,15,1.16627
ENSG00000078808,SDF4,60,-0.1727,68,0.17278
ENSG00000176022,B3GALT6,13,-0.7780,23,0.77804
ENSG00000160087,UBE2J2,21,-0.9322,41,0.93224
ENSG00000131584,ACAP3,56,-0.3591,72,0.35919
ENSG00000127054,INTS11,30,-0.5834,45,0.58342
ENSG00000224051,CPTP,26,0.28609,21,-0.2860
ENSG00000107404,DVL1,62,0.23420,53,-0.2342
ENSG00000175756,AURKAIP1,98,-0.5538,144,0.55386
ENSG00000221978,CCNL2,54,-0.4127,72,0.41275
ENSG00000242485,MRPL20,169,0.07332,160,-0.0733
ENSG00000235098,ANKRD65,15,0.01039,15,-0.0103
ENSG00000179403,VWA1,91,2.31380,18,-2.3138
ENSG00000205090,TMEM240,20,-0.5851,31,0.58514
ENSG00000160075,SSU72,130,-0.2700,157,0.27005
ENSG00000228594,FNDC10,8,-1.5650,26,1.56500
ENSG00000272106,AL691432.2,18,-0.4607,24,0.46072
ENSG00000197530,MIB2,14,-1.1399,31,1.13993
ENSG00000248333,CDK11B,51,1.17525,22,-1.1752
ENSG00000189339,SLC35E2B,17,-0.5413,25,0.54131
ENSG00000215790,SLC35E2A,15,-1.2623,37,1.26238
ENSG00000008130,NADK,31,0.57769,21,-0.5776
ENSG00000078369,GNB1,360,-0.7681,613,0.76815
ENSG00000187730,GABRD,17,-3.5293,200,3.52937
ENSG00000067606,PRKCZ,97,-0.9514,188,0.95149
ENSG00000162585,FAAP20,36,0.06221,34,-0.0622
ENSG00000157933,SKI,41,0.09574,38,-0.0957
ENSG00000157916,RER1,73,0.31446,58,-0.3144
ENSG00000157911,PEX10,30,0.46440,22,-0.4644
ENSG00000157881,PANK4,9,-0.7990,15,0.79906
ENSG00000157870,PRXL2B,40,-0.5950,61,0.59502
ENSG00000177133,PRDM16-DT,17,-0.4698,24,0.46980
ENSG00000158109,TPRG1L,58,-1.6992,190,1.69924
ENSG00000130764,LRRC47,31,-1.3786,82,1.37862
ENSG00000116198,CEP104,53,0.99395,26,-0.9939
ENSG00000198912,C1orf174,19,0.36362,15,-0.3636
ENSG00000196581,AJAP1,21,-1.3100,52,1.31003
ENSG00000069424,KCNAB2,75,-1.5043,213,1.50433
ENSG00000116254,CHD5,99,-1.0313,204,1.03135
ENSG00000116251,RPL22,956,0.82657,539,-0.8265
ENSG00000116237,ICMT,26,-0.5583,38,0.55834
ENSG00000097021,ACOT7,60,-1.9623,235,1.96231
ENSG00000215788,TNFRSF25,10,-1.5787,31,1.57873
ENSG00000171680,PLEKHG5,6,-2.3611,33,2.36112
ENSG00000162408,NOL9,36,0.06587,34,-0.0658
ENSG00000162413,KLHL21,28,-0.2812,35,0.28128
ENSG00000041988,THAP3,7,-1.0276,16,1.02763
ENSG00000007923,DNAJC11,20,-0.8718,37,0.87188
ENSG00000171735,CAMTA1,282,-0.5557,415,0.55575
ENSG00000049245,VAMP3,91,1.82125,26,-1.8212
ENSG00000049246,PER3,42,0.17736,37,-0.1773
ENSG00000116288,PARK7,232,-0.5852,349,0.58524
ENSG00000116285,ERRFI1,18,-0.7389,30,0.73897
ENSG00000162426,SLC45A1,9,-1.5556,29,1.55561
ENSG00000142599,RERE,149,0.22203,127,-0.2220
ENSG00000074800,ENO1,406,-0.3615,522,0.36157
ENSG00000171612,SLC25A33,24,-0.9316,46,0.93162
ENSG00000171603,CLSTN1,302,-1.2748,731,1.27484
ENSG00000178585,CTNNBIP1,31,-0.1993,36,0.19938
ENSG00000162441,LZIC,94,0.93332,49,-0.9333
ENSG00000130939,UBE4B,36,-0.3053,45,0.30537
ENSG00000054523,KIF1B,529,0.43248,392,-0.4324
ENSG00000142657,PGD,52,-0.1460,58,0.14601
ENSG00000241563,CORT,12,-2.5359,72,2.53594
ENSG00000160049,DFFA,75,0.89584,40,-0.8958
ENSG00000142655,PEX14,20,-0.1167,21,0.11676
ENSG00000120948,TARDBP,90,-0.0319,92,0.03191
ENSG00000271895,AL109811.2,17,-0.0505,18,0.05059
ENSG00000116649,SRM,34,-1.0287,69,1.02879
ENSG00000171824,EXOSC10,33,0.12911,30,-0.1291
ENSG00000198793,MTOR,23,-0.9527,45,0.95270
ENSG00000116661,FBXO2,162,-0.1537,180,0.15370
ENSG00000132879,FBXO44,38,-1.3373,97,1.33734
ENSG00000116670,MAD2L2,21,0.44060,15,-0.4406
ENSG00000177000,MTHFR,22,0.38622,17,-0.3862
ENSG00000011021,CLCN6,61,-0.2795,74,0.27956
ENSG00000116685,KIAA2013,40,0.52313,28,-0.5231
ENSG00000083444,PLOD1,27,0.71711,16,-0.7171
ENSG00000116688,MFN2,107,-0.4054,142,0.40543
ENSG00000048707,VPS13D,41,-0.6815,67,0.68159
ENSG00000162496,DHRS3,52,0.84964,28,-0.8496
ENSG00000116731,PRDM2,118,-0.6075,181,0.60750
ENSG00000189337,KAZN,70,0.03780,68,-0.0378
ENSG00000142634,EFHD2,95,0.64849,60,-0.6484
ENSG00000116138,DNAJC16,36,-0.1189,39,0.11892
ENSG00000197312,DDI2,32,-0.1600,36,0.16006
ENSG00000116786,PLEKHM2,59,-0.7174,97,0.71744
ENSG00000065526,SPEN,164,0.91997,86,-0.9199
ENSG00000116809,ZBTB17,13,-0.1560,15,0.15608
ENSG00000037637,FBXO42,7,-1.6414,24,1.64141
ENSG00000055070,SZRD1,47,0.89542,25,-0.8954
ENSG00000159363,ATP13A2,36,-1.6795,115,1.67952
ENSG00000117118,SDHB,42,-1.0072,85,1.00727
ENSG00000117115,PADI2,243,2.35283,47,-2.3528
ENSG00000179051,RCC2,19,-0.2382,22,0.23824
ENSG00000074964,ARHGEF10L,6,-1.5986,19,1.59869
ENSG00000117154,IGSF21,36,-1.0897,77,1.08975
ENSG00000159423,ALDH4A1,34,0.50469,24,-0.5046
ENSG00000127481,UBR4,22,-0.1578,24,0.15782
ENSG00000127463,EMC1,30,-0.5873,45,0.58736
ENSG00000053372,MRTO4,28,-0.6807,45,0.68075
ENSG00000053371,AKR7A2,50,0.34730,39,-0.3473
ENSG00000077549,CAPZB,94,-0.8554,170,0.85540
ENSG00000173436,MICOS10,276,-0.1741,311,0.17412
ENSG00000158747,NBL1,83,-0.9143,157,0.91430
ENSG00000169914,OTUD3,14,-0.7618,24,0.76182
ENSG00000162545,CAMK2N1,952,-1.1559,2122,1.15596
ENSG00000090432,MUL1,11,-0.8439,20,0.84399
ENSG00000158828,PINK1,320,-0.6381,498,0.63816
ENSG00000244038,DDOST,18,-0.7189,29,0.71899
ENSG00000117245,KIF17,8,-1.4229,21,1.42292
ENSG00000189410,SH2D5,6,-3.2082,57,3.20826
ENSG00000127483,HP1BP3,254,0.03532,248,-0.0353
ENSG00000075151,EIF4G3,175,-0.2406,207,0.24062
ENSG00000076864,RAP1GAP,73,-0.8487,132,0.84873
ENSG00000090686,USP48,71,0.11971,65,-0.1197
ENSG00000070831,CDC42,230,0.06244,220,-0.0624
ENSG00000173369,C1QB,20,0.05973,19,-0.0597
ENSG00000004487,KDM1A,28,-1.0295,58,1.02957
ENSG00000169641,LUZP1,55,-1.2339,129,1.23397
ENSG00000125944,HNRNPR,172,0.41267,129,-0.4126
ENSG00000249087,ZNF436-AS1,7,-1.2235,17,1.22358
ENSG00000117318,ID3,100,2.65931,15,-2.6593
ENSG00000142676,RPL11,1065,1.00444,531,-1.0044
ENSG00000011007,ELOA,35,0.34097,28,-0.3409
ENSG00000057757,PITHD1,103,-0.8765,189,0.87658
ENSG00000011009,LYPLA2,9,-1.3041,24,1.30415
ENSG00000117308,GALE,0,-5.2390,15,5.23902
ENSG00000117305,HMGCL,11,-0.6373,18,0.63732
ENSG00000189266,PNRC2,61,-0.0868,64,0.08685
ENSG00000188529,SRSF10,74,0.21709,64,-0.2170
ENSG00000001461,NIPAL3,334,2.13952,75,-2.1395
ENSG00000133226,SRRM1,292,0.98653,147,-0.9865
ENSG00000169504,CLIC4,261,3.34956,25,-3.3495
ENSG00000117614,SYF2,141,0.38770,108,-0.3877
ENSG00000117616,RSRP1,100,0.43640,74,-0.4364
ENSG00000183726,TMEM50A,77,-0.0784,82,0.07841
ENSG00000204178,MACO1,44,-0.1427,49,0.14275
ENSG00000117643,MAN1C1,31,-0.8297,55,0.82975
ENSG00000162430,SELENON,38,0.37107,29,-0.3710
ENSG00000117640,MTFR1L,30,-1.4385,82,1.43850
ENSG00000117632,STMN1,820,-0.6878,1321,0.68782
ENSG00000158008,EXTL1,19,-1.0465,40,1.04654
ENSG00000175087,PDIK1L,18,0.08956,17,-0.0895
ENSG00000142684,ZNF593,31,-0.4989,43,0.49899
ENSG00000142669,SH3BGRL3,190,0.51708,133,-0.5170
ENSG00000158062,UBXN11,5,-1.8778,18,1.87785
ENSG00000117682,DHDDS,15,-0.3059,18,0.30593
ENSG00000198830,HMGN2,324,0.42640,241,-0.4264
ENSG00000117713,ARID1A,97,0.34452,76,-0.3445
ENSG00000204160,ZDHHC18,8,-0.8756,16,0.87564
ENSG00000142751,GPN2,9,-1.2184,22,1.21841
ENSG00000090273,NUDC,173,-0.4122,231,0.41226
ENSG00000253368,TRNP1,19,-1.7520,66,1.75200
ENSG00000090020,SLC9A1,2,-3.1994,20,3.19940
ENSG00000142784,WDTC1,37,0.26665,31,-0.2666
ENSG00000186501,TMEM222,38,-0.2771,46,0.27716
ENSG00000158195,WASF2,151,1.80670,43,-1.8067
ENSG00000126705,AHDC1,24,-0.9467,47,0.94675
ENSG00000126709,IFI6,88,-0.3535,113,0.35350
ENSG00000009780,FAM76A,13,-0.8353,24,0.83533
ENSG00000117758,STX12,114,0.01753,113,-0.0175
ENSG00000117751,PPP1R8,49,0.50367,34,-0.5036
ENSG00000117748,RPA2,36,-0.5629,53,0.56293
ENSG00000126698,DNAJC8,197,-0.0157,199,0.01576
ENSG00000130770,ATP5IF1,149,-1.5285,431,1.52851
ENSG00000204138,PHACTR4,58,1.29430,24,-1.2943
ENSG00000180098,TRNAU1AP,29,0.65228,19,-0.6522
ENSG00000120656,TAF12,23,0.55236,16,-0.5523
ENSG00000198492,YTHDF2,51,-0.8169,91,0.81690
ENSG00000159023,EPB41,17,-0.0843,18,0.08434
ENSG00000116350,SRSF4,99,0.65640,63,-0.6564
ENSG00000116353,MECR,21,-0.4027,28,0.40271
ENSG00000060656,PTPRU,16,0.03909,15,-0.0390
