Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to13,Feature log2 fold change topic 2to13
ENSG00000228794,LINC01128,7,-2.2042,32,2.20424
ENSG00000188976,NOC2L,23,-1.0004,47,1.00041
ENSG00000188290,HES4,22,-1.4062,58,1.40627
ENSG00000187608,ISG15,45,0.32251,36,-0.3225
ENSG00000188157,AGRN,36,0.34901,28,-0.3490
ENSG00000078808,SDF4,64,0.27091,53,-0.2709
ENSG00000176022,B3GALT6,11,-1.0324,23,1.03243
ENSG00000160087,UBE2J2,21,-0.4115,29,0.41154
ENSG00000131584,ACAP3,43,-0.4406,59,0.44063
ENSG00000127054,INTS11,32,-0.2879,40,0.28795
ENSG00000224051,CPTP,13,-0.6501,21,0.65011
ENSG00000107404,DVL1,34,-0.3832,45,0.38320
ENSG00000175756,AURKAIP1,137,-0.5504,200,0.55045
ENSG00000221978,CCNL2,54,0.12713,50,-0.1271
ENSG00000242485,MRPL20,122,-0.5709,181,0.57099
ENSG00000235098,ANKRD65,19,-0.3639,25,0.36398
ENSG00000179403,VWA1,152,3.17118,16,-3.1711
ENSG00000205090,TMEM240,6,-2.0808,25,2.08085
ENSG00000160075,SSU72,83,-0.9059,155,0.90592
ENSG00000228594,FNDC10,3,-2.8552,25,2.85525
ENSG00000272106,AL691432.2,18,-0.1007,19,0.10075
ENSG00000197530,MIB2,14,-1.2428,33,1.24280
ENSG00000248333,CDK11B,60,0.17909,53,-0.1790
ENSG00000189339,SLC35E2B,13,-0.7672,23,0.76729
ENSG00000008128,CDK11A,52,1.24418,22,-1.2441
ENSG00000008130,NADK,12,-0.7314,20,0.73146
ENSG00000078369,GNB1,219,-1.3205,547,1.32057
ENSG00000187730,GABRD,4,-5.6784,212,5.67841
ENSG00000067606,PRKCZ,64,-1.6123,195,1.61237
ENSG00000162585,FAAP20,38,0.17057,34,-0.1705
ENSG00000157933,SKI,19,-0.5219,28,0.52196
ENSG00000157916,RER1,70,0.36756,54,-0.3675
ENSG00000157911,PEX10,34,0.84764,19,-0.8476
ENSG00000157870,PRXL2B,2,-4.1253,36,4.12539
ENSG00000158109,TPRG1L,29,-2.6255,181,2.62550
ENSG00000130764,LRRC47,45,-0.6506,71,0.65068
ENSG00000116198,CEP104,62,1.18190,27,-1.1819
ENSG00000196581,AJAP1,20,-1.2435,48,1.24352
ENSG00000069424,KCNAB2,15,-3.6731,197,3.67311
ENSG00000116254,CHD5,34,-2.6887,223,2.68873
ENSG00000116251,RPL22,1155,0.74924,687,-0.7492
ENSG00000116237,ICMT,14,-1.5024,41,1.50246
ENSG00000097021,ACOT7,66,-1.8634,241,1.86340
ENSG00000215788,TNFRSF25,2,-2.7354,19,2.73543
ENSG00000171680,PLEKHG5,5,-1.9872,20,1.98729
