Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to12,Feature log2 fold change topic 2to12
ENSG00000228794,LINC01128,108,1.54014,37,-1.5401
ENSG00000188976,NOC2L,108,1.31926,43,-1.3192
ENSG00000188290,HES4,108,1.74999,32,-1.7499
ENSG00000078808,SDF4,108,0.98697,54,-0.9869
ENSG00000160087,UBE2J2,108,1.54895,37,-1.5489
ENSG00000131584,ACAP3,108,0.48467,77,-0.4846
ENSG00000127054,INTS11,108,1.41349,40,-1.4134
ENSG00000107404,DVL1,108,1.00811,53,-1.0081
ENSG00000175756,AURKAIP1,108,-0.2553,129,0.25532
ENSG00000221978,CCNL2,108,0.88800,58,-0.8880
ENSG00000242485,MRPL20,108,-0.2884,132,0.28844
ENSG00000235098,ANKRD65,108,1.98682,27,-1.9868
ENSG00000205090,TMEM240,108,1.79353,31,-1.7935
ENSG00000160075,SSU72,108,-0.2976,133,0.29763
ENSG00000197530,MIB2,108,1.85978,29,-1.8597
ENSG00000248333,CDK11B,108,0.84971,60,-0.8497
ENSG00000215790,SLC35E2A,108,1.76332,31,-1.7633
ENSG00000078369,GNB1,1246,1.25198,523,-1.2519
ENSG00000187730,GABRD,108,-0.8398,194,0.83987
ENSG00000067606,PRKCZ,108,-0.8186,191,0.81867
ENSG00000162585,FAAP20,108,1.57831,36,-1.5783
ENSG00000157933,SKI,108,1.28893,44,-1.2889
ENSG00000157916,RER1,108,1.11872,49,-1.1187
ENSG00000157870,PRXL2B,108,1.26258,45,-1.2625
ENSG00000158109,TPRG1L,108,-0.8463,194,0.84637
ENSG00000130764,LRRC47,108,0.48054,77,-0.4805
ENSG00000116198,CEP104,108,1.26233,45,-1.2623
ENSG00000196581,AJAP1,108,0.89904,58,-0.8990
ENSG00000069424,KCNAB2,108,-0.7519,182,0.75198
ENSG00000116254,CHD5,108,-1.3893,284,1.38933
ENSG00000116251,RPL22,108,-2.2304,508,2.23046
ENSG00000116237,ICMT,108,1.54040,37,-1.5404
ENSG00000097021,ACOT7,108,-0.9115,203,0.91151
ENSG00000162408,NOL9,108,1.58950,36,-1.5895
ENSG00000162413,KLHL21,108,1.96951,27,-1.9695
ENSG00000007923,DNAJC11,108,1.65952,34,-1.6595
ENSG00000171735,CAMTA1,108,-2.3035,535,2.30357
ENSG00000049246,PER3,108,1.01192,53,-1.0119
ENSG00000116288,PARK7,108,-1.2326,254,1.23263
ENSG00000142599,RERE,108,-0.3635,139,0.36351
ENSG00000074800,ENO1,108,-1.8734,397,1.87343
ENSG00000171612,SLC25A33,108,1.80775,30,-1.8077
ENSG00000171603,CLSTN1,2604,1.84151,726,-1.8415
ENSG00000178585,CTNNBIP1,108,1.74140,32,-1.7414
ENSG00000162441,LZIC,108,0.81311,61,-0.8131
ENSG00000130939,UBE4B,108,1.09934,50,-1.0993
ENSG00000054523,KIF1B,108,-2.3232,542,2.32326
ENSG00000142657,PGD,108,1.10777,50,-1.1077
ENSG00000241563,CORT,108,1.39767,41,-1.3976
ENSG00000160049,DFFA,108,0.93002,56,-0.9300
ENSG00000120948,TARDBP,108,0.33261,86,-0.3326
ENSG00000116649,SRM,108,1.19510,47,-1.1951
ENSG00000171824,EXOSC10,108,1.70991,33,-1.7099
ENSG00000198793,MTOR,108,1.36742,42,-1.3674
ENSG00000116661,FBXO2,108,-0.5367,157,0.53675
ENSG00000132879,FBXO44,108,0.57985,72,-0.5798
ENSG00000011021,CLCN6,108,0.42446,80,-0.4244
ENSG00000116685,KIAA2013,108,1.78022,31,-1.7802
ENSG00000116688,MFN2,108,-0.3764,140,0.37641
ENSG00000048707,VPS13D,108,0.24670,91,-0.2467
ENSG00000116731,PRDM2,108,-1.3420,274,1.34206
ENSG00000189337,KAZN,108,0.42856,80,-0.4285
ENSG00000142634,EFHD2,108,0.09249,101,-0.0924
ENSG00000116138,DNAJC16,108,1.28454,44,-1.2845
ENSG00000197312,DDI2,108,1.29345,44,-1.2934
ENSG00000116786,PLEKHM2,108,-0.1087,116,0.10871
ENSG00000065526,SPEN,108,-1.0107,218,1.01071
ENSG00000159363,ATP13A2,108,0.19332,94,-0.1933
ENSG00000117118,SDHB,108,0.93288,56,-0.9328
ENSG00000117115,PADI2,108,0.91704,57,-0.9170
ENSG00000117154,IGSF21,108,1.06890,51,-1.0689
ENSG00000127481,UBR4,108,0.91062,57,-0.9106
ENSG00000127463,EMC1,108,1.47955,38,-1.4795
ENSG00000053372,MRTO4,108,1.31963,43,-1.3196
ENSG00000077549,CAPZB,108,-0.4242,145,0.42424
ENSG00000173436,MICOS10,108,-1.2510,258,1.25105
ENSG00000158747,NBL1,108,-0.3719,140,0.37198
ENSG00000162545,CAMK2N1,108,-3.9740,1704,3.97403
ENSG00000158828,PINK1,108,-1.9661,423,1.96616
ENSG00000189410,SH2D5,108,1.45295,39,-1.4529
ENSG00000127483,HP1BP3,108,-1.5865,325,1.58656
ENSG00000075151,EIF4G3,108,-1.4916,304,1.49167
ENSG00000076864,RAP1GAP,108,-0.3196,135,0.31968
ENSG00000090686,USP48,108,0.17402,96,-0.1740
ENSG00000070831,CDC42,108,-0.7854,186,0.78542
ENSG00000004487,KDM1A,108,0.82763,61,-0.8276
ENSG00000169641,LUZP1,108,-1.0531,225,1.05318
ENSG00000125944,HNRNPR,108,-0.3187,135,0.31874
ENSG00000142676,RPL11,108,-2.0045,435,2.00459
ENSG00000057757,PITHD1,108,-0.6634,171,0.66345
ENSG00000189266,PNRC2,108,1.02833,53,-1.0283
ENSG00000188529,SRSF10,108,0.59634,71,-0.5963
ENSG00000001461,NIPAL3,108,-0.2937,132,0.29372
ENSG00000133226,SRRM1,1312,2.66216,207,-2.6621
ENSG00000169504,CLIC4,108,1.29883,44,-1.2988
ENSG00000117614,SYF2,108,-0.1823,123,0.18238
ENSG00000117616,RSRP1,108,0.51559,75,-0.5155
ENSG00000183726,TMEM50A,108,0.76505,63,-0.7650
ENSG00000204178,MACO1,108,0.46101,78,-0.4610
ENSG00000117643,MAN1C1,108,1.29951,44,-1.2995
ENSG00000162430,SELENON,108,2.00131,27,-2.0013
ENSG00000117640,MTFR1L,108,0.74994,64,-0.7499
ENSG00000117632,STMN1,108,-3.5601,1279,3.56010
ENSG00000158008,EXTL1,108,1.47105,39,-1.4710
ENSG00000142684,ZNF593,108,1.64461,34,-1.6446
ENSG00000142669,SH3BGRL3,1383,3.45880,125,-3.4588
ENSG00000198830,HMGN2,1346,3.04713,162,-3.0471
ENSG00000117713,ARID1A,108,0.29489,88,-0.2948
ENSG00000090273,NUDC,108,-1.0284,221,1.02845
ENSG00000253368,TRNP1,108,1.28009,44,-1.2800
ENSG00000142784,WDTC1,108,1.80977,30,-1.8097
ENSG00000186501,TMEM222,108,1.43799,40,-1.4379
ENSG00000158195,WASF2,108,0.98907,54,-0.9890
ENSG00000126705,AHDC1,108,0.94625,56,-0.9462
ENSG00000126709,IFI6,1378,3.85874,95,-3.8587
ENSG00000117758,STX12,108,0.18307,95,-0.1830
ENSG00000117751,PPP1R8,108,1.85517,29,-1.8551
ENSG00000117748,RPA2,108,1.58382,36,-1.5838
ENSG00000126698,DNAJC8,108,-1.1933,248,1.19338
ENSG00000130770,ATP5IF1,108,-1.8138,381,1.81384
ENSG00000198492,YTHDF2,108,0.21724,93,-0.2172
ENSG00000116350,SRSF4,108,0.33818,85,-0.3381
ENSG00000162512,SDC3,108,0.23210,92,-0.2321
ENSG00000134644,PUM1,108,-0.8343,193,0.83432
ENSG00000121766,ZCCHC17,108,-0.4226,145,0.42262
ENSG00000121769,FABP3,108,0.73049,65,-0.7304
ENSG00000162517,PEF1,108,0.81733,61,-0.8173
ENSG00000084636,COL16A1,108,1.78784,31,-1.7878
ENSG00000121753,ADGRB2,108,-0.8823,199,0.88234
