gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig_10
ENSG00000151490,-1.1264078300749767,4.349989026013587,-7.144417628848008,4.2623186271266345e-12,5.957442745134897e-8,16.655409083553415,TRUE
ENSG00000096746,0.38503083003429434,6.704170173151251,5.93698202804166,6.2710260046866825e-9,4.382506523375288e-5,9.929587404629297,TRUE
ENSG00000129682,-0.4524710747857872,6.217193034174329,-5.7776354068674385,1.5175970733496125e-8,7.070484764735845e-5,9.117789844594972,TRUE
ENSG00000047849,0.36402815178120085,8.339383179979558,5.62091903400478,3.552411287975174e-8,1.2413013143007252e-4,8.337483550818495,TRUE
ENSG00000172602,0.9368571651017484,4.724820691650228,5.386246003998498,1.2256560770832486e-7,2.9137269618955785e-4,7.203120623473891,TRUE
ENSG00000164442,-0.9281812999848305,4.518849576896963,-5.375339417722508,1.2969284990549583e-7,2.9137269618955785e-4,7.151406241801697,TRUE
ENSG00000187730,-0.6498824689063564,6.598782672546679,-5.344071680616399,1.5242898038363713e-7,2.9137269618955785e-4,7.003647084703045,TRUE
ENSG00000161016,0.2827527805330333,8.869992688524434,5.326598974258306,1.6677266720444037e-7,2.9137269618955785e-4,6.92140074707458,TRUE
ENSG00000183828,-0.7192626250233278,5.208480124413183,-5.2999010967765505,1.9125103805048978e-7,2.970128620924106e-4,6.796178332858039,TRUE
ENSG00000179295,0.31082256142275383,7.893776923434702,5.203374113942752,3.1234211078229425e-7,4.0938323106313036e-4,6.347969392687375,TRUE
ENSG00000137843,-0.8468289077901154,4.646030592316938,-5.197218027630918,3.2218756111429015e-7,4.0938323106313036e-4,6.319626447037248,TRUE
ENSG00000115306,0.2779622894942313,9.475156308502946,5.164295557671378,3.8016296862851227e-7,4.28394109789165e-4,6.168543896468661,TRUE
ENSG00000116774,-1.4261976720420944,1.8195459130189438,-5.1375810278566965,4.3451807241443956e-7,4.28394109789165e-4,6.046562940146043,TRUE
ENSG00000108349,0.3256520380431324,6.207941113721628,5.131158527187516,4.4866729808906276e-7,4.28394109789165e-4,6.017319268075198,TRUE
ENSG00000144283,0.44225593479051833,7.395366224499648,5.125547424432573,4.6139324198095466e-7,4.28394109789165e-4,5.991796204295932,TRUE
ENSG00000180354,0.37921176777374527,9.398296797454192,5.113298692243596,4.903989237051327e-7,4.28394109789165e-4,5.93616522117469,TRUE
ENSG00000168329,-1.485829236232438,2.768956875942934,-5.032245280192844,7.319189911937134e-7,6.017665729361489e-4,5.570966891668217,TRUE
ENSG00000285967,0.709977084513624,4.275880545796837,4.992739500501519,8.879889419238238e-7,6.168499045736513e-4,5.394818168715146,TRUE
ENSG00000102882,0.3302785563996266,6.804925911070961,4.988350890660147,9.071925007913981e-7,6.168499045736513e-4,5.37532528627511,TRUE
ENSG00000142534,0.3010621835352326,9.207599883869678,4.983300380185179,9.297892419223953e-7,6.168499045736513e-4,5.352911047267314,TRUE
ENSG00000121900,0.9731693657792649,4.818577674418408,4.9794230914931115,9.475049147736074e-7,6.168499045736513e-4,5.3357170988072244,TRUE
ENSG00000228824,-1.092208011955154,3.6694043877973788,-4.968127790436046,1.000993161312615e-6,6.168499045736513e-4,5.285694708256335,TRUE
ENSG00000106538,0.6042621434920266,4.358969400250221,4.965253330979423,1.0150638767399285e-6,6.168499045736513e-4,5.272980790310363,TRUE
ENSG00000112096,0.33563421464682686,7.6323397578888175,4.90440071429379,1.3619429400846308e-6,7.590955347382601e-4,5.0053443029053355,TRUE
ENSG00000165572,-0.3351344130900251,6.2149644691519965,-4.898562022799619,1.400685014054459e-6,7.590955347382601e-4,4.97981784601256,TRUE
ENSG00000182774,0.29866964528107465,8.521431047592921,4.896876044171411,1.4120686773409716e-6,7.590955347382601e-4,4.972451820058325,TRUE
ENSG00000132840,1.3084829916445075,1.8717221613741946,4.836959935536407,1.8799229286257311e-6,9.731734360519201e-4,4.712131762514739,TRUE
ENSG00000155980,0.3299297409952588,9.34000632166854,4.8234666127279375,2.0042706460206774e-6,0.0010004889578368217,4.653897404631877,TRUE
