gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig_10
ENSG00000150656,-0.7492160230522162,5.555670627865613,-5.1810888822776,3.4943044985905315e-7,0.004883989397679986,2.43370367431059,TRUE
ENSG00000091513,-0.5517864333725516,7.315295724387588,-4.158702846407673,3.913316312855357e-5,0.27348211052389665,-0.14309895375443027,FALSE
ENSG00000126860,-0.5309340824790846,5.399755072665218,-4.040881011527947,6.378821000996324e-5,0.2886001178154966,-0.4084690567953171,FALSE
ENSG00000227544,-0.7765779191014165,3.571835491787384,-3.9774191159770673,8.259286479659344e-5,0.2886001178154966,-0.5485957521871825,FALSE
ENSG00000125730,-0.8675229718673809,4.548912767984551,-3.862014140453968,1.309823025439266e-4,0.3417870577107563,-0.7983324430746137,FALSE
ENSG00000169021,-0.3198553100345805,6.9963854732505535,-3.826408780692417,1.5066648140081142e-4,0.3417870577107563,-0.8740505751409229,FALSE
ENSG00000102882,0.23318322710608466,6.804925911070961,3.793714450987673,1.711747445070683e-4,0.3417870577107563,-0.9430221197169928,FALSE
ENSG00000265972,0.48318305900886493,5.766397219414575,3.6502474581808273,2.964790586417691e-4,0.4341975546307508,-1.239348927152558,FALSE
ENSG00000123560,-0.3838904220237521,10.205975105516831,-3.63469414531966,3.1434012847500773e-4,0.4341975546307508,-1.270851242098587,FALSE
ENSG00000092841,-0.21080846077302431,8.338304755657406,-3.6303288523541504,3.1953197554890664e-4,0.4341975546307508,-1.2796709024508943,FALSE
ENSG00000167779,-0.3739935981347262,4.500593094299122,-3.6123966686518068,3.4171661307421183e-4,0.4341975546307508,-1.3157999932193039,FALSE
ENSG00000128564,-0.4274390815751017,6.405815247750002,-3.5608421106347743,4.1382269523883785e-4,0.45162355002556803,-1.4187618818066134,FALSE
ENSG00000110876,-1.0079065045840097,1.713622355744421,-3.5567912297460347,4.2005481507708265e-4,0.45162355002556803,-1.4267948549446365,FALSE
ENSG00000108826,-0.23474896819824015,5.97426828823484,-3.530953949545214,4.6192132335285167e-4,0.4611624526073434,-1.4778340908169048,FALSE
ENSG00000134201,0.9403375652201873,4.332299826200629,3.506434094956703,5.052395755328496e-4,0.4707822364815092,-1.5259561193239692,FALSE
ENSG00000129538,-0.4035625838335729,6.294709377618543,-3.4875305132167633,5.411999662380914e-4,0.4727719955068627,-1.56284618503093,FALSE
ENSG00000011600,-0.94399305746747,2.7392992896193817,-3.4292101154459034,6.677991286699165e-4,0.5490487306717307,-1.6755046054132148,FALSE
ENSG00000065361,-0.3710982828683792,5.005812658398037,-3.3786524784152303,7.993930842965031e-4,0.5885306277688525,-1.771753895062087,FALSE
ENSG00000175899,-0.44622331858080844,6.25474639856262,-3.3784256522392093,0.00080003448004637595,0.5885306277688525,-1.7721827499757201,FALSE
ENSG00000007516,0.27964914507669325,5.992298611684553,3.2791334696698837,0.0011317325947628751,0.7322938521229704,-1.9573583942731503,FALSE
ENSG00000106028,-0.24086691808475522,6.391992187015363,-3.2726045894923192,0.0011574973331914186,0.7322938521229704,-1.9693554698220046,FALSE
ENSG00000103089,-0.5675042470336521,4.276926043657113,-3.26115175336637,0.001204011891695222,0.7322938521229704,-1.9903470035781945,FALSE
ENSG00000172508,-0.4709646292450579,5.1360922354531695,-3.2093122284607976,0.001437037243662725,0.7322938521229704,-2.084508161810577,FALSE
ENSG00000101182,-0.1854499393888511,7.5839971132370945,-3.2028978954453495,0.0014686073465551468,0.7322938521229704,-2.096061741854197,FALSE
ENSG00000127946,-0.4368975647857847,5.101752324815656,-3.1977026285248376,0.0014946463475044702,0.7322938521229704,-2.1054037799941914,FALSE
ENSG00000118816,-0.17597648134829105,9.642192223323056,-3.1925615391512925,0.0015208335156357833,0.7322938521229704,-2.1146345203699015,FALSE
ENSG00000172348,-0.24034384329778652,7.522530942370572,-3.185574578927849,0.0015571032866381856,0.7322938521229704,-2.127157354422272,FALSE
ENSG00000109971,-0.3799538713817053,9.150398410821978,-3.1838050181116766,0.001566415226095375,0.7322938521229704,-2.1303249157357405,FALSE
ENSG00000108518,-0.2058434380462808,6.715707887696101,-3.180948135530794,0.0015815576480241306,0.7322938521229704,-2.1354353573430105,FALSE
ENSG00000013297,-0.498110959631195,5.683360253591679,-3.174541602378789,0.001616007459661724,0.7322938521229704,-2.1468799597343735,FALSE
ENSG00000124422,0.17439910702869338,7.485649791885626,3.1709290194987236,0.00163573774521247,0.7322938521229704,-2.1533239956990533,FALSE
ENSG00000169562,-0.6952310237061745,2.8865451986670454,-3.159033295598938,0.0017022902300660604,0.7322938521229704,-2.1744950219438683,FALSE
ENSG00000178209,0.22100698609033864,6.360628118831211,3.1543861695887947,0.0017289616598739374,0.7322938521229704,-2.182745467996035,FALSE
ENSG00000168209,0.4874312473616699,4.749114818852063,3.117803240244251,0.0019527847219201267,0.7685324912791038,-2.2472989981117224,FALSE
ENSG00000178741,-0.26282620531845247,7.44724015017514,-3.1155825881865638,0.001967195428798068,0.7685324912791038,-2.2511949114803014,FALSE
ENSG00000132744,-0.9022913334891853,0.641906471652841,-3.108189987864712,0.002015877998362079,0.7685324912791038,-2.264145830644871,FALSE
ENSG00000096060,0.5328756267353177,4.17913230398356,3.1054109693738354,0.00203446391767381,0.7685324912791038,-2.2690069009595297,FALSE
ENSG00000105695,-0.5285548611708388,5.493052476984555,-3.0921093785684577,0.0021256291845913786,0.7818399766587816,-2.2922178788312406,FALSE
ENSG00000147684,-0.21600956102961483,8.335994010843642,-3.060869437434643,0.0023547155309060616,0.7978556152009263,-2.3463647756526673,FALSE
ENSG00000092529,-0.45646933032066633,4.815534171815501,-3.0591252506841813,0.0023681514117087866,0.7978556152009263,-2.349372750531555,FALSE
ENSG00000019582,-0.5933889434991532,5.400236790477739,-3.047125971975184,0.002462510992253808,0.7978556152009263,-2.370022889839376,FALSE
ENSG00000011243,0.20736760321430237,5.851695939225333,3.0467983196297346,0.0024651353501623126,0.7978556152009263,-2.3705856975013746,FALSE
ENSG00000166428,-0.8706482179616919,1.7759439644024082,-3.0389855409211757,0.0025284783306147034,0.7978556152009263,-2.3839889099161984,FALSE
ENSG00000168329,-0.8318912135437928,2.768956875942934,-3.0349402969003516,0.0025618595620682397,0.7978556152009263,-2.390916069535781,FALSE
ENSG00000167755,-0.6040028395462005,3.6103739036588336,-3.034110598486084,0.002568756005154302,0.7978556152009263,-2.392335794598226,FALSE
ENSG00000280071,-0.5263355052273581,4.509309051445606,-3.01237635069687,0.0027555929277490116,0.8246896711746344,-2.4293964748806682,FALSE
ENSG00000285967,0.39741054672157206,4.275880545796837,3.0104032711426854,0.0027731569396299504,0.8246896711746344,-2.4327485582352124,FALSE
ENSG00000115461,0.37584068409049537,6.375757100765428,2.9983226998682198,0.002882952896457544,0.8394798465372311,-2.4532274544403117,FALSE
ENSG00000112799,-0.8725357196738955,1.1038531830898455,-2.9864479020285377,0.0029947469596441475,0.8524720055630324,-2.4732822525583815,FALSE
ENSG00000243678,-0.24473147450459665,7.619781449241307,-2.9757464200507413,0.0030988811027516465,0.8524720055630324,-2.491291514542835,FALSE
ENSG00000154678,-0.24722758255070731,5.9994146385464955,-2.9745684504883867,0.0031105439138380663,0.8524720055630324,-2.493270183199499,FALSE
ENSG00000197119,0.2815309179814315,4.812003409957466,2.9359500260071347,0.0035158698723736547,0.929562096990805,-2.557731023338818,FALSE
ENSG00000162511,-0.6916510248402622,3.9937810429026306,-2.935141677889026,0.00352484733065126,0.929562096990805,-2.5590718363124942,FALSE
ENSG00000106538,0.3301156979608079,4.358969400250221,2.921950904212014,0.0036743320130134534,0.9331601410222033,-2.580902397656155,FALSE
