ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,core_enrichment_symbol
GO:0006119,oxidative phosphorylation,133,-0.7658484069120628,-3.246176011291196,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1434,"tags=63%, list=10%, signal=57%",ENSG00000171612/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000250479/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000136003/ENSG00000120675/ENSG00000125356/ENSG00000179091/ENSG00000140740/ENSG00000165678/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167283/ENSG00000167792/ENSG00000168275/ENSG00000150756/ENSG00000106153/ENSG00000169020/ENSG00000136521/ENSG00000116288/ENSG00000173660/ENSG00000103254/ENSG00000178127/ENSG00000015475/ENSG00000128609/ENSG00000131495/ENSG00000165629/ENSG00000065518/ENSG00000166136/ENSG00000165283/ENSG00000135940/ENSG00000184076/ENSG00000172115/ENSG00000126267/ENSG00000139180/ENSG00000119421/ENSG00000091140/ENSG00000137288/ENSG00000156467/ENSG00000164258/ENSG00000167863/ENSG00000158828/ENSG00000130770/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000161281/ENSG00000111775/ENSG00000127184/ENSG00000131143/ENSG00000154723/ENSG00000183648/ENSG00000164919/ENSG00000241837/ENSG00000010256/ENSG00000152234/ENSG00000164405/ENSG00000184752/ENSG00000131174/ENSG00000186010/ENSG00000189043/ENSG00000127540/ENSG00000147123/ENSG00000004779/ENSG00000174886/ENSG00000090266/ENSG00000176340/ENSG00000112695/ENSG00000099795/ENSG00000124172/ENSG00000147684/ENSG00000178741/ENSG00000169021,SLC25A33/NDUFS8/NDUFA7/NDUFA3/CHCHD10/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/ISCU/DNAJC15/NDUFA1/CYC1/UQCRC2/GHITM/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/NDUFC2/NDUFS3/NDUFS7/ATP5MG/NDUFV1/COA6/ATPSCKMT/CHCHD2/ATP5ME/NDUFB5/PARK7/UQCRH/ANTKMT/NDUFV2/BID/NDUFA5/NDUFA2/ATP5F1C/NDUFB4/NDUFB8/STOML2/COX5B/UQCR10/CYCS/COX6B1/NDUFA9/NDUFA8/DLD/UQCC2/UQCRB/NDUFS4/ATP5PD/PINK1/ATP5IF1/ATP5PB/NDUFB10/ATP5F1B/COX7A1/COX6A1/COX7C/COX4I1/ATP5PF/NDUFB1/COX6C/ATP5PO/UQCRC1/ATP5F1A/UQCRQ/NDUFA12/COX7B/NDUFA13/NDUFA4/UQCR11/NDUFB11/NDUFAB1/NDUFA11/NDUFB2/COX8A/COX7A2/NDUFB7/ATP5F1E/NDUFB9/COX5A/UQCRFS1
GO:0042773,ATP synthesis coupled electron transport,91,-0.7899854621074639,-3.1593292537549447,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1913,"tags=74%, list=14%, signal=64%",ENSG00000167985/ENSG00000145494/ENSG00000134057/ENSG00000115944/ENSG00000109390/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000136003/ENSG00000120675/ENSG00000125356/ENSG00000179091/ENSG00000140740/ENSG00000165678/ENSG00000119013/ENSG00000168653/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167792/ENSG00000168275/ENSG00000106153/ENSG00000136521/ENSG00000116288/ENSG00000173660/ENSG00000178127/ENSG00000015475/ENSG00000128609/ENSG00000131495/ENSG00000065518/ENSG00000166136/ENSG00000135940/ENSG00000184076/ENSG00000172115/ENSG00000126267/ENSG00000139180/ENSG00000119421/ENSG00000091140/ENSG00000156467/ENSG00000164258/ENSG00000158828/ENSG00000140990/ENSG00000161281/ENSG00000111775/ENSG00000127184/ENSG00000131143/ENSG00000183648/ENSG00000164919/ENSG00000010256/ENSG00000164405/ENSG00000184752/ENSG00000131174/ENSG00000189043/ENSG00000127540/ENSG00000004779/ENSG00000090266/ENSG00000176340/ENSG00000112695/ENSG00000099795/ENSG00000147684/ENSG00000178741/ENSG00000169021,SDHAF2/NDUFS6/CCNB1/COX7A2L/NDUFC1/NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/ISCU/DNAJC15/NDUFA1/CYC1/UQCRC2/GHITM/NDUFB3/NDUFS5/NDUFC2/NDUFS3/NDUFS7/NDUFV1/COA6/CHCHD2/NDUFB5/PARK7/UQCRH/NDUFV2/BID/NDUFA5/NDUFA2/NDUFB4/NDUFB8/COX5B/UQCR10/CYCS/COX6B1/NDUFA9/NDUFA8/DLD/UQCRB/NDUFS4/PINK1/NDUFB10/COX7A1/COX6A1/COX7C/COX4I1/NDUFB1/COX6C/UQCRC1/UQCRQ/NDUFA12/COX7B/NDUFA4/UQCR11/NDUFAB1/NDUFB2/COX8A/COX7A2/NDUFB7/NDUFB9/COX5A/UQCRFS1
GO:0042775,mitochondrial ATP synthesis coupled electron transport,91,-0.7899854621074639,-3.1593292537549447,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1913,"tags=74%, list=14%, signal=64%",ENSG00000167985/ENSG00000145494/ENSG00000134057/ENSG00000115944/ENSG00000109390/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000136003/ENSG00000120675/ENSG00000125356/ENSG00000179091/ENSG00000140740/ENSG00000165678/ENSG00000119013/ENSG00000168653/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167792/ENSG00000168275/ENSG00000106153/ENSG00000136521/ENSG00000116288/ENSG00000173660/ENSG00000178127/ENSG00000015475/ENSG00000128609/ENSG00000131495/ENSG00000065518/ENSG00000166136/ENSG00000135940/ENSG00000184076/ENSG00000172115/ENSG00000126267/ENSG00000139180/ENSG00000119421/ENSG00000091140/ENSG00000156467/ENSG00000164258/ENSG00000158828/ENSG00000140990/ENSG00000161281/ENSG00000111775/ENSG00000127184/ENSG00000131143/ENSG00000183648/ENSG00000164919/ENSG00000010256/ENSG00000164405/ENSG00000184752/ENSG00000131174/ENSG00000189043/ENSG00000127540/ENSG00000004779/ENSG00000090266/ENSG00000176340/ENSG00000112695/ENSG00000099795/ENSG00000147684/ENSG00000178741/ENSG00000169021,SDHAF2/NDUFS6/CCNB1/COX7A2L/NDUFC1/NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/ISCU/DNAJC15/NDUFA1/CYC1/UQCRC2/GHITM/NDUFB3/NDUFS5/NDUFC2/NDUFS3/NDUFS7/NDUFV1/COA6/CHCHD2/NDUFB5/PARK7/UQCRH/NDUFV2/BID/NDUFA5/NDUFA2/NDUFB4/NDUFB8/COX5B/UQCR10/CYCS/COX6B1/NDUFA9/NDUFA8/DLD/UQCRB/NDUFS4/PINK1/NDUFB10/COX7A1/COX6A1/COX7C/COX4I1/NDUFB1/COX6C/UQCRC1/UQCRQ/NDUFA12/COX7B/NDUFA4/UQCR11/NDUFAB1/NDUFB2/COX8A/COX7A2/NDUFB7/NDUFB9/COX5A/UQCRFS1
GO:0009060,aerobic respiration,181,-0.7110083923574767,-3.1382185453166462,1e-10,1.1695652173913044e-8,9.956521739130433e-9,2081,"tags=60%, list=15%, signal=51%",ENSG00000138413/ENSG00000124479/ENSG00000198727/ENSG00000116688/ENSG00000134056/ENSG00000167985/ENSG00000145494/ENSG00000136143/ENSG00000134057/ENSG00000115944/ENSG00000138400/ENSG00000062485/ENSG00000109390/ENSG00000171612/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000250479/ENSG00000166411/ENSG00000146701/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000105373/ENSG00000101365/ENSG00000143252/ENSG00000151376/ENSG00000184983/ENSG00000136003/ENSG00000120675/ENSG00000125356/ENSG00000179091/ENSG00000140740/ENSG00000168291/ENSG00000165678/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167283/ENSG00000167792/ENSG00000168275/ENSG00000150756/ENSG00000106153/ENSG00000169020/ENSG00000014641/ENSG00000136521/ENSG00000116288/ENSG00000173660/ENSG00000103254/ENSG00000178127/ENSG00000015475/ENSG00000128609/ENSG00000131495/ENSG00000165629/ENSG00000065518/ENSG00000166136/ENSG00000165283/ENSG00000135940/ENSG00000184076/ENSG00000172115/ENSG00000126267/ENSG00000139180/ENSG00000119421/ENSG00000091140/ENSG00000137288/ENSG00000156467/ENSG00000164258/ENSG00000167863/ENSG00000158828/ENSG00000130770/ENSG00000176171/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000161281/ENSG00000111775/ENSG00000127184/ENSG00000131143/ENSG00000154723/ENSG00000183648/ENSG00000135441/ENSG00000164919/ENSG00000241837/ENSG00000010256/ENSG00000152234/ENSG00000163541/ENSG00000164405/ENSG00000184752/ENSG00000131174/ENSG00000186010/ENSG00000189043/ENSG00000127540/ENSG00000147123/ENSG00000004779/ENSG00000174886/ENSG00000090266/ENSG00000176340/ENSG00000112695/ENSG00000099795/ENSG00000124172/ENSG00000148290/ENSG00000147684/ENSG00000178741/ENSG00000169021,IDH1/NDP/CYTB/MFN2/KGD4/SDHAF2/NDUFS6/SUCLA2/CCNB1/COX7A2L/MDH1B/CS/NDUFC1/SLC25A33/NDUFS8/NDUFA7/NDUFA3/CHCHD10/IDH3A/MDH2/NDUFA10/NDUFV3/NDUFB6/NOP53/IDH3B/SDHC/ME3/NDUFA6/ISCU/DNAJC15/NDUFA1/CYC1/UQCRC2/PDHB/GHITM/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/NDUFC2/NDUFS3/NDUFS7/ATP5MG/NDUFV1/COA6/ATPSCKMT/CHCHD2/ATP5ME/MDH1/NDUFB5/PARK7/UQCRH/ANTKMT/NDUFV2/BID/NDUFA5/NDUFA2/ATP5F1C/NDUFB4/NDUFB8/STOML2/COX5B/UQCR10/CYCS/COX6B1/NDUFA9/NDUFA8/DLD/UQCC2/UQCRB/NDUFS4/ATP5PD/PINK1/ATP5IF1/BNIP3/ATP5PB/NDUFB10/ATP5F1B/COX7A1/COX6A1/COX7C/COX4I1/ATP5PF/NDUFB1/BLOC1S1/COX6C/ATP5PO/UQCRC1/ATP5F1A/SUCLG1/UQCRQ/NDUFA12/COX7B/NDUFA13/NDUFA4/UQCR11/NDUFB11/NDUFAB1/NDUFA11/NDUFB2/COX8A/COX7A2/NDUFB7/ATP5F1E/SURF1/NDUFB9/COX5A/UQCRFS1
GO:0019646,aerobic electron transport chain,84,-0.7884936847693184,-3.115164382930479,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1417,"tags=68%, list=10%, signal=61%",ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000136003/ENSG00000120675/ENSG00000125356/ENSG00000179091/ENSG00000140740/ENSG00000119013/ENSG00000168653/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167792/ENSG00000136521/ENSG00000116288/ENSG00000173660/ENSG00000178127/ENSG00000128609/ENSG00000131495/ENSG00000065518/ENSG00000166136/ENSG00000135940/ENSG00000184076/ENSG00000172115/ENSG00000126267/ENSG00000139180/ENSG00000119421/ENSG00000091140/ENSG00000156467/ENSG00000164258/ENSG00000158828/ENSG00000140990/ENSG00000161281/ENSG00000111775/ENSG00000127184/ENSG00000131143/ENSG00000183648/ENSG00000164919/ENSG00000010256/ENSG00000164405/ENSG00000131174/ENSG00000189043/ENSG00000127540/ENSG00000004779/ENSG00000090266/ENSG00000176340/ENSG00000112695/ENSG00000099795/ENSG00000147684/ENSG00000178741/ENSG00000169021,NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/ISCU/DNAJC15/NDUFA1/CYC1/UQCRC2/NDUFB3/NDUFS5/NDUFC2/NDUFS3/NDUFS7/NDUFV1/NDUFB5/PARK7/UQCRH/NDUFV2/NDUFA5/NDUFA2/NDUFB4/NDUFB8/COX5B/UQCR10/CYCS/COX6B1/NDUFA9/NDUFA8/DLD/UQCRB/NDUFS4/PINK1/NDUFB10/COX7A1/COX6A1/COX7C/COX4I1/NDUFB1/COX6C/UQCRC1/UQCRQ/COX7B/NDUFA4/UQCR11/NDUFAB1/NDUFB2/COX8A/COX7A2/NDUFB7/NDUFB9/COX5A/UQCRFS1
GO:0015986,proton motive force-driven ATP synthesis,75,-0.8096513111352294,-3.1134256791281345,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1588,"tags=76%, list=11%, signal=68%",ENSG00000109390/ENSG00000135390/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000125356/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000114573/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167283/ENSG00000167792/ENSG00000150756/ENSG00000169020/ENSG00000136521/ENSG00000103254/ENSG00000178127/ENSG00000159199/ENSG00000128609/ENSG00000131495/ENSG00000165629/ENSG00000065518/ENSG00000166136/ENSG00000165283/ENSG00000139180/ENSG00000119421/ENSG00000164258/ENSG00000167863/ENSG00000130770/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000156411/ENSG00000154723/ENSG00000183648/ENSG00000241837/ENSG00000173915/ENSG00000152234/ENSG00000154518/ENSG00000184752/ENSG00000186010/ENSG00000147123/ENSG00000004779/ENSG00000174886/ENSG00000090266/ENSG00000099795/ENSG00000124172/ENSG00000147684,NDUFC1/ATP5MC2/NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/NDUFA1/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/ATP6V1A/NDUFC2/NDUFS3/NDUFS7/ATP5MG/NDUFV1/ATPSCKMT/ATP5ME/NDUFB5/ANTKMT/NDUFV2/ATP5MC1/NDUFA5/NDUFA2/ATP5F1C/NDUFB4/NDUFB8/STOML2/NDUFA9/NDUFA8/NDUFS4/ATP5PD/ATP5IF1/ATP5PB/NDUFB10/ATP5F1B/ATP5MJ/ATP5PF/NDUFB1/ATP5PO/ATP5MK/ATP5F1A/ATP5MC3/NDUFA12/NDUFA13/NDUFB11/NDUFAB1/NDUFA11/NDUFB2/NDUFB7/ATP5F1E/NDUFB9
GO:1902600,proton transmembrane transport,154,-0.7175028259824169,-3.106392282032734,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1903,"tags=59%, list=14%, signal=52%",ENSG00000004864/ENSG00000145494/ENSG00000185883/ENSG00000115944/ENSG00000159720/ENSG00000163399/ENSG00000109390/ENSG00000135390/ENSG00000109572/ENSG00000171130/ENSG00000250565/ENSG00000128524/ENSG00000110717/ENSG00000100554/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000184584/ENSG00000160194/ENSG00000165264/ENSG00000182220/ENSG00000184983/ENSG00000143153/ENSG00000213760/ENSG00000125356/ENSG00000179091/ENSG00000165678/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000114573/ENSG00000105409/ENSG00000219200/ENSG00000155097/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000153291/ENSG00000167283/ENSG00000167792/ENSG00000215021/ENSG00000150756/ENSG00000169020/ENSG00000005022/ENSG00000136521/ENSG00000116288/ENSG00000173660/ENSG00000101438/ENSG00000151729/ENSG00000178127/ENSG00000159199/ENSG00000128609/ENSG00000131495/ENSG00000088992/ENSG00000165629/ENSG00000065518/ENSG00000166136/ENSG00000135940/ENSG00000184076/ENSG00000075415/ENSG00000117410/ENSG00000126267/ENSG00000139180/ENSG00000119421/ENSG00000164258/ENSG00000167863/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000161281/ENSG00000131143/ENSG00000154723/ENSG00000183648/ENSG00000241837/ENSG00000010256/ENSG00000152234/ENSG00000154518/ENSG00000205542/ENSG00000184752/ENSG00000131174/ENSG00000189043/ENSG00000090266/ENSG00000176340/ENSG00000138495/ENSG00000099795/ENSG00000124172/ENSG00000148290/ENSG00000147684/ENSG00000178741/ENSG00000169021,SLC25A13/NDUFS6/ATP6V0C/COX7A2L/ATP6V0D1/ATP1A1/NDUFC1/ATP5MC2/CLCN3/ATP6V0E2/ATP6V1E2/ATP6V1F/NDUFS8/ATP6V1D/NDUFA7/NDUFA3/NDUFA10/STING1/NDUFV3/NDUFB6/ATP6AP2/NDUFA6/ATP1B1/ATP6V1G2/NDUFA1/CYC1/GHITM/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/ATP6V1A/ATP1A3/RNASEK/ATP6V1C1/NDUFC2/NDUFS3/NDUFS7/SLC25A27/ATP5MG/NDUFV1/PHB2/ATPSCKMT/ATP5ME/SLC25A5/NDUFB5/PARK7/UQCRH/SLC32A1/SLC25A4/NDUFV2/ATP5MC1/NDUFA5/NDUFA2/TESC/ATP5F1C/NDUFB4/NDUFB8/COX5B/UQCR10/SLC25A3/ATP6V0B/COX6B1/NDUFA9/NDUFA8/NDUFS4/ATP5PD/ATP5PB/NDUFB10/ATP5F1B/COX7A1/COX4I1/ATP5PF/NDUFB1/ATP5PO/UQCRC1/ATP5F1A/ATP5MC3/TMSB4X/NDUFA12/COX7B/NDUFA4/NDUFB2/COX8A/COX17/NDUFB7/ATP5F1E/SURF1/NDUFB9/COX5A/UQCRFS1
GO:0006754,ATP biosynthetic process,94,-0.7706522934263523,-3.1000031628189726,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1903,"tags=70%, list=14%, signal=61%",ENSG00000004864/ENSG00000145494/ENSG00000074800/ENSG00000185883/ENSG00000107798/ENSG00000166260/ENSG00000109390/ENSG00000135390/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000125356/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000114573/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167283/ENSG00000167792/ENSG00000150756/ENSG00000169020/ENSG00000136521/ENSG00000103254/ENSG00000178127/ENSG00000159199/ENSG00000128609/ENSG00000131495/ENSG00000165629/ENSG00000095970/ENSG00000065518/ENSG00000166136/ENSG00000165283/ENSG00000139180/ENSG00000119421/ENSG00000164258/ENSG00000167863/ENSG00000158828/ENSG00000130770/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000156411/ENSG00000154723/ENSG00000183648/ENSG00000241837/ENSG00000173915/ENSG00000152234/ENSG00000154518/ENSG00000205542/ENSG00000184752/ENSG00000186010/ENSG00000147123/ENSG00000004779/ENSG00000174886/ENSG00000090266/ENSG00000099795/ENSG00000124172/ENSG00000147684,SLC25A13/NDUFS6/ENO1/ATP6V0C/LIPA/COX11/NDUFC1/ATP5MC2/NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/NDUFA1/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/ATP6V1A/NDUFC2/NDUFS3/NDUFS7/ATP5MG/NDUFV1/ATPSCKMT/ATP5ME/NDUFB5/ANTKMT/NDUFV2/ATP5MC1/NDUFA5/NDUFA2/ATP5F1C/TREM2/NDUFB4/NDUFB8/STOML2/NDUFA9/NDUFA8/NDUFS4/ATP5PD/PINK1/ATP5IF1/ATP5PB/NDUFB10/ATP5F1B/ATP5MJ/ATP5PF/NDUFB1/ATP5PO/ATP5MK/ATP5F1A/ATP5MC3/TMSB4X/NDUFA12/NDUFA13/NDUFB11/NDUFAB1/NDUFA11/NDUFB2/NDUFB7/ATP5F1E/NDUFB9
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,104,-0.7561329674926187,-3.096796579784166,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1903,"tags=67%, list=14%, signal=59%",ENSG00000004864/ENSG00000145494/ENSG00000074800/ENSG00000185883/ENSG00000107798/ENSG00000166260/ENSG00000109390/ENSG00000135390/ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000125356/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000114573/ENSG00000143156/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167283/ENSG00000167792/ENSG00000150756/ENSG00000239672/ENSG00000169020/ENSG00000136521/ENSG00000103254/ENSG00000112981/ENSG00000178127/ENSG00000159199/ENSG00000128609/ENSG00000131495/ENSG00000165629/ENSG00000095970/ENSG00000065518/ENSG00000166136/ENSG00000165283/ENSG00000139180/ENSG00000119421/ENSG00000164258/ENSG00000167863/ENSG00000158828/ENSG00000130770/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000156411/ENSG00000154723/ENSG00000183648/ENSG00000241837/ENSG00000173915/ENSG00000152234/ENSG00000154518/ENSG00000205542/ENSG00000184752/ENSG00000186010/ENSG00000147123/ENSG00000004779/ENSG00000174886/ENSG00000090266/ENSG00000099795/ENSG00000124172/ENSG00000243678/ENSG00000147684,SLC25A13/NDUFS6/ENO1/ATP6V0C/LIPA/COX11/NDUFC1/ATP5MC2/NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/NDUFA1/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/ATP6V1A/NME7/NDUFC2/NDUFS3/NDUFS7/ATP5MG/NDUFV1/ATPSCKMT/NME1/ATP5ME/NDUFB5/ANTKMT/NME5/NDUFV2/ATP5MC1/NDUFA5/NDUFA2/ATP5F1C/TREM2/NDUFB4/NDUFB8/STOML2/NDUFA9/NDUFA8/NDUFS4/ATP5PD/PINK1/ATP5IF1/ATP5PB/NDUFB10/ATP5F1B/ATP5MJ/ATP5PF/NDUFB1/ATP5PO/ATP5MK/ATP5F1A/ATP5MC3/TMSB4X/NDUFA12/NDUFA13/NDUFB11/NDUFAB1/NDUFA11/NDUFB2/NDUFB7/ATP5F1E/NME2/NDUFB9
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,67,-0.8176407354294969,-3.0924319404033502,1e-10,1.1695652173913044e-8,9.956521739130433e-9,1417,"tags=75%, list=10%, signal=67%",ENSG00000110717/ENSG00000267855/ENSG00000170906/ENSG00000130414/ENSG00000160194/ENSG00000165264/ENSG00000143252/ENSG00000184983/ENSG00000125356/ENSG00000241468/ENSG00000099624/ENSG00000119013/ENSG00000168653/ENSG00000151366/ENSG00000213619/ENSG00000115286/ENSG00000167283/ENSG00000167792/ENSG00000150756/ENSG00000169020/ENSG00000136521/ENSG00000103254/ENSG00000178127/ENSG00000128609/ENSG00000131495/ENSG00000165629/ENSG00000065518/ENSG00000166136/ENSG00000165283/ENSG00000139180/ENSG00000119421/ENSG00000164258/ENSG00000167863/ENSG00000130770/ENSG00000116459/ENSG00000140990/ENSG00000110955/ENSG00000154723/ENSG00000183648/ENSG00000241837/ENSG00000152234/ENSG00000184752/ENSG00000186010/ENSG00000147123/ENSG00000004779/ENSG00000174886/ENSG00000090266/ENSG00000099795/ENSG00000124172/ENSG00000147684,NDUFS8/NDUFA7/NDUFA3/NDUFA10/NDUFV3/NDUFB6/SDHC/NDUFA6/NDUFA1/ATP5MF/ATP5F1D/NDUFB3/NDUFS5/NDUFC2/NDUFS3/NDUFS7/ATP5MG/NDUFV1/ATPSCKMT/ATP5ME/NDUFB5/ANTKMT/NDUFV2/NDUFA5/NDUFA2/ATP5F1C/NDUFB4/NDUFB8/STOML2/NDUFA9/NDUFA8/NDUFS4/ATP5PD/ATP5IF1/ATP5PB/NDUFB10/ATP5F1B/ATP5PF/NDUFB1/ATP5PO/ATP5F1A/NDUFA12/NDUFA13/NDUFB11/NDUFAB1/NDUFA11/NDUFB2/NDUFB7/ATP5F1E/NDUFB9
