ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,core_enrichment_symbol
GO:0006119,oxidative phosphorylation,133,-0.557046354216754,-2.29547336250373,1e-10,1.7933333333333332e-7,1.619298245614035e-7,3776,"tags=59%, list=27%, signal=43%",ENSG00000156467/ENSG00000150756/ENSG00000091140/ENSG00000067560/ENSG00000146729/ENSG00000161281/ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000184752/ENSG00000184076/ENSG00000145494/ENSG00000126267/ENSG00000130414/ENSG00000065518/ENSG00000135940/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000213619/ENSG00000119013/ENSG00000198727/ENSG00000110717/ENSG00000179091/ENSG00000120675/ENSG00000136003/ENSG00000116459/ENSG00000140740/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000165280/ENSG00000131174/ENSG00000116288/ENSG00000140990/ENSG00000165264/ENSG00000136521/ENSG00000167283/ENSG00000164258/ENSG00000165240/ENSG00000109390/ENSG00000178127/ENSG00000173660/ENSG00000154723/ENSG00000152234/ENSG00000111775/ENSG00000167863/ENSG00000127184/ENSG00000176340/ENSG00000168275/ENSG00000099624/ENSG00000113648/ENSG00000167792/ENSG00000169021/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000112695/ENSG00000119421/ENSG00000164405/ENSG00000172115/ENSG00000103254/ENSG00000241837/ENSG00000106153/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000189043/ENSG00000164919/ENSG00000131143/ENSG00000127540/ENSG00000147684/ENSG00000178741/ENSG00000015475/ENSG00000171612/ENSG00000090266/ENSG00000165060,UQCRB/ATPSCKMT/DLD/RHOA/NIPSNAP2/COX7A1/ATP5F1B/NDUFB8/STOML2/NDUFA12/UQCR10/NDUFS6/COX6B1/NDUFA10/NDUFB4/COX5B/SDHD/NDUFAB1/NDUFA1/ATP5MF/NDUFS3/NDUFB3/CYTB/NDUFS8/CYC1/DNAJC15/ISCU/ATP5PB/UQCRC2/NDUFA5/PINK1/SDHC/VCP/COX7B/PARK7/NDUFB10/NDUFB6/NDUFB5/ATP5MG/NDUFS4/ATP7A/NDUFC1/NDUFV2/UQCRH/ATP5PF/ATP5F1A/COX6A1/ATP5PD/COX7C/COX8A/COA6/ATP5F1D/MACROH2A1/NDUFV1/UQCRFS1/NDUFA11/ATP5F1C/NDUFA2/COX7A2/NDUFA8/UQCRQ/CYCS/ANTKMT/ATP5PO/CHCHD2/NDUFB1/ATP5F1E/ATP5IF1/NDUFA4/COX6C/COX4I1/UQCR11/NDUFB9/COX5A/BID/SLC25A33/NDUFB2/FXN
GO:0009060,aerobic respiration,181,-0.5134272269557839,-2.190917252033272,1e-10,1.7933333333333332e-7,1.619298245614035e-7,3776,"tags=54%, list=27%, signal=40%",ENSG00000156467/ENSG00000150756/ENSG00000091140/ENSG00000166411/ENSG00000067560/ENSG00000100412/ENSG00000155463/ENSG00000146729/ENSG00000131828/ENSG00000239900/ENSG00000161281/ENSG00000066855/ENSG00000176171/ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000184752/ENSG00000184076/ENSG00000146701/ENSG00000145494/ENSG00000117640/ENSG00000126267/ENSG00000130414/ENSG00000065518/ENSG00000135940/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000014641/ENSG00000213619/ENSG00000121691/ENSG00000119013/ENSG00000198727/ENSG00000110717/ENSG00000179091/ENSG00000120675/ENSG00000136003/ENSG00000116459/ENSG00000140740/ENSG00000128609/ENSG00000101365/ENSG00000158828/ENSG00000151376/ENSG00000143252/ENSG00000165280/ENSG00000131174/ENSG00000116288/ENSG00000119689/ENSG00000140990/ENSG00000165264/ENSG00000134056/ENSG00000136521/ENSG00000167283/ENSG00000182054/ENSG00000164258/ENSG00000165240/ENSG00000109390/ENSG00000178127/ENSG00000173660/ENSG00000154723/ENSG00000152234/ENSG00000111775/ENSG00000167863/ENSG00000127184/ENSG00000176340/ENSG00000168275/ENSG00000099624/ENSG00000113648/ENSG00000154079/ENSG00000167792/ENSG00000169021/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000112695/ENSG00000119421/ENSG00000164405/ENSG00000172115/ENSG00000103254/ENSG00000241837/ENSG00000106153/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000189043/ENSG00000164919/ENSG00000131143/ENSG00000148290/ENSG00000127540/ENSG00000147684/ENSG00000178741/ENSG00000015475/ENSG00000171612/ENSG00000135441/ENSG00000090266/ENSG00000165060,UQCRB/ATPSCKMT/DLD/IDH3A/RHOA/ACO2/OXA1L/NIPSNAP2/PDHA1/ADSL/COX7A1/MTFR1/BNIP3/ATP5F1B/NDUFB8/STOML2/NDUFA12/UQCR10/MDH2/NDUFS6/MTFR1L/COX6B1/NDUFA10/NDUFB4/COX5B/SDHD/NDUFAB1/NDUFA1/ATP5MF/MDH1/NDUFS3/CAT/NDUFB3/CYTB/NDUFS8/CYC1/DNAJC15/ISCU/ATP5PB/UQCRC2/NDUFA5/IDH3B/PINK1/ME3/SDHC/VCP/COX7B/PARK7/DLST/NDUFB10/NDUFB6/KGD4/NDUFB5/ATP5MG/IDH2/NDUFS4/ATP7A/NDUFC1/NDUFV2/UQCRH/ATP5PF/ATP5F1A/COX6A1/ATP5PD/COX7C/COX8A/COA6/ATP5F1D/MACROH2A1/SDHAF4/NDUFV1/UQCRFS1/NDUFA11/ATP5F1C/NDUFA2/COX7A2/NDUFA8/UQCRQ/CYCS/ANTKMT/ATP5PO/CHCHD2/NDUFB1/ATP5F1E/ATP5IF1/NDUFA4/COX6C/COX4I1/SURF1/UQCR11/NDUFB9/COX5A/BID/SLC25A33/BLOC1S1/NDUFB2/FXN
GO:0045333,cellular respiration,225,-0.4720800444497503,-2.053637611631772,1e-10,1.7933333333333332e-7,1.619298245614035e-7,3718,"tags=49%, list=27%, signal=36%",ENSG00000140374/ENSG00000150756/ENSG00000091140/ENSG00000166411/ENSG00000067560/ENSG00000100412/ENSG00000155463/ENSG00000042286/ENSG00000146729/ENSG00000182902/ENSG00000131828/ENSG00000239900/ENSG00000161281/ENSG00000066855/ENSG00000176171/ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000284194/ENSG00000184752/ENSG00000184076/ENSG00000146701/ENSG00000145494/ENSG00000105379/ENSG00000117640/ENSG00000126267/ENSG00000130414/ENSG00000065518/ENSG00000135940/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000014641/ENSG00000213619/ENSG00000121691/ENSG00000119013/ENSG00000198727/ENSG00000110717/ENSG00000179091/ENSG00000120675/ENSG00000136003/ENSG00000116459/ENSG00000184903/ENSG00000140740/ENSG00000128609/ENSG00000101365/ENSG00000158828/ENSG00000151376/ENSG00000109819/ENSG00000143252/ENSG00000165280/ENSG00000131174/ENSG00000115520/ENSG00000116288/ENSG00000122873/ENSG00000119689/ENSG00000140990/ENSG00000165264/ENSG00000134056/ENSG00000136521/ENSG00000167283/ENSG00000182054/ENSG00000164258/ENSG00000165240/ENSG00000109390/ENSG00000178127/ENSG00000173660/ENSG00000154723/ENSG00000152234/ENSG00000111775/ENSG00000169230/ENSG00000167863/ENSG00000127184/ENSG00000176340/ENSG00000168275/ENSG00000099624/ENSG00000113648/ENSG00000154079/ENSG00000167792/ENSG00000169021/ENSG00000148339/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000112695/ENSG00000119421/ENSG00000164405/ENSG00000172115/ENSG00000103254/ENSG00000241837/ENSG00000106153/ENSG00000004961/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000189043/ENSG00000186687/ENSG00000164919/ENSG00000131143/ENSG00000148290/ENSG00000127540/ENSG00000177628/ENSG00000147684/ENSG00000178741/ENSG00000015475/ENSG00000171612/ENSG00000135441/ENSG00000090266/ENSG00000165060,ETFA/ATPSCKMT/DLD/IDH3A/RHOA/ACO2/OXA1L/AIFM2/NIPSNAP2/SLC25A18/PDHA1/ADSL/COX7A1/MTFR1/BNIP3/ATP5F1B/NDUFB8/STOML2/SCO2/NDUFA12/UQCR10/MDH2/NDUFS6/ETFB/MTFR1L/COX6B1/NDUFA10/NDUFB4/COX5B/SDHD/NDUFAB1/NDUFA1/ATP5MF/MDH1/NDUFS3/CAT/NDUFB3/CYTB/NDUFS8/CYC1/DNAJC15/ISCU/ATP5PB/IMMP2L/UQCRC2/NDUFA5/IDH3B/PINK1/ME3/PPARGC1A/SDHC/VCP/COX7B/COQ10B/PARK7/CISD1/DLST/NDUFB10/NDUFB6/KGD4/NDUFB5/ATP5MG/IDH2/NDUFS4/ATP7A/NDUFC1/NDUFV2/UQCRH/ATP5PF/ATP5F1A/COX6A1/PRELID1/ATP5PD/COX7C/COX8A/COA6/ATP5F1D/MACROH2A1/SDHAF4/NDUFV1/UQCRFS1/SLC25A25/NDUFA11/ATP5F1C/NDUFA2/COX7A2/NDUFA8/UQCRQ/CYCS/ANTKMT/ATP5PO/CHCHD2/HCCS/NDUFB1/ATP5F1E/ATP5IF1/NDUFA4/LYRM7/COX6C/COX4I1/SURF1/UQCR11/GBA1/NDUFB9/COX5A/BID/SLC25A33/BLOC1S1/NDUFB2/FXN
GO:0015986,proton motive force-driven ATP synthesis,75,-0.6107369165654604,-2.3185884017894174,6.252388903375697e-10,8.409463075040313e-7,7.593361786599697e-7,3282,"tags=60%, list=23%, signal=46%",ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000184752/ENSG00000145494/ENSG00000130414/ENSG00000065518/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000213619/ENSG00000119013/ENSG00000110717/ENSG00000135390/ENSG00000116459/ENSG00000128609/ENSG00000143252/ENSG00000159199/ENSG00000140990/ENSG00000165264/ENSG00000136521/ENSG00000156411/ENSG00000167283/ENSG00000164258/ENSG00000154518/ENSG00000109390/ENSG00000178127/ENSG00000154723/ENSG00000152234/ENSG00000167863/ENSG00000099624/ENSG00000167792/ENSG00000173915/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000119421/ENSG00000103254/ENSG00000241837/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000147684/ENSG00000090266,ATP5F1B/NDUFB8/STOML2/NDUFA12/NDUFS6/NDUFA10/NDUFB4/SDHD/NDUFAB1/NDUFA1/ATP5MF/NDUFS3/NDUFB3/NDUFS8/ATP5MC2/ATP5PB/NDUFA5/SDHC/ATP5MC1/NDUFB10/NDUFB6/NDUFB5/ATP5MJ/ATP5MG/NDUFS4/ATP5MC3/NDUFC1/NDUFV2/ATP5PF/ATP5F1A/ATP5PD/ATP5F1D/NDUFV1/ATP5MK/NDUFA11/ATP5F1C/NDUFA2/NDUFA8/ANTKMT/ATP5PO/NDUFB1/ATP5F1E/ATP5IF1/NDUFB9/NDUFB2
GO:0042773,ATP synthesis coupled electron transport,91,-0.5680616323517073,-2.2275706068022436,1.7465900294433478e-9,1.3423791940578873e-6,1.2121072159219624e-6,3408,"tags=58%, list=24%, signal=44%",ENSG00000161281/ENSG00000166136/ENSG00000184752/ENSG00000184076/ENSG00000145494/ENSG00000126267/ENSG00000130414/ENSG00000065518/ENSG00000135940/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000213619/ENSG00000119013/ENSG00000198727/ENSG00000110717/ENSG00000179091/ENSG00000120675/ENSG00000136003/ENSG00000140740/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000131174/ENSG00000116288/ENSG00000140990/ENSG00000165264/ENSG00000136521/ENSG00000164258/ENSG00000109390/ENSG00000178127/ENSG00000173660/ENSG00000111775/ENSG00000127184/ENSG00000176340/ENSG00000168275/ENSG00000167792/ENSG00000169021/ENSG00000131495/ENSG00000112695/ENSG00000119421/ENSG00000164405/ENSG00000172115/ENSG00000106153/ENSG00000183648/ENSG00000189043/ENSG00000164919/ENSG00000131143/ENSG00000127540/ENSG00000147684/ENSG00000178741/ENSG00000015475/ENSG00000090266,COX7A1/NDUFB8/NDUFA12/UQCR10/NDUFS6/COX6B1/NDUFA10/NDUFB4/COX5B/SDHD/NDUFAB1/NDUFA1/NDUFS3/NDUFB3/CYTB/NDUFS8/CYC1/DNAJC15/ISCU/UQCRC2/NDUFA5/PINK1/SDHC/COX7B/PARK7/NDUFB10/NDUFB6/NDUFB5/NDUFS4/NDUFC1/NDUFV2/UQCRH/COX6A1/COX7C/COX8A/COA6/NDUFV1/UQCRFS1/NDUFA2/COX7A2/NDUFA8/UQCRQ/CYCS/CHCHD2/NDUFB1/NDUFA4/COX6C/COX4I1/UQCR11/NDUFB9/COX5A/BID/NDUFB2
GO:0042775,mitochondrial ATP synthesis coupled electron transport,91,-0.5680616323517073,-2.2275706068022436,1.7465900294433478e-9,1.3423791940578873e-6,1.2121072159219624e-6,3408,"tags=58%, list=24%, signal=44%",ENSG00000161281/ENSG00000166136/ENSG00000184752/ENSG00000184076/ENSG00000145494/ENSG00000126267/ENSG00000130414/ENSG00000065518/ENSG00000135940/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000213619/ENSG00000119013/ENSG00000198727/ENSG00000110717/ENSG00000179091/ENSG00000120675/ENSG00000136003/ENSG00000140740/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000131174/ENSG00000116288/ENSG00000140990/ENSG00000165264/ENSG00000136521/ENSG00000164258/ENSG00000109390/ENSG00000178127/ENSG00000173660/ENSG00000111775/ENSG00000127184/ENSG00000176340/ENSG00000168275/ENSG00000167792/ENSG00000169021/ENSG00000131495/ENSG00000112695/ENSG00000119421/ENSG00000164405/ENSG00000172115/ENSG00000106153/ENSG00000183648/ENSG00000189043/ENSG00000164919/ENSG00000131143/ENSG00000127540/ENSG00000147684/ENSG00000178741/ENSG00000015475/ENSG00000090266,COX7A1/NDUFB8/NDUFA12/UQCR10/NDUFS6/COX6B1/NDUFA10/NDUFB4/COX5B/SDHD/NDUFAB1/NDUFA1/NDUFS3/NDUFB3/CYTB/NDUFS8/CYC1/DNAJC15/ISCU/UQCRC2/NDUFA5/PINK1/SDHC/COX7B/PARK7/NDUFB10/NDUFB6/NDUFB5/NDUFS4/NDUFC1/NDUFV2/UQCRH/COX6A1/COX7C/COX8A/COA6/NDUFV1/UQCRFS1/NDUFA2/COX7A2/NDUFA8/UQCRQ/CYCS/CHCHD2/NDUFB1/NDUFA4/COX6C/COX4I1/UQCR11/NDUFB9/COX5A/BID/NDUFB2
GO:0009152,purine ribonucleotide biosynthetic process,143,-0.501649099000971,-2.0745581380803886,1.3922342552739768e-9,1.3423791940578873e-6,1.2121072159219624e-6,4060,"tags=53%, list=29%, signal=38%",ENSG00000073578/ENSG00000107798/ENSG00000138363/ENSG00000103024/ENSG00000152402/ENSG00000099795/ENSG00000143799/ENSG00000103202/ENSG00000100714/ENSG00000128050/ENSG00000150756/ENSG00000239900/ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000184752/ENSG00000155897/ENSG00000198931/ENSG00000145494/ENSG00000130414/ENSG00000065518/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000213619/ENSG00000119013/ENSG00000110717/ENSG00000135390/ENSG00000159899/ENSG00000116459/ENSG00000196839/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000165280/ENSG00000164116/ENSG00000159199/ENSG00000140990/ENSG00000165264/ENSG00000164978/ENSG00000243678/ENSG00000136521/ENSG00000156411/ENSG00000167283/ENSG00000164258/ENSG00000154518/ENSG00000109390/ENSG00000178127/ENSG00000154723/ENSG00000152234/ENSG00000167863/ENSG00000099624/ENSG00000143774/ENSG00000167792/ENSG00000173915/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000119421/ENSG00000103254/ENSG00000163273/ENSG00000241837/ENSG00000159131/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000121281/ENSG00000239672/ENSG00000147684/ENSG00000175206/ENSG00000205542/ENSG00000090266/ENSG00000074800/ENSG00000095970/ENSG00000147853,SDHA/LIPA/ATIC/NME3/GUCY1A2/NDUFB7/PARP1/NME4/MTHFD1/PAICS/ATPSCKMT/ADSL/ATP5F1B/NDUFB8/STOML2/NDUFA12/ADCY8/APRT/NDUFS6/NDUFA10/NDUFB4/SDHD/NDUFAB1/NDUFA1/ATP5MF/NDUFS3/NDUFB3/NDUFS8/ATP5MC2/NPR2/ATP5PB/ADA/NDUFA5/PINK1/SDHC/VCP/GUCY1A1/ATP5MC1/NDUFB10/NDUFB6/NUDT2/NME2/NDUFB5/ATP5MJ/ATP5MG/NDUFS4/ATP5MC3/NDUFC1/NDUFV2/ATP5PF/ATP5F1A/ATP5PD/ATP5F1D/GUK1/NDUFV1/ATP5MK/NDUFA11/ATP5F1C/NDUFA2/NDUFA8/ANTKMT/NPPC/ATP5PO/GART/NDUFB1/ATP5F1E/ATP5IF1/ADCY7/NME1/NDUFB9/NPPA/TMSB4X/NDUFB2/ENO1/TREM2/AK3
GO:0019646,aerobic electron transport chain,84,-0.5759526320240619,-2.240142404243135,4.190108978001107e-9,2.3860967475329837e-6,2.154536585768875e-6,3408,"tags=58%, list=24%, signal=44%",ENSG00000161281/ENSG00000166136/ENSG00000184076/ENSG00000145494/ENSG00000126267/ENSG00000130414/ENSG00000065518/ENSG00000135940/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000213619/ENSG00000119013/ENSG00000198727/ENSG00000110717/ENSG00000179091/ENSG00000120675/ENSG00000136003/ENSG00000140740/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000131174/ENSG00000116288/ENSG00000140990/ENSG00000165264/ENSG00000136521/ENSG00000164258/ENSG00000109390/ENSG00000178127/ENSG00000173660/ENSG00000111775/ENSG00000127184/ENSG00000176340/ENSG00000167792/ENSG00000169021/ENSG00000131495/ENSG00000112695/ENSG00000119421/ENSG00000164405/ENSG00000172115/ENSG00000183648/ENSG00000189043/ENSG00000164919/ENSG00000131143/ENSG00000127540/ENSG00000147684/ENSG00000178741/ENSG00000090266,COX7A1/NDUFB8/UQCR10/NDUFS6/COX6B1/NDUFA10/NDUFB4/COX5B/SDHD/NDUFAB1/NDUFA1/NDUFS3/NDUFB3/CYTB/NDUFS8/CYC1/DNAJC15/ISCU/UQCRC2/NDUFA5/PINK1/SDHC/COX7B/PARK7/NDUFB10/NDUFB6/NDUFB5/NDUFS4/NDUFC1/NDUFV2/UQCRH/COX6A1/COX7C/COX8A/NDUFV1/UQCRFS1/NDUFA2/COX7A2/NDUFA8/UQCRQ/CYCS/NDUFB1/NDUFA4/COX6C/COX4I1/UQCR11/NDUFB9/COX5A/NDUFB2
GO:0006754,ATP biosynthetic process,94,-0.5554393776059149,-2.1916665133802122,3.575728369269692e-9,2.3860967475329837e-6,2.154536585768875e-6,3282,"tags=54%, list=23%, signal=42%",ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000184752/ENSG00000145494/ENSG00000130414/ENSG00000065518/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000213619/ENSG00000119013/ENSG00000110717/ENSG00000135390/ENSG00000116459/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000165280/ENSG00000159199/ENSG00000140990/ENSG00000165264/ENSG00000164978/ENSG00000136521/ENSG00000156411/ENSG00000167283/ENSG00000164258/ENSG00000154518/ENSG00000109390/ENSG00000178127/ENSG00000154723/ENSG00000152234/ENSG00000167863/ENSG00000099624/ENSG00000167792/ENSG00000173915/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000119421/ENSG00000103254/ENSG00000241837/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000147684/ENSG00000205542/ENSG00000090266/ENSG00000074800/ENSG00000095970,ATP5F1B/NDUFB8/STOML2/NDUFA12/NDUFS6/NDUFA10/NDUFB4/SDHD/NDUFAB1/NDUFA1/ATP5MF/NDUFS3/NDUFB3/NDUFS8/ATP5MC2/ATP5PB/NDUFA5/PINK1/SDHC/VCP/ATP5MC1/NDUFB10/NDUFB6/NUDT2/NDUFB5/ATP5MJ/ATP5MG/NDUFS4/ATP5MC3/NDUFC1/NDUFV2/ATP5PF/ATP5F1A/ATP5PD/ATP5F1D/NDUFV1/ATP5MK/NDUFA11/ATP5F1C/NDUFA2/NDUFA8/ANTKMT/ATP5PO/NDUFB1/ATP5F1E/ATP5IF1/NDUFB9/TMSB4X/NDUFB2/ENO1/TREM2
GO:0009142,nucleoside triphosphate biosynthetic process,117,-0.5262393070136869,-2.1334805780951585,4.435124066046438e-9,2.3860967475329837e-6,2.154536585768875e-6,3282,"tags=49%, list=23%, signal=38%",ENSG00000110955/ENSG00000166136/ENSG00000165283/ENSG00000184752/ENSG00000145494/ENSG00000028839/ENSG00000130414/ENSG00000065518/ENSG00000204370/ENSG00000004779/ENSG00000125356/ENSG00000241468/ENSG00000213619/ENSG00000119013/ENSG00000110717/ENSG00000135390/ENSG00000116459/ENSG00000128609/ENSG00000158828/ENSG00000143252/ENSG00000165280/ENSG00000159199/ENSG00000140990/ENSG00000165264/ENSG00000164978/ENSG00000243678/ENSG00000136521/ENSG00000156411/ENSG00000167283/ENSG00000164258/ENSG00000154518/ENSG00000109390/ENSG00000178127/ENSG00000154723/ENSG00000152234/ENSG00000167863/ENSG00000099624/ENSG00000167792/ENSG00000198276/ENSG00000173915/ENSG00000174886/ENSG00000165629/ENSG00000131495/ENSG00000119421/ENSG00000103254/ENSG00000241837/ENSG00000183648/ENSG00000124172/ENSG00000130770/ENSG00000130717/ENSG00000239672/ENSG00000147684/ENSG00000205542/ENSG00000090266/ENSG00000074800/ENSG00000095970/ENSG00000147853,ATP5F1B/NDUFB8/STOML2/NDUFA12/NDUFS6/TBPL1/NDUFA10/NDUFB4/SDHD/NDUFAB1/NDUFA1/ATP5MF/NDUFS3/NDUFB3/NDUFS8/ATP5MC2/ATP5PB/NDUFA5/PINK1/SDHC/VCP/ATP5MC1/NDUFB10/NDUFB6/NUDT2/NME2/NDUFB5/ATP5MJ/ATP5MG/NDUFS4/ATP5MC3/NDUFC1/NDUFV2/ATP5PF/ATP5F1A/ATP5PD/ATP5F1D/NDUFV1/UCKL1/ATP5MK/NDUFA11/ATP5F1C/NDUFA2/NDUFA8/ANTKMT/ATP5PO/NDUFB1/ATP5F1E/ATP5IF1/UCK1/NME1/NDUFB9/TMSB4X/NDUFB2/ENO1/TREM2/AK3
