Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to13,Feature log2 fold change topic 2to13
ENSG00000228794,LINC01128,28,-0.3629,37,0.36297
ENSG00000188976,NOC2L,57,-0.0154,57,0.01547
ENSG00000188290,HES4,111,2.51909,19,-2.5190
ENSG00000187608,ISG15,31,0.73940,18,-0.7394
ENSG00000188157,AGRN,9,-0.8277,17,0.82770
ENSG00000078808,SDF4,52,-0.3962,68,0.39628
ENSG00000176022,B3GALT6,7,-1.3432,20,1.34324
ENSG00000160087,UBE2J2,48,0.22401,41,-0.2240
ENSG00000131584,ACAP3,31,-1.6370,96,1.63709
ENSG00000127054,INTS11,86,1.00553,42,-1.0055
ENSG00000224051,CPTP,43,0.91437,23,-0.9143
ENSG00000107404,DVL1,67,0.11917,62,-0.1191
ENSG00000175756,AURKAIP1,23,-2.2635,113,2.26356
ENSG00000221978,CCNL2,99,0.74643,59,-0.7464
ENSG00000242485,MRPL20,138,0.01388,136,-0.0138
ENSG00000235098,ANKRD65,0,-5.9356,22,5.93562
ENSG00000179403,VWA1,28,-0.2319,33,0.23194
ENSG00000205090,TMEM240,38,0.02055,38,-0.0205
ENSG00000160075,SSU72,95,-0.7034,156,0.70343
ENSG00000228594,FNDC10,0,-5.9497,29,5.94970
ENSG00000272106,AL691432.2,0,-5.8538,20,5.85385
ENSG00000197530,MIB2,26,-0.0799,28,0.07993
ENSG00000248333,CDK11B,209,1.46141,75,-1.4614
ENSG00000189339,SLC35E2B,17,-0.8446,32,0.84468
ENSG00000008128,CDK11A,241,2.64383,38,-2.6438
ENSG00000215790,SLC35E2A,1,-3.3936,18,3.39363
ENSG00000008130,NADK,14,-0.8136,25,0.81369
ENSG00000078369,GNB1,165,-1.2712,398,1.27120
ENSG00000187730,GABRD,46,-1.2596,112,1.25963
ENSG00000067606,PRKCZ,29,-2.5533,171,2.55338
ENSG00000162585,FAAP20,27,-0.3164,34,0.31640
ENSG00000157933,SKI,199,1.76333,58,-1.7633
ENSG00000157916,RER1,17,-1.3956,46,1.39561
ENSG00000157911,PEX10,17,-0.1022,18,0.10226
ENSG00000157870,PRXL2B,0,-7.3173,57,7.31739
ENSG00000177133,PRDM16-DT,0,-4.7618,19,4.76189
ENSG00000142611,PRDM16,58,1.99157,14,-1.9915
ENSG00000158109,TPRG1L,86,-0.5864,130,0.58648
ENSG00000130764,LRRC47,57,-0.0944,61,0.09446
ENSG00000116198,CEP104,154,1.64170,49,-1.6417
ENSG00000196581,AJAP1,0,-7.3639,59,7.36393
ENSG00000069424,KCNAB2,54,-1.6880,176,1.68809
ENSG00000116254,CHD5,250,-0.6726,399,0.67260
ENSG00000116251,RPL22,428,-0.0794,452,0.07949
ENSG00000116237,ICMT,55,0.63513,35,-0.6351
ENSG00000097021,ACOT7,48,-1.1108,105,1.11088
ENSG00000215788,TNFRSF25,0,-6.6188,36,6.61880
ENSG00000171680,PLEKHG5,8,-2.0456,36,2.04564
ENSG00000162408,NOL9,66,0.69845,41,-0.6984
ENSG00000162413,KLHL21,27,-0.5181,39,0.51816
ENSG00000116273,PHF13,36,0.97530,18,-0.9753
ENSG00000007923,DNAJC11,16,-0.9491,32,0.94910
ENSG00000171735,CAMTA1,110,-2.2191,514,2.21916
ENSG00000049245,VAMP3,35,0.36862,27,-0.3686
ENSG00000049246,PER3,51,0.24500,43,-0.2450
ENSG00000116288,PARK7,86,-1.1432,191,1.14322
ENSG00000116285,ERRFI1,116,2.34309,22,-2.3430
ENSG00000162426,SLC45A1,20,-0.0533,21,0.05338
ENSG00000142599,RERE,319,0.79473,184,-0.7947
ENSG00000074800,ENO1,203,-0.9262,386,0.92626
ENSG00000049239,H6PD,65,1.94250,17,-1.9425
ENSG00000171612,SLC25A33,12,-1.2142,28,1.21427
ENSG00000171603,CLSTN1,180,-1.7814,618,1.78141
ENSG00000178585,CTNNBIP1,0,-6.1076,25,6.10761
ENSG00000162441,LZIC,67,0.02919,65,-0.0291
ENSG00000130939,UBE4B,16,-1.4096,43,1.40965
ENSG00000054523,KIF1B,121,-1.8791,446,1.87918
ENSG00000142657,PGD,0,-6.9059,46,6.90597
ENSG00000160049,DFFA,152,1.11783,70,-1.1178
ENSG00000142655,PEX14,0,-5.7353,19,5.73535
ENSG00000120948,TARDBP,87,0.15785,78,-0.1578
ENSG00000116649,SRM,22,-1.2281,51,1.22815
ENSG00000171824,EXOSC10,75,1.22102,32,-1.2210
ENSG00000198793,MTOR,0,-6.7668,39,6.76681
ENSG00000116661,FBXO2,49,-1.6205,153,1.62053
ENSG00000132879,FBXO44,9,-3.4514,103,3.45140
ENSG00000177000,MTHFR,52,0.77420,30,-0.7742
ENSG00000011021,CLCN6,20,-2.0035,80,2.00357
ENSG00000116685,KIAA2013,43,0.33566,34,-0.3356
ENSG00000083444,PLOD1,35,0.73334,21,-0.7333
ENSG00000116688,MFN2,100,-0.0225,101,0.02250
ENSG00000048707,VPS13D,120,0.81302,68,-0.8130
ENSG00000162496,DHRS3,103,1.71465,31,-1.7146
ENSG00000116731,PRDM2,301,0.02315,297,-0.0231
ENSG00000189337,KAZN,93,0.52247,65,-0.5224
ENSG00000142634,EFHD2,9,-3.1732,82,3.17324
ENSG00000116138,DNAJC16,12,-1.6092,38,1.60927
ENSG00000197312,DDI2,49,0.11517,45,-0.1151
ENSG00000116786,PLEKHM2,68,-0.9233,129,0.92337
ENSG00000065526,SPEN,876,1.97501,222,-1.9750
ENSG00000116809,ZBTB17,33,0.34282,26,-0.3428
ENSG00000037637,FBXO42,26,-0.0209,27,0.02094
